TIME,X,Y,Z
0.0,0.042,-0.467,9.967
0.003963616,0.08,-0.39,9.967
0.007927762,0.042,-0.467,9.928
0.011891839,0.042,-0.428,10.005
0.0158553,0.042,-0.428,9.967
0.01981838,0.042,-0.467,9.967
0.02378138,0.042,-0.428,9.928
0.027745225,0.042,-0.428,9.967
0.031708777,0.08,-0.428,9.967
0.03567316,0.042,-0.428,9.967
0.039637238,0.08,-0.428,9.967
0.043601103,0.003,-0.428,9.967
0.047564954,0.08,-0.428,9.967
0.05152887,0.042,-0.428,9.967
0.05549296,0.042,-0.428,9.928
0.059457187,0.08,-0.428,9.928
0.063420646,0.08,-0.428,9.967
0.06738428,0.042,-0.467,9.967
0.071347505,0.042,-0.467,9.89
0.0753112,0.08,-0.428,9.928
0.07927435,0.042,-0.428,9.928
0.08323851,0.042,-0.428,9.967
0.08720282,0.042,-0.428,9.967
0.09116674,0.042,-0.39,10.005
0.09513059,0.042,-0.428,10.005
0.099094436,0.042,-0.428,9.967
0.103057824,0.042,-0.428,9.967
0.107021056,0.08,-0.467,9.928
0.110984676,0.042,-0.428,9.928
0.11494768,0.042,-0.428,9.967
0.11891045,0.08,-0.428,9.928
0.122874446,0.042,-0.467,9.928
0.12683746,0.08,-0.428,9.928
0.1308006,0.042,-0.428,9.967
0.13476376,0.08,-0.467,9.967
0.13872701,0.042,-0.428,9.967
0.14269008,0.042,-0.39,9.967
0.14665392,0.042,-0.428,9.967
0.15061718,0.042,-0.467,9.967
0.15458025,0.042,-0.428,9.928
0.15854357,0.08,-0.428,9.967
0.16250722,0.042,-0.467,9.967
0.16647068,0.042,-0.428,9.928
0.17043406,0.042,-0.428,9.928
0.17439814,0.08,-0.428,9.967
0.1783616,0.08,-0.428,9.928
0.18232529,0.042,-0.428,9.967
0.18628848,0.042,-0.428,9.967
0.19025193,0.042,-0.428,9.928
0.19421577,0.042,-0.428,9.928
0.19818003,0.042,-0.428,10.005
0.20214358,0.042,-0.428,9.967
0.20610742,0.042,-0.428,9.928
0.21007122,0.042,-0.428,9.967
0.21403459,0.042,-0.428,9.967
0.21799845,0.042,-0.428,9.967
0.22196251,0.042,-0.467,9.967
0.22592676,0.042,-0.428,9.928
0.22989097,0.042,-0.467,9.928
0.23385467,0.08,-0.39,9.928
0.2378186,0.042,-0.428,9.967
0.24178252,0.042,-0.428,9.928
0.24574682,0.042,-0.428,9.967
0.2497105,0.042,-0.428,9.967
0.25367397,0.042,-0.428,9.967
0.25763804,0.042,-0.428,9.967
0.26160216,0.08,-0.428,9.928
0.26556635,0.042,-0.428,10.005
0.26953074,0.042,-0.428,9.967
0.27349466,0.042,-0.467,10.005
0.27745858,0.08,-0.428,9.928
0.28142253,0.08,-0.428,9.967
0.28538615,0.08,-0.428,9.89
0.2893503,0.042,-0.467,9.967
0.29331422,0.08,-0.428,9.967
0.297278,0.08,-0.428,9.928
0.301242,0.042,-0.428,9.928
0.3052059,0.042,-0.467,9.967
0.30916986,0.042,-0.467,9.928
0.3131334,0.042,-0.467,9.928
0.31709692,0.08,-0.467,9.967
0.32106048,0.042,-0.467,9.928
0.3250243,0.042,-0.467,9.928
0.32898805,0.08,-0.428,9.967
0.33295217,0.042,-0.428,9.928
0.33691576,0.042,-0.428,9.967
0.3408793,0.042,-0.428,9.967
0.34484324,0.08,-0.428,9.967
0.34880707,0.08,-0.467,9.928
0.35277122,0.042,-0.428,9.967
0.35673547,0.003,-0.428,9.967
0.36069915,0.042,-0.428,9.967
0.36466345,0.042,-0.467,9.967
0.3686278,0.042,-0.467,9.928
0.3725924,0.08,-0.428,10.005
0.3765563,0.042,-0.428,9.967
0.3805206,0.042,-0.428,9.928
0.38448492,0.042,-0.467,9.967
0.38844922,0.042,-0.428,9.967
0.39241245,0.042,-0.467,9.967
0.39637607,0.042,-0.428,9.928
0.40033898,0.042,-0.428,10.005
0.40430227,0.08,-0.428,9.928
0.4082651,0.08,-0.467,9.928
0.41222796,0.042,-0.428,9.852
0.41619125,0.042,-0.428,9.928
0.42015448,0.08,-0.428,9.928
0.42411816,0.042,-0.467,9.967
0.4280819,0.042,-0.428,9.928
0.4320454,0.08,-0.467,9.89
0.4360085,0.042,-0.467,9.89
0.43997142,0.042,-0.428,9.967
0.44393498,0.042,-0.428,9.89
0.44789904,0.042,-0.428,9.967
0.45186195,0.042,-0.428,9.928
0.45582485,0.042,-0.428,9.967
0.45978785,0.042,-0.428,9.928
0.46375075,0.08,-0.428,9.967
0.46771386,0.003,-0.428,9.967
0.47167715,0.042,-0.467,9.967
0.47564068,0.042,-0.467,9.928
0.4796042,0.042,-0.467,9.928
0.48356757,0.042,-0.467,9.967
0.48753092,0.08,-0.428,10.005
0.49149448,0.042,-0.428,10.005
0.49545804,0.003,-0.467,9.967
0.49942166,0.08,-0.428,9.928
0.5033851,0.08,-0.467,9.928
0.50734836,0.042,-0.467,9.928
0.51131153,0.08,-0.428,9.967
0.5152756,0.042,-0.428,9.89
0.5192398,0.042,-0.428,9.967
0.5232035,0.042,-0.428,9.928
0.52716756,0.042,-0.428,9.928
0.53113127,0.042,-0.428,9.928
0.5350949,0.042,-0.467,9.967
0.53905845,0.042,-0.428,9.928
0.54302174,0.042,-0.428,9.928
0.546985,0.042,-0.428,9.967
0.55094814,0.042,-0.428,9.967
0.5549111,0.042,-0.428,9.967
0.5588746,0.042,-0.428,9.928
0.5628378,0.042,-0.428,9.928
0.566801,0.042,-0.428,9.928
0.570764,0.042,-0.467,9.967
0.5747278,0.08,-0.428,9.967
0.5786919,0.08,-0.428,9.928
0.5826556,0.042,-0.39,9.967
0.5866195,0.042,-0.467,9.967
0.5905836,0.08,-0.428,9.967
0.59454703,0.003,-0.467,9.928
0.59851027,0.08,-0.467,9.967
0.60247403,0.042,-0.467,9.967
0.6064381,0.08,-0.428,9.928
0.61040115,0.08,-0.467,9.928
0.61436445,0.042,-0.428,9.928
0.61832744,0.042,-0.428,9.967
0.6222912,0.042,-0.428,9.928
0.62625474,0.042,-0.428,9.928
0.630218,0.003,-0.505,9.967
0.63418156,0.042,-0.505,9.967
0.63814545,0.042,-0.467,9.928
0.64210886,0.08,-0.467,10.005
0.64607275,0.042,-0.467,9.928
0.65003645,0.042,-0.39,9.967
0.65399987,0.003,-0.428,10.005
0.6579631,0.08,-0.39,9.967
0.66192573,0.042,-0.428,9.967
0.66588897,0.08,-0.467,9.928
0.66985255,0.08,-0.467,9.967
0.67381656,0.042,-0.428,9.89
0.67778003,0.042,-0.428,9.967
0.68174344,0.08,-0.467,9.928
0.68570656,0.08,-0.428,9.928
0.68967026,0.042,-0.428,9.967
0.6936341,0.042,-0.428,10.005
0.6975984,0.08,-0.467,9.967
0.70156187,0.08,-0.428,9.967
0.70552546,0.08,-0.428,9.967
0.7094892,0.042,-0.467,9.967
0.7134528,0.042,-0.428,9.928
0.71741647,0.042,-0.428,9.928
0.72138005,0.042,-0.467,9.967
0.72534436,0.042,-0.428,9.928
0.7293084,0.042,-0.428,9.928
0.7332724,0.042,-0.428,9.967
