TIME,X,Y,Z
0.0,0.042,-0.39,9.316
0.003968308,0.08,-0.467,10.043
0.007936623,0.08,-0.428,10.005
0.011904623,0.118,-0.428,9.967
0.015872853,0.118,-0.428,10.005
0.019841325,0.08,-0.428,9.928
0.023809401,0.08,-0.428,9.967
0.027778631,0.08,-0.428,10.005
0.031747784,0.118,-0.39,9.967
0.035716552,0.157,-0.39,9.967
0.039684553,0.118,-0.428,9.967
0.043652635,0.118,-0.428,9.967
0.04762048,0.157,-0.428,9.967
0.051588178,0.118,-0.428,10.005
0.055556186,0.118,-0.428,9.928
0.059524264,0.118,-0.428,10.005
0.06349249,0.118,-0.428,9.967
0.067460515,0.08,-0.428,9.967
0.071429126,0.118,-0.428,10.005
0.075397514,0.118,-0.428,10.005
0.079366304,0.118,-0.428,10.005
0.08333477,0.118,-0.428,10.005
0.087303,0.118,-0.428,9.967
0.09127116,0.118,-0.428,10.005
0.09523916,0.118,-0.428,9.967
0.09920731,0.118,-0.428,9.967
0.103175946,0.08,-0.39,10.005
0.10714525,0.118,-0.428,9.967
0.11111402,0.08,-0.467,10.005
0.115082555,0.118,-0.428,9.967
0.119050935,0.118,-0.428,9.967
0.12301986,0.118,-0.467,10.005
0.12698907,0.08,-0.428,9.967
0.13095808,0.118,-0.467,9.967
0.13492715,0.08,-0.428,9.967
0.13889614,0.118,-0.428,9.928
0.14286476,0.118,-0.428,9.928
0.14683393,0.08,-0.428,10.005
0.15080267,0.118,-0.467,9.928
0.15477113,0.08,-0.39,9.967
0.15873952,0.08,-0.428,9.967
0.16270758,0.118,-0.39,10.005
0.16667597,0.118,-0.39,9.928
0.17064421,0.118,-0.428,10.005
0.17461236,0.118,-0.467,10.005
0.17858028,0.08,-0.428,9.967
0.18254828,0.118,-0.428,10.005
0.18651697,0.118,-0.428,10.005
0.19048521,0.118,-0.428,9.967
0.19445336,0.08,-0.467,9.928
0.19842221,0.08,-0.467,9.928
0.20239106,0.118,-0.428,9.928
0.20636006,0.118,-0.428,10.005
0.21032883,0.118,-0.428,9.967
0.21429683,0.118,-0.428,10.005
0.21826468,0.08,-0.428,9.928
0.22223268,0.118,-0.428,9.967
0.22620115,0.118,-0.467,9.967
0.23016961,0.08,-0.428,9.967
0.23413827,0.08,-0.428,9.967
0.23810689,0.118,-0.467,9.967
0.24207558,0.08,-0.467,9.967
0.24604402,0.118,-0.428,10.005
0.25001243,0.118,-0.467,9.967
0.25398043,0.118,-0.467,9.967
0.25794873,0.118,-0.428,9.967
0.26191726,0.08,-0.428,9.967
0.2658851,0.118,-0.428,9.967
0.26985332,0.118,-0.428,10.005
0.27382103,0.08,-0.39,9.967
0.27778888,0.042,-0.467,10.005
0.2817567,0.118,-0.428,9.967
0.28572404,0.08,-0.428,10.005
0.28969172,0.118,-0.428,10.005
0.29365924,0.118,-0.428,10.005
0.29762718,0.08,-0.428,9.967
0.30159524,0.118,-0.428,9.967
0.3055634,0.118,-0.467,10.005
0.30953145,0.08,-0.428,9.967
0.31349954,0.118,-0.428,9.928
0.31746763,0.08,-0.428,10.005
0.32143623,0.118,-0.428,10.005
0.325404,0.118,-0.428,9.928
0.32937267,0.08,-0.428,10.005
0.33334166,0.118,-0.428,9.928
0.33731014,0.157,-0.428,9.928
0.3412783,0.118,-0.428,9.967
0.3452473,0.118,-0.428,9.967
0.3492153,0.042,-0.428,9.967
0.35318294,0.118,-0.428,9.967
0.3571504,0.118,-0.428,9.967
0.36111867,0.118,-0.428,9.967
0.36508772,0.08,-0.39,9.967
0.36905637,0.118,-0.428,9.967
0.37302563,0.118,-0.428,9.967
0.3769938,0.118,-0.428,10.043
0.38096234,0.118,-0.428,9.928
0.38493088,0.118,-0.39,9.967
0.38889992,0.118,-0.428,9.967
0.3928681,0.118,-0.467,9.967
0.39683658,0.118,-0.428,9.967
0.40080586,0.118,-0.428,9.928
0.40477434,0.08,-0.467,9.89
0.40874273,0.118,-0.428,9.928
0.41271073,0.118,-0.428,10.043
0.41667905,0.118,-0.39,10.082
0.4206483,0.118,-0.467,10.082
0.4246173,0.118,-0.428,10.043
0.4285855,0.118,-0.428,10.005
0.4325531,0.157,-0.467,9.967
0.43652067,0.118,-0.428,10.082
0.4404886,0.118,-0.467,9.967
0.44445646,0.157,-0.467,9.928
0.44842467,0.157,-0.428,10.043
0.45239285,0.118,-0.428,9.967
0.45636114,0.118,-0.467,9.89
0.46032915,0.118,-0.428,10.043
0.46429762,0.118,-0.428,10.082
0.4682658,0.157,-0.428,9.928
0.47223324,0.118,-0.467,9.928
0.47620162,0.08,-0.467,9.967
0.48017013,0.08,-0.39,10.005
0.484139,0.118,-0.39,10.082
0.4881081,0.118,-0.428,9.928
0.4920768,0.118,-0.467,9.852
0.4960457,0.118,-0.428,9.967
0.50001395,0.118,-0.428,9.967
0.50398207,0.118,-0.428,10.043
0.50795054,0.118,-0.467,10.043
0.51191944,0.157,-0.428,10.005
0.515888,0.118,-0.467,9.928
0.51985615,0.118,-0.428,10.005
0.523824,0.118,-0.428,9.928
0.5277917,0.118,-0.428,9.967
0.53175956,0.157,-0.467,9.928
0.53572786,0.118,-0.467,9.967
0.5396971,0.118,-0.428,10.005
0.54366535,0.08,-0.428,9.928
0.5476333,0.118,-0.467,9.928
0.55160105,0.118,-0.467,10.005
0.55556935,0.118,-0.39,10.005
0.5595382,0.118,-0.467,9.967
0.56350684,0.118,-0.428,10.005
0.5674761,0.08,-0.39,10.005
0.57144487,0.157,-0.428,9.967
0.5754135,0.118,-0.467,9.928
0.5793815,0.157,-0.428,9.967
0.5833492,0.157,-0.467,9.967
0.5873175,0.118,-0.428,10.005
0.59128636,0.118,-0.428,10.005
0.5952544,0.118,-0.428,9.967
0.5992222,0.118,-0.467,9.967
0.60319054,0.118,-0.428,9.967
0.607158,0.118,-0.39,9.967
0.6111259,0.118,-0.428,9.967
0.6150944,0.118,-0.428,10.005
0.61906284,0.118,-0.428,10.005
0.6230315,0.118,-0.467,9.928
0.6269996,0.08,-0.428,10.005
0.63096714,0.08,-0.428,9.928
0.63493514,0.08,-0.467,9.967
0.63890266,0.118,-0.428,9.967
0.64287025,0.08,-0.428,10.005
0.646838,0.08,-0.428,9.967
0.6508062,0.118,-0.428,10.005
0.6547742,0.118,-0.428,10.005
0.65874225,0.08,-0.428,9.967
0.66270995,0.118,-0.428,9.928
0.6666787,0.118,-0.428,10.005
0.6706467,0.118,-0.428,9.967
0.6746143,0.118,-0.428,9.967
0.6785822,0.08,-0.467,9.967
0.68254995,0.118,-0.428,9.967
0.6865175,0.118,-0.428,9.967
0.69048524,0.118,-0.428,10.005
0.6944533,0.118,-0.467,9.967
0.69842166,0.08,-0.428,9.967
0.7023892,0.118,-0.428,10.005
0.70635766,0.118,-0.428,9.967
0.7103255,0.118,-0.467,9.967
0.71429366,0.118,-0.428,10.005
0.71826214,0.08,-0.428,9.967
0.72223073,0.118,-0.428,9.967
0.7261992,0.118,-0.467,10.005
0.73016775,0.08,-0.428,9.967
0.7341352,0.08,-0.39,9.967
0.7381032,0.118,-0.428,9.967
0.7420715,0.118,-0.428,9.967
0.7460407,0.118,-0.428,9.928
0.75000936,0.08,-0.467,9.967
0.75397754,0.118,-0.428,10.005
0.7579456,0.08,-0.428,9.967
0.7619137,0.118,-0.467,10.005
0.7658827,0.118,-0.428,9.89
0.7698511,0.08,-0.428,9.967
0.7738198,0.118,-0.428,10.005
0.7777883,0.08,-0.428,9.928
0.7817565,0.118,-0.428,9.967
0.78572536,0.118,-0.428,10.005
0.78969383,0.118,-0.467,9.967
0.7936622,0.08,-0.467,10.005
0.79763085,0.08,-0.428,10.005
0.8015997,0.118,-0.39,9.928
0.8055681,0.118,-0.428,9.928
0.8095365,0.118,-0.428,9.967
0.8135046,0.118,-0.428,10.005
0.81747353,0.157,-0.467,9.967
0.8214421,0.08,-0.428,9.967
0.82541054,0.08,-0.428,9.967
0.829379,0.118,-0.428,9.967
0.8333474,0.118,-0.428,10.005
0.83731586,0.08,-0.467,10.005
0.8412848,0.08,-0.467,9.928
0.84525335,0.118,-0.428,9.967
0.8492221,0.08,-0.428,9.967
0.8531907,0.118,-0.467,9.928
0.85715884,0.118,-0.467,10.005
0.861127,0.118,-0.467,9.967
0.86509556,0.08,-0.467,9.967
