TIME,X,Y,Z
0.0,0.386,-0.237,9.737
0.003955718,0.386,-0.275,9.928
0.007910872,0.386,-0.237,9.967
0.011866564,0.348,-0.275,9.967
0.01582249,0.348,-0.237,9.967
0.019777797,0.386,-0.275,9.928
0.023733567,0.386,-0.237,9.928
0.027688876,0.348,-0.275,9.89
0.031644646,0.386,-0.275,9.89
0.035600416,0.425,-0.237,9.89
0.039556555,0.386,-0.275,9.928
0.043512248,0.386,-0.275,9.928
0.04746763,0.348,-0.275,9.928
0.051423255,0.386,-0.275,9.928
0.05537849,0.386,-0.237,9.967
0.05933364,0.386,-0.275,9.928
0.06328888,0.386,-0.237,9.89
0.06724427,0.425,-0.237,9.928
0.071199656,0.386,-0.275,9.928
0.07515475,0.386,-0.237,9.928
0.07911037,0.348,-0.275,9.928
0.08306567,0.425,-0.275,9.928
0.08702075,0.425,-0.275,9.928
0.09097582,0.386,-0.237,9.928
0.09493098,0.425,-0.275,9.928
0.098886386,0.386,-0.237,9.928
0.10284215,0.425,-0.237,9.928
0.10679738,0.386,-0.314,9.928
0.11075271,0.386,-0.237,9.89
0.114707865,0.386,-0.237,9.928
0.11866363,0.386,-0.275,9.928
0.12261889,0.386,-0.275,9.928
0.1265742,0.386,-0.275,9.928
0.13053012,0.348,-0.275,9.928
0.1344859,0.425,-0.275,9.89
0.1384416,0.386,-0.275,9.928
0.14239684,0.348,-0.314,9.967
0.1463517,0.425,-0.237,9.89
0.15030709,0.386,-0.237,9.928
0.1542624,0.386,-0.275,9.928
0.15821756,0.386,-0.237,9.928
0.16217272,0.425,-0.275,9.928
0.16612834,0.386,-0.237,9.89
0.17008431,0.386,-0.237,9.967
0.1740398,0.386,-0.237,9.928
0.17799564,0.386,-0.275,9.89
0.18195117,0.386,-0.275,9.928
0.1859064,0.348,-0.237,9.967
0.1898621,0.386,-0.237,9.967
0.19381778,0.386,-0.237,9.967
0.19777294,0.386,-0.275,9.928
0.20172854,0.386,-0.237,9.928
0.20568484,0.386,-0.237,9.928
0.20964032,0.386,-0.275,9.928
0.21359561,0.386,-0.314,9.967
0.21755126,0.386,-0.275,9.928
0.22150642,0.348,-0.275,9.928
0.22546203,0.386,-0.275,9.967
0.22941749,0.348,-0.275,9.928
0.23337296,0.386,-0.237,9.928
0.23732872,0.386,-0.275,9.89
0.2412841,0.348,-0.237,9.928
0.24523933,0.386,-0.237,9.928
0.24919541,0.386,-0.237,9.928
0.25315142,0.348,-0.275,9.89
0.25710693,0.386,-0.237,9.89
0.26106286,0.386,-0.275,9.928
0.26501825,0.386,-0.275,9.928
0.2689737,0.425,-0.237,9.928
0.27292937,0.425,-0.275,9.89
0.27688593,0.386,-0.275,9.928
0.28084192,0.386,-0.275,9.967
0.284798,0.425,-0.275,9.967
0.288754,0.386,-0.237,9.928
0.2927107,0.386,-0.237,9.89
0.29666686,0.386,-0.275,9.928
0.3006233,0.348,-0.237,9.967
0.3045792,0.386,-0.275,9.967
0.30853575,0.425,-0.237,9.967
0.31249222,0.425,-0.237,9.967
0.3164486,0.386,-0.237,9.89
0.32040536,0.386,-0.237,9.852
0.32436106,0.386,-0.275,9.852
0.32831717,0.386,-0.275,9.89
0.33227322,0.348,-0.275,9.928
0.33622876,0.386,-0.237,9.967
0.34018347,0.425,-0.275,9.928
0.34413874,0.386,-0.275,9.928
0.34809414,0.386,-0.275,9.89
0.3520492,0.386,-0.275,9.928
0.35600454,0.348,-0.237,9.967
0.3599601,0.386,-0.275,9.89
0.363915,0.425,-0.275,9.928
0.36787054,0.386,-0.237,9.967
0.37182608,0.348,-0.275,9.928
0.3757817,0.348,-0.275,9.852
0.37973678,0.348,-0.275,9.89
0.38369277,0.425,-0.275,9.967
0.38764837,0.425,-0.237,10.005
0.39160386,0.425,-0.237,10.043
0.3955595,0.386,-0.275,9.928
0.39951524,0.386,-0.237,9.928
0.40347055,0.348,-0.314,9.852
0.40742648,0.348,-0.314,9.814
0.41138124,0.348,-0.275,9.775
0.415336,0.348,-0.275,9.852
0.41929156,0.386,-0.275,9.89
0.42324734,0.386,-0.237,9.928
0.42720273,0.425,-0.275,9.89
0.431158,0.386,-0.237,9.852
0.43511364,0.386,-0.237,9.852
0.43906978,0.386,-0.275,9.852
0.44302493,0.386,-0.275,9.928
0.44698054,0.386,-0.237,9.967
0.45093602,0.386,-0.275,9.928
0.45489112,0.348,-0.275,9.89
0.45884657,0.386,-0.237,9.967
0.46280235,0.386,-0.275,9.852
0.46675834,0.31,-0.314,9.814
0.47071373,0.348,-0.275,9.814
0.47466895,0.386,-0.237,9.89
0.47862503,0.348,-0.237,10.043
0.48258063,0.386,-0.237,9.967
0.48653603,0.425,-0.237,10.005
0.49049118,0.425,-0.237,10.005
0.49444634,0.386,-0.275,9.89
0.49840125,0.386,-0.275,9.89
0.50235695,0.386,-0.275,9.89
0.5063128,0.348,-0.199,9.928
0.51026857,0.425,-0.237,9.967
0.5142237,0.348,-0.314,9.814
0.5181787,0.386,-0.275,9.89
0.52213365,0.348,-0.275,9.967
0.52608865,0.386,-0.275,9.89
0.53004307,0.386,-0.237,9.967
0.53399825,0.386,-0.237,9.967
0.53795326,0.386,-0.275,9.928
0.54190934,0.386,-0.237,9.967
0.54586524,0.386,-0.237,9.89
0.5498215,0.348,-0.314,9.814
0.55377775,0.348,-0.237,9.852
0.5577332,0.386,-0.275,9.89
0.5616886,0.348,-0.275,9.89
0.56564415,0.386,-0.237,9.89
0.5695993,0.386,-0.237,9.967
0.5735545,0.425,-0.237,10.005
0.5775101,0.425,-0.275,9.967
0.5814654,0.386,-0.275,9.89
0.58542037,0.348,-0.275,10.005
0.5893762,0.386,-0.199,10.043
0.593332,0.386,-0.275,9.967
0.5972874,0.348,-0.275,9.928
0.6012431,0.386,-0.275,9.89
0.60519844,0.386,-0.275,10.005
0.60915405,0.386,-0.275,9.89
0.61311,0.386,-0.275,10.005
0.617066,0.425,-0.275,10.005
0.62102175,0.386,-0.275,9.928
0.62497747,0.386,-0.275,9.89
0.6289326,0.348,-0.237,9.928
0.6328878,0.386,-0.275,9.967
0.6368432,0.386,-0.275,9.967
0.64079845,0.386,-0.275,9.89
0.64475334,0.386,-0.275,9.89
0.6487089,0.386,-0.275,9.928
0.6526641,0.386,-0.237,9.928
0.6566192,0.386,-0.275,9.89
0.6605741,0.386,-0.237,9.967
0.6645291,0.386,-0.275,9.967
0.6684845,0.386,-0.237,9.928
0.67244023,0.386,-0.237,9.928
0.67639554,0.386,-0.275,9.967
0.6803511,0.386,-0.275,9.928
0.6843062,0.386,-0.275,9.89
0.68826133,0.386,-0.237,9.928
0.69221634,0.348,-0.237,9.89
0.69617105,0.386,-0.275,9.89
0.700126,0.386,-0.199,9.928
0.70408154,0.386,-0.237,9.928
0.708037,0.425,-0.275,9.967
0.71199167,0.425,-0.275,9.967
0.7159467,0.386,-0.275,9.928
0.7199022,0.386,-0.237,9.967
