TIME,X,Y,Z
0.0,0.08,-0.39,9.431
0.003968154,0.08,-0.467,10.005
0.007935791,0.118,-0.428,9.967
0.011904637,0.042,-0.428,9.928
0.015873406,0.08,-0.428,9.967
0.019841447,0.118,-0.428,10.005
0.02381014,0.08,-0.428,9.928
0.02777937,0.118,-0.428,9.928
0.031747684,0.118,-0.428,9.928
0.0357153,0.08,-0.39,9.928
0.039683685,0.08,-0.428,10.005
0.043652467,0.08,-0.428,9.967
0.047621623,0.08,-0.39,9.928
0.05159016,0.118,-0.428,9.967
0.055558585,0.08,-0.39,9.928
0.05952597,0.08,-0.428,9.967
0.06349359,0.08,-0.428,10.005
0.067461304,0.08,-0.428,9.967
0.07142899,0.08,-0.428,9.89
0.075397305,0.08,-0.39,9.967
0.079365395,0.08,-0.39,9.928
0.08333286,0.08,-0.428,9.967
0.087300465,0.08,-0.428,9.967
0.09126831,0.08,-0.428,9.967
0.09523701,0.08,-0.428,10.005
0.099205546,0.08,-0.428,9.967
0.10317414,0.118,-0.428,9.967
0.107142605,0.08,-0.428,9.967
0.11111099,0.118,-0.428,9.967
0.11507914,0.118,-0.428,9.928
0.11904822,0.118,-0.467,10.005
0.123016685,0.08,-0.428,9.967
0.12698601,0.08,-0.428,9.928
0.13095501,0.08,-0.428,9.967
0.13492417,0.08,-0.428,9.967
0.1388935,0.118,-0.428,9.928
0.1428625,0.08,-0.39,9.967
0.14683165,0.08,-0.428,9.967
0.15080027,0.042,-0.428,9.967
0.15476973,0.08,-0.428,9.928
0.15873827,0.118,-0.428,9.967
0.1627062,0.08,-0.428,9.967
0.16667457,0.08,-0.428,9.967
0.17064257,0.08,-0.428,9.928
0.17461072,0.118,-0.39,9.928
0.17857902,0.08,-0.428,9.967
0.18254727,0.118,-0.428,10.005
0.18651536,0.118,-0.39,9.928
0.19048405,0.08,-0.428,9.967
0.19445188,0.08,-0.428,9.967
0.19841951,0.08,-0.428,9.967
0.2023872,0.08,-0.39,9.967
0.20635544,0.118,-0.428,9.967
0.21032354,0.08,-0.428,9.928
0.21429177,0.08,-0.428,9.928
0.21825969,0.118,-0.428,9.967
0.22222771,0.08,-0.428,10.005
0.2261958,0.118,-0.39,10.005
0.23016356,0.118,-0.428,9.967
0.23413233,0.08,-0.428,9.967
0.23810041,0.08,-0.428,9.967
0.24206826,0.08,-0.428,9.967
0.24603614,0.08,-0.428,10.005
0.250004,0.08,-0.428,9.967
0.2539716,0.08,-0.428,9.967
0.25793946,0.08,-0.39,9.967
0.26190737,0.118,-0.428,10.043
0.26587507,0.08,-0.39,9.967
0.26984283,0.08,-0.428,9.967
0.27381048,0.08,-0.428,9.928
0.27777877,0.118,-0.428,9.928
0.2817471,0.118,-0.428,9.967
0.28571555,0.118,-0.39,9.967
0.28968388,0.118,-0.428,9.967
0.29365268,0.08,-0.428,9.967
0.29762083,0.08,-0.39,9.967
0.30158845,0.118,-0.428,9.928
0.3055565,0.08,-0.428,9.967
0.3095246,0.08,-0.428,9.928
0.31349283,0.118,-0.428,9.928
0.31746128,0.118,-0.39,9.967
0.32143,0.118,-0.428,10.005
0.325398,0.08,-0.39,9.967
0.32936582,0.08,-0.428,9.967
0.3333339,0.08,-0.352,9.928
0.3373019,0.08,-0.39,10.005
0.34127015,0.118,-0.428,10.005
0.3452387,0.08,-0.39,10.043
0.349207,0.08,-0.39,10.043
0.3531751,0.08,-0.428,9.967
0.3571431,0.08,-0.428,9.967
0.36111122,0.118,-0.428,9.852
0.36507884,0.118,-0.467,9.928
0.36904716,0.08,-0.428,10.005
0.3730153,0.08,-0.428,10.12
0.37698346,0.08,-0.428,10.12
0.38095185,0.118,-0.39,10.043
0.38491994,0.118,-0.39,9.89
0.38888875,0.118,-0.428,9.814
0.39285734,0.08,-0.428,9.775
0.39682558,0.08,-0.467,9.852
0.40079466,0.08,-0.428,9.89
0.40476352,0.08,-0.467,9.928
0.40873176,0.118,-0.39,9.928
0.41270036,0.08,-0.467,9.89
0.41666842,0.08,-0.467,9.89
0.42063656,0.042,-0.428,9.928
0.42460504,0.08,-0.467,9.852
0.42857328,0.118,-0.428,10.005
0.43254244,0.08,-0.39,10.005
0.4365113,0.08,-0.428,9.852
0.4404799,0.08,-0.39,9.967
0.44444862,0.08,-0.428,10.005
0.4484165,0.08,-0.428,9.89
0.45238498,0.08,-0.467,9.852
0.4563536,0.118,-0.467,10.005
0.460322,0.118,-0.428,10.12
0.4642898,0.118,-0.39,10.12
0.46825814,0.08,-0.39,10.005
0.47222623,0.08,-0.428,10.005
0.47619408,0.08,-0.428,10.005
0.48016208,0.08,-0.467,9.928
0.48413026,0.08,-0.428,9.928
0.4880981,0.08,-0.428,9.967
0.4920665,0.118,-0.39,10.043
0.4960347,0.08,-0.428,9.967
0.5000035,0.042,-0.467,9.928
0.503972,0.08,-0.39,10.12
0.5079405,0.118,-0.428,9.967
0.5119084,0.08,-0.428,10.005
0.5158772,0.118,-0.352,10.082
0.5198462,0.118,-0.428,9.928
0.5238134,0.08,-0.39,9.967
0.5277815,0.042,-0.428,9.967
0.5317502,0.118,-0.428,9.852
0.5357184,0.08,-0.467,9.967
0.53968686,0.118,-0.39,10.043
0.54365534,0.118,-0.428,9.928
0.54762316,0.08,-0.39,9.967
0.55159163,0.118,-0.39,10.043
0.55555964,0.118,-0.428,10.005
0.5595286,0.08,-0.39,9.928
0.5634975,0.118,-0.428,9.852
0.5674662,0.118,-0.428,10.005
0.5714351,0.118,-0.39,10.082
0.57540387,0.118,-0.467,9.928
0.5793715,0.118,-0.467,9.814
0.5833392,0.08,-0.467,10.005
0.58730704,0.08,-0.428,9.967
0.59127474,0.08,-0.39,9.928
0.5952423,0.118,-0.39,9.967
0.59920985,0.08,-0.467,9.928
0.603178,0.08,-0.467,9.928
0.607146,0.118,-0.467,9.928
0.6111141,0.08,-0.428,9.967
0.61508244,0.08,-0.428,9.967
0.61905074,0.118,-0.428,9.928
0.6230193,0.118,-0.428,9.852
0.62698776,0.08,-0.428,9.967
0.6309557,0.08,-0.467,9.967
0.6349232,0.118,-0.428,9.967
0.6388912,0.042,-0.428,9.967
0.6428587,0.08,-0.428,9.89
0.64682657,0.08,-0.39,9.928
0.6507938,0.118,-0.428,9.967
0.65476197,0.08,-0.428,9.928
0.6587298,0.08,-0.428,9.928
0.6626979,0.118,-0.428,9.967
0.6666661,0.08,-0.39,9.967
0.67063427,0.08,-0.428,10.005
0.6746022,0.118,-0.39,9.967
0.6785697,0.08,-0.428,10.005
0.6825377,0.08,-0.467,9.967
0.6865053,0.08,-0.428,9.928
0.69047344,0.08,-0.428,9.928
0.6944418,0.08,-0.467,9.967
0.6984105,0.08,-0.428,9.967
0.7023784,0.118,-0.428,9.967
0.70634633,0.118,-0.428,9.967
