TIME,X,Y,Z
0.0,0.08,-0.428,9.775
0.003968703,0.118,-0.39,9.967
0.007937088,0.08,-0.428,9.967
0.011905934,0.08,-0.428,10.005
0.015873944,0.118,-0.428,9.967
0.019841945,0.08,-0.428,9.967
0.023810484,0.08,-0.428,9.967
0.027778467,0.08,-0.428,9.967
0.031746928,0.08,-0.39,9.967
0.03571508,0.08,-0.428,9.967
0.03968407,0.08,-0.39,9.928
0.04365284,0.08,-0.39,9.928
0.0476213,0.118,-0.428,9.967
0.0515896,0.118,-0.428,9.928
0.05555783,0.08,-0.428,9.967
0.059526216,0.118,-0.39,9.967
0.06349407,0.08,-0.428,9.928
0.06746261,0.118,-0.428,9.967
0.07143099,0.08,-0.39,9.967
0.075399615,0.118,-0.428,9.967
0.079368465,0.08,-0.352,9.967
0.08333723,0.08,-0.428,9.967
0.08730602,0.118,-0.39,9.967
0.09127487,0.08,-0.428,9.967
0.095243566,0.08,-0.428,9.928
0.09921235,0.08,-0.428,9.967
0.10318097,0.118,-0.428,9.967
0.10714989,0.08,-0.39,9.967
0.11111821,0.08,-0.39,9.967
0.11508668,0.08,-0.428,9.967
0.11905552,0.08,-0.428,9.928
0.12302377,0.118,-0.428,9.928
0.12699215,0.08,-0.428,9.967
0.13096122,0.08,-0.39,10.005
0.13492984,0.08,-0.467,10.005
0.138899,0.08,-0.39,9.967
0.14286713,0.118,-0.428,10.005
0.1468359,0.08,-0.428,9.967
0.15080443,0.08,-0.428,9.928
0.15477389,0.042,-0.428,9.967
0.15874285,0.08,-0.39,9.928
0.16271162,0.08,-0.39,9.967
0.16668077,0.08,-0.428,9.967
0.17064968,0.08,-0.428,9.928
0.17461845,0.08,-0.428,9.967
0.17858714,0.08,-0.428,9.928
0.18255557,0.042,-0.428,10.005
0.18652426,0.08,-0.428,9.967
0.19049256,0.118,-0.428,9.967
0.19446172,0.08,-0.428,9.967
0.1984304,0.08,-0.428,9.967
0.20240001,0.118,-0.39,9.967
0.20636848,0.08,-0.428,9.967
0.2103371,0.08,-0.39,9.967
0.21430564,0.08,-0.428,9.928
0.21827419,0.08,-0.39,9.928
0.2222432,0.08,-0.39,9.967
0.22621219,0.08,-0.428,9.967
0.23018081,0.118,-0.428,9.967
0.23414905,0.08,-0.428,9.967
0.23811774,0.042,-0.428,9.967
0.24208614,0.08,-0.39,9.967
0.2460546,0.08,-0.428,9.928
0.25002325,0.08,-0.428,9.967
0.25399235,0.08,-0.428,10.005
0.25796098,0.08,-0.428,9.967
0.26192936,0.08,-0.428,9.928
0.26589727,0.118,-0.428,9.928
0.26986572,0.08,-0.428,9.967
0.27383396,0.08,-0.428,9.967
0.2778025,0.08,-0.428,9.928
0.28177088,0.08,-0.39,9.967
0.28573895,0.08,-0.428,9.967
0.28970772,0.08,-0.428,9.967
0.29367658,0.08,-0.428,9.89
0.29764518,0.042,-0.39,9.967
0.3016133,0.08,-0.352,10.005
0.30558175,0.118,-0.39,10.005
0.30954954,0.08,-0.39,9.967
0.31351724,0.118,-0.428,9.928
0.31748587,0.08,-0.428,10.005
0.3214548,0.118,-0.428,9.967
0.32542327,0.08,-0.428,9.928
0.3293916,0.08,-0.467,9.967
0.33335966,0.118,-0.428,9.928
0.33732826,0.08,-0.39,9.928
0.3412968,0.08,-0.428,9.967
0.34526572,0.08,-0.428,9.928
0.3492344,0.08,-0.39,9.967
0.3532028,0.08,-0.428,9.967
0.3571708,0.118,-0.39,9.928
0.36113885,0.08,-0.39,10.005
0.36510757,0.08,-0.39,9.928
0.36907637,0.08,-0.428,9.967
0.37304547,0.08,-0.428,9.967
0.37701455,0.08,-0.428,9.928
0.3809835,0.08,-0.428,9.928
0.3849522,0.118,-0.39,9.967
0.38892102,0.08,-0.428,9.928
0.3928895,0.08,-0.428,9.928
0.3968582,0.118,-0.428,10.005
0.40082648,0.08,-0.428,9.89
0.40479517,0.08,-0.428,10.005
0.40876383,0.08,-0.428,10.005
0.4127322,0.08,-0.428,9.89
0.41670108,0.08,-0.428,9.89
0.4206698,0.118,-0.428,9.89
0.4246381,0.08,-0.428,9.928
0.4286064,0.08,-0.428,9.89
0.4325749,0.08,-0.428,9.928
0.43654308,0.08,-0.428,9.967
0.4405116,0.08,-0.39,10.005
0.44447976,0.08,-0.428,9.967
0.44844794,0.118,-0.39,9.967
0.45241642,0.118,-0.428,10.005
0.45638525,0.08,-0.39,9.89
0.46035326,0.08,-0.39,9.967
0.46432155,0.08,-0.428,9.928
0.46829012,0.118,-0.467,9.89
0.47225904,0.08,-0.428,9.928
0.47622803,0.08,-0.467,9.928
0.4801967,0.08,-0.428,9.928
0.4841652,0.118,-0.428,10.005
0.48813358,0.08,-0.428,10.005
0.49210143,0.118,-0.428,10.005
0.49606943,0.118,-0.428,10.005
0.50003743,0.118,-0.39,9.967
0.50400525,0.08,-0.39,9.967
0.5079727,0.08,-0.39,9.928
0.51194054,0.118,-0.428,9.928
0.5159081,0.118,-0.428,9.89
0.51987576,0.08,-0.428,9.967
0.5238443,0.08,-0.428,9.967
0.52781266,0.08,-0.428,10.043
0.5317809,0.08,-0.428,10.043
0.5357489,0.118,-0.428,10.043
0.53971714,0.08,-0.428,10.005
0.54368556,0.118,-0.352,10.043
0.5476542,0.118,-0.39,10.005
0.5516224,0.08,-0.39,9.967
0.55559075,0.118,-0.428,9.967
0.55955875,0.118,-0.428,9.928
0.56352663,0.118,-0.428,9.89
0.5674945,0.08,-0.39,9.928
0.57146263,0.08,-0.428,10.005
0.57543087,0.118,-0.39,10.043
0.57939905,0.08,-0.39,10.043
0.5833675,0.08,-0.39,9.967
0.5873367,0.118,-0.428,9.967
0.5913053,0.08,-0.428,9.967
0.5952737,0.08,-0.428,9.967
0.599242,0.118,-0.428,9.928
0.6032099,0.08,-0.428,9.928
0.607178,0.08,-0.428,9.967
0.6111458,0.08,-0.428,9.928
0.6151141,0.08,-0.428,10.043
0.6190828,0.118,-0.428,10.005
0.62305075,0.118,-0.39,10.005
0.6270188,0.08,-0.428,9.928
0.6309871,0.08,-0.428,9.928
0.6349557,0.08,-0.428,9.967
0.6389238,0.08,-0.428,9.967
0.6428923,0.08,-0.467,9.967
0.6468605,0.118,-0.428,9.89
0.6508285,0.08,-0.428,9.928
0.65479714,0.118,-0.428,9.967
0.65876514,0.118,-0.428,9.967
0.66273326,0.08,-0.39,9.967
0.6667014,0.08,-0.39,9.967
0.6706694,0.118,-0.39,9.967
0.6746378,0.08,-0.428,10.005
0.67860615,0.08,-0.39,9.967
0.68257433,0.08,-0.428,9.967
0.68654275,0.08,-0.428,9.967
0.69051063,0.08,-0.39,9.928
0.6944795,0.08,-0.428,9.928
0.69844794,0.08,-0.428,9.967
0.70241594,0.08,-0.39,9.967
0.7063844,0.08,-0.39,9.928
0.7103535,0.08,-0.39,10.043
0.714322,0.08,-0.428,9.967
0.71829015,0.08,-0.428,9.928
0.72225875,0.08,-0.428,9.967
0.7262267,0.08,-0.428,9.967
0.7301948,0.08,-0.428,9.928
0.7341633,0.08,-0.428,9.967
0.7381316,0.118,-0.428,9.967
0.7420997,0.08,-0.428,9.928
0.7460683,0.08,-0.428,9.967
0.7500375,0.08,-0.428,9.928
0.7540059,0.08,-0.428,9.928
0.757974,0.08,-0.39,9.967
0.7619419,0.08,-0.428,9.967
