TIME,X,Y,Z
0.0,0.042,-0.352,9.316
0.003964385,0.042,-0.352,10.005
0.00792929,0.042,-0.352,9.967
0.011894213,0.042,-0.352,9.928
0.015859058,0.042,-0.39,9.967
0.019824132,0.003,-0.352,9.967
0.02378844,0.042,-0.352,9.967
0.027752748,0.042,-0.39,9.928
0.031717066,0.042,-0.39,10.005
0.035680987,0.003,-0.352,10.005
0.039645143,0.042,-0.352,9.928
0.043609224,0.042,-0.39,9.928
0.047573607,0.042,-0.352,9.928
0.051537916,0.042,-0.39,9.967
0.055502143,0.042,-0.352,9.967
0.059466533,0.003,-0.352,9.967
0.0634313,0.003,-0.39,9.967
0.06739554,0.003,-0.39,9.967
0.071360074,0.08,-0.352,9.928
0.0753253,0.042,-0.39,9.928
0.07929063,0.042,-0.39,9.967
0.083255164,0.003,-0.39,9.967
0.08721978,0.042,-0.39,9.928
0.09118464,0.08,-0.39,9.967
0.09514926,0.003,-0.39,10.005
0.09911349,0.042,-0.352,9.967
0.10307787,0.003,-0.352,9.967
0.107042715,0.003,-0.39,9.967
0.111007094,0.042,-0.39,9.967
0.11497217,0.042,-0.39,9.967
0.11893732,0.003,-0.39,9.928
0.12290201,0.042,-0.352,9.928
0.12686671,0.003,-0.352,9.967
0.13083187,0.042,-0.352,9.967
0.13479711,0.042,-0.352,9.967
0.13876264,0.042,-0.39,9.967
0.1427281,0.042,-0.352,9.967
0.1466938,0.042,-0.352,9.928
0.15065894,0.042,-0.352,9.928
0.15462326,0.042,-0.352,9.967
0.1585881,0.003,-0.352,9.928
0.16255248,0.003,-0.352,9.928
0.16651702,0.003,-0.39,9.967
0.17048171,0.003,-0.352,9.967
0.17444572,0.003,-0.39,9.928
0.1784101,0.042,-0.352,9.928
0.18237409,0.08,-0.39,9.928
0.1863385,0.042,-0.39,9.967
0.19030258,0.08,-0.352,9.967
0.1942672,0.042,-0.352,9.967
0.19823152,0.042,-0.352,9.928
0.2021959,0.003,-0.39,9.967
0.20616029,0.08,-0.352,9.928
0.21012507,0.08,-0.352,9.967
0.21409038,0.003,-0.39,9.967
0.21805507,0.042,-0.39,9.967
0.22201939,0.042,-0.39,9.928
0.22598377,0.042,-0.39,9.967
0.22994792,0.042,-0.352,9.928
0.23391262,0.042,-0.314,9.928
0.23787731,0.042,-0.352,9.967
0.24184224,0.042,-0.39,10.005
0.24580762,0.042,-0.352,9.928
0.24977215,0.003,-0.352,9.928
0.25373647,0.042,-0.352,9.967
0.25770044,0.042,-0.39,9.967
0.26166454,0.042,-0.39,9.928
0.2656286,0.042,-0.352,9.967
0.26959288,0.042,-0.352,9.967
0.27355713,0.042,-0.39,9.967
0.277522,0.042,-0.352,9.967
0.28148642,0.042,-0.352,9.928
0.28545067,0.042,-0.352,9.967
0.28941515,0.042,-0.39,9.928
0.29337946,0.003,-0.352,9.967
0.29734337,0.042,-0.352,9.967
0.30130714,0.042,-0.39,10.005
0.30527097,0.003,-0.352,9.967
0.30923498,0.003,-0.352,9.928
0.3131992,0.042,-0.352,9.967
0.31716347,0.042,-0.39,9.967
0.32112774,0.042,-0.352,9.967
0.3250917,0.042,-0.39,9.967
0.32905567,0.042,-0.314,10.005
0.33302006,0.003,-0.39,9.928
0.33698437,0.042,-0.352,9.928
0.3409486,0.042,-0.39,9.928
0.34491244,0.003,-0.352,9.967
0.34887683,0.003,-0.39,9.967
0.3528407,0.003,-0.352,9.928
0.35680538,0.042,-0.39,9.967
0.36076993,0.08,-0.352,9.928
0.36473355,0.08,-0.39,9.928
0.36869732,0.042,-0.352,10.005
0.37266093,0.042,-0.352,9.967
0.37662458,0.042,-0.39,9.967
0.38058802,0.042,-0.352,9.928
0.38455194,0.042,-0.39,9.967
0.38851574,0.042,-0.39,9.928
0.39247948,0.003,-0.352,9.967
0.3964432,0.003,-0.39,9.967
0.40040803,0.08,-0.39,9.967
0.40437132,0.042,-0.352,9.967
0.40833455,0.042,-0.352,9.928
0.41229802,0.042,-0.352,9.928
0.41626263,0.042,-0.352,9.89
0.42022702,0.042,-0.352,9.967
0.424191,0.042,-0.39,9.967
0.42815486,0.003,-0.352,9.967
0.43211934,0.042,-0.352,9.928
0.4360834,0.042,-0.352,9.967
0.44004694,0.08,-0.352,9.967
0.4440114,0.042,-0.352,9.967
0.44797632,0.003,-0.352,10.005
0.45194027,0.042,-0.352,9.967
0.45590395,0.042,-0.39,9.967
0.4598681,0.042,-0.352,9.928
0.46383217,0.042,-0.352,9.967
0.46779677,0.042,-0.352,10.005
0.47176087,0.042,-0.352,9.928
0.47572586,0.003,-0.352,9.967
0.47969055,0.042,-0.352,9.928
0.483655,0.003,-0.39,9.928
0.48761833,0.042,-0.39,10.005
0.49158233,0.042,-0.352,10.005
0.49554598,0.003,-0.39,9.928
0.49950927,0.003,-0.39,9.967
0.5034727,0.042,-0.352,9.967
0.5074363,0.042,-0.352,9.928
0.5114001,0.003,-0.39,9.967
0.515364,0.042,-0.39,9.967
0.5193276,0.042,-0.352,9.967
0.5232911,0.003,-0.352,9.967
0.5272549,0.042,-0.352,9.967
0.5312186,0.08,-0.352,9.967
0.53518265,0.042,-0.352,9.928
0.5391466,0.042,-0.39,9.928
0.5431108,0.08,-0.39,9.928
0.54707485,0.042,-0.39,9.967
0.55103904,0.08,-0.352,9.928
0.5550033,0.08,-0.352,9.89
0.55896705,0.042,-0.352,9.967
0.5629307,0.042,-0.352,9.967
0.56689465,0.042,-0.352,9.967
0.5708585,0.042,-0.314,9.967
0.5748225,0.042,-0.352,10.005
0.5787868,0.042,-0.352,9.928
0.58275104,0.08,-0.352,9.967
0.5867148,0.042,-0.352,10.005
0.5906788,0.042,-0.352,9.967
0.594642,0.042,-0.352,9.928
0.59860516,0.08,-0.39,9.967
0.6025679,0.042,-0.39,9.928
0.6065315,0.042,-0.352,9.967
0.6104946,0.042,-0.352,10.005
0.614458,0.042,-0.39,10.005
0.61842215,0.042,-0.352,9.967
0.62238574,0.003,-0.39,10.005
0.6263495,0.042,-0.352,10.005
0.6303131,0.042,-0.39,9.967
0.6342763,0.042,-0.39,9.967
0.63823956,0.042,-0.352,9.928
0.64220303,0.003,-0.352,9.89
0.6461663,0.042,-0.314,9.967
0.6501296,0.003,-0.39,9.967
0.6540934,0.042,-0.39,9.928
0.6580575,0.042,-0.39,9.928
0.6620214,0.003,-0.352,9.967
0.6659852,0.003,-0.39,9.967
0.669949,0.042,-0.352,9.967
0.6739122,0.042,-0.352,9.967
0.6778761,0.003,-0.352,10.005
0.6818397,0.042,-0.352,10.005
0.68580353,0.042,-0.39,9.967
0.6897666,0.003,-0.39,9.967
0.69373083,0.003,-0.352,9.967
0.6976947,0.003,-0.39,9.928
0.7016587,0.003,-0.39,9.928
0.7056226,0.042,-0.39,9.967
0.7095873,0.042,-0.352,9.967
0.7135521,0.003,-0.39,9.967
0.7175159,0.042,-0.352,9.967
0.7214799,0.042,-0.39,9.967
0.72544354,0.042,-0.352,9.967
0.729408,0.08,-0.39,9.928
0.7333723,0.042,-0.352,9.967
0.7373366,0.042,-0.352,9.967
0.74130034,0.042,-0.314,9.967
0.74526376,0.042,-0.39,9.928
0.7492272,0.042,-0.39,9.967
0.753191,0.003,-0.352,9.967
0.75715494,0.042,-0.352,9.89
0.7611182,0.08,-0.39,9.967
0.7650815,0.042,-0.352,10.005
0.76904553,0.042,-0.352,9.928
0.77300954,0.08,-0.352,9.967
0.77697337,0.042,-0.352,9.967
0.7809374,0.042,-0.352,9.967
0.78490096,0.08,-0.352,9.967
0.78886455,0.08,-0.352,10.005
0.7928287,0.042,-0.352,10.005
0.79679275,0.042,-0.39,9.967
0.8007575,0.042,-0.39,10.005
0.8047216,0.042,-0.39,9.967
0.80868524,0.042,-0.352,9.967
0.8126488,0.042,-0.352,9.928
0.8166122,0.042,-0.352,9.928
0.82057595,0.08,-0.352,9.967
0.8245395,0.042,-0.39,9.967
0.8285034,0.042,-0.314,9.967
0.8324671,0.003,-0.352,9.928
0.8364311,0.042,-0.39,9.967
0.8403942,0.042,-0.352,10.043
0.84435743,0.042,-0.39,9.967
0.8483209,0.003,-0.352,9.967
0.8522845,0.042,-0.352,9.967
0.8562485,0.003,-0.39,9.928
0.8602127,0.042,-0.352,9.967
0.86417687,0.003,-0.39,9.967
0.8681411,0.003,-0.428,9.967
0.8721049,0.003,-0.352,9.967
0.8760686,0.042,-0.39,9.967
0.8800327,0.042,-0.352,9.967
0.8839969,0.042,-0.39,9.928
0.88796103,0.042,-0.352,9.928
0.89192474,0.003,-0.39,9.928
0.8958885,0.003,-0.352,9.928
0.8998521,0.042,-0.39,10.005
0.9038165,0.042,-0.352,9.967
0.90778047,0.042,-0.39,9.967
0.91174483,0.042,-0.39,9.928
0.9157093,0.042,-0.352,9.928
0.91967404,0.042,-0.352,9.928
0.92363816,0.042,-0.352,9.967
0.9276021,0.042,-0.352,9.967
0.931566,0.042,-0.39,9.967
0.9355305,0.08,-0.39,9.967
