TIME,X,Y,Z
0.0,0.042,-0.352,9.775
0.00396477,0.042,-0.352,9.967
0.007929012,0.042,-0.39,9.967
0.011893243,0.042,-0.352,9.928
0.01585809,0.042,-0.39,9.928
0.019822692,0.042,-0.352,9.967
0.023787385,0.042,-0.39,9.967
0.027752308,0.042,-0.352,10.005
0.03171708,0.042,-0.39,9.967
0.03568139,0.003,-0.39,9.967
0.03964593,0.042,-0.352,9.967
0.043610185,0.042,-0.39,9.967
0.047574643,0.08,-0.352,9.967
0.0515388,0.042,-0.352,9.967
0.05550311,0.042,-0.39,9.967
0.059467264,0.08,-0.352,9.967
0.06343211,0.042,-0.39,9.967
0.06739628,0.042,-0.352,9.967
0.07136074,0.003,-0.39,10.005
0.07532512,0.042,-0.39,9.967
0.07928945,0.042,-0.39,9.967
0.0832536,0.003,-0.352,9.967
0.08721745,0.042,-0.39,10.005
0.09118102,0.042,-0.39,9.928
0.09514525,0.003,-0.352,9.967
0.09910971,0.042,-0.39,9.928
0.103074014,0.042,-0.428,9.967
0.10703748,0.042,-0.39,9.967
0.111001715,0.042,-0.39,9.928
0.11496563,0.003,-0.352,9.928
0.11892986,0.042,-0.352,9.967
0.12289371,0.042,-0.352,9.928
0.12685797,0.042,-0.39,9.967
0.1308222,0.042,-0.352,10.005
0.13478628,0.042,-0.352,10.005
0.13875054,0.042,-0.352,9.89
0.1427147,0.003,-0.352,9.967
0.14667869,0.042,-0.352,9.928
0.15064268,0.003,-0.352,9.89
0.15460674,0.042,-0.352,9.967
0.15857099,0.042,-0.314,9.967
0.16253516,0.08,-0.39,9.967
0.166499,0.042,-0.39,9.967
0.17046292,0.042,-0.39,10.005
0.17442763,0.003,-0.352,9.967
0.17839248,0.042,-0.352,9.928
0.1823574,0.08,-0.39,9.967
0.18632232,0.042,-0.352,9.928
0.19028777,0.042,-0.39,9.967
0.19425309,0.042,-0.352,9.967
0.19821808,0.042,-0.352,9.928
0.20218208,0.08,-0.352,9.967
0.20614584,0.042,-0.352,9.967
0.21010962,0.042,-0.352,9.967
0.2140743,0.042,-0.352,9.967
0.21803962,0.042,-0.352,9.967
0.22200462,0.042,-0.39,9.967
0.22596948,0.08,-0.352,9.928
0.22993378,0.042,-0.352,9.967
0.23389867,0.042,-0.352,9.967
0.23786314,0.042,-0.352,9.967
0.2418272,0.003,-0.352,9.967
0.24579175,0.003,-0.39,9.928
0.24975635,0.042,-0.39,9.928
0.25372127,0.042,-0.352,9.928
0.2576862,0.042,-0.352,9.967
0.26165152,0.003,-0.39,9.967
0.2656166,0.003,-0.352,9.967
0.2695811,0.042,-0.39,9.967
0.27354518,0.042,-0.39,9.928
0.2775095,0.042,-0.39,9.928
0.28147388,0.003,-0.352,9.967
0.28543794,0.042,-0.39,9.967
0.28940195,0.042,-0.352,9.967
0.29336643,0.042,-0.39,9.967
0.29733098,0.042,-0.352,9.967
0.30129525,0.042,-0.352,9.967
0.3052596,0.08,-0.39,9.967
0.30922398,0.042,-0.39,9.967
0.31318808,0.003,-0.39,9.928
0.3171525,0.042,-0.39,9.967
0.32111716,0.042,-0.352,9.967
0.3250816,0.042,-0.352,9.928
0.32904598,0.042,-0.39,9.928
0.3330099,0.042,-0.39,9.967
0.33697405,0.003,-0.39,9.928
0.34093815,0.042,-0.39,9.928
0.34490335,0.042,-0.39,9.967
0.34886852,0.042,-0.314,9.967
0.35283315,0.042,-0.39,10.005
0.35679802,0.003,-0.352,10.005
0.36076277,0.042,-0.39,9.967
0.36472678,0.042,-0.352,9.967
0.3686906,0.042,-0.352,9.967
0.37265456,0.042,-0.352,9.928
0.3766191,0.003,-0.39,9.967
0.38058382,0.042,-0.352,9.928
0.38454917,0.042,-0.352,10.005
0.38851365,0.003,-0.352,9.967
0.3924778,0.042,-0.352,9.928
0.39644197,0.042,-0.39,9.967
0.40040633,0.042,-0.39,9.928
0.40437034,0.003,-0.352,9.967
0.40833429,0.003,-0.39,10.005
0.41229817,0.003,-0.39,9.928
0.41626227,0.003,-0.39,9.967
0.42022642,0.042,-0.352,10.005
0.42419088,0.042,-0.352,9.967
0.42815536,0.042,-0.352,10.005
0.4321199,0.003,-0.352,10.005
0.43608457,0.042,-0.352,9.967
0.4400496,0.003,-0.39,9.928
0.4440141,0.042,-0.39,10.005
0.4479786,0.08,-0.39,9.928
0.4519432,0.042,-0.39,9.89
0.45590764,0.042,-0.352,10.005
0.45987242,0.042,-0.39,9.89
0.46383712,0.042,-0.39,10.005
0.46780172,0.042,-0.352,9.967
0.47176695,0.042,-0.352,9.928
0.47573233,0.042,-0.39,9.967
0.47969708,0.042,-0.39,10.005
0.48366168,0.003,-0.352,9.928
0.48762617,0.042,-0.39,10.005
0.4915908,0.042,-0.352,9.928
0.4955563,0.08,-0.352,9.928
0.49952137,0.042,-0.352,9.928
0.5034864,0.003,-0.39,9.928
0.5074507,0.042,-0.39,9.928
0.511415,0.042,-0.352,9.967
0.5153794,0.042,-0.352,9.967
0.51934433,0.042,-0.352,9.928
0.5233096,0.042,-0.39,9.967
0.52727485,0.042,-0.352,9.967
0.5312393,0.042,-0.39,9.967
0.5352038,0.042,-0.39,9.928
0.53916895,0.042,-0.352,9.967
0.5431337,0.08,-0.352,9.967
0.54709816,0.003,-0.352,9.928
0.5510627,0.042,-0.39,10.043
0.5550268,0.08,-0.352,9.967
0.558991,0.042,-0.39,9.928
0.5629554,0.003,-0.352,9.928
0.5669199,0.042,-0.352,9.967
0.5708846,0.003,-0.352,9.928
0.5748495,0.003,-0.428,9.967
0.5788148,0.042,-0.352,9.967
0.5827796,0.08,-0.39,9.967
0.58674455,0.042,-0.39,9.967
0.5907095,0.042,-0.39,10.005
0.5946744,0.003,-0.428,9.928
0.598639,0.042,-0.352,10.005
0.6026037,0.042,-0.352,9.928
0.6065682,0.003,-0.39,10.005
0.6105324,0.042,-0.39,10.043
0.61449665,0.003,-0.39,9.967
0.6184612,0.042,-0.39,9.967
0.6224258,0.042,-0.352,10.005
0.62639064,0.042,-0.352,9.967
0.63035554,0.042,-0.39,9.967
0.6343205,0.003,-0.352,9.967
0.63828504,0.003,-0.352,9.967
0.6422494,0.042,-0.39,9.967
0.6462138,0.003,-0.352,10.005
0.6501784,0.042,-0.39,10.005
0.65414286,0.042,-0.39,9.928
0.65810704,0.003,-0.39,9.928
0.6620712,0.003,-0.39,10.005
0.6660354,0.042,-0.39,9.967
0.67,0.042,-0.352,9.967
0.6739646,0.042,-0.39,10.005
0.6779295,0.003,-0.39,9.967
0.6818941,0.042,-0.39,9.928
0.6858591,0.042,-0.352,9.967
0.68982357,0.042,-0.352,9.928
0.69378823,0.042,-0.39,9.928
0.69775295,0.042,-0.352,9.967
0.70171744,0.042,-0.39,9.967
0.7056816,0.042,-0.39,9.967
0.7096461,0.042,-0.39,9.967
0.71361077,0.042,-0.352,9.928
0.71757555,0.042,-0.39,9.967
0.72154033,0.042,-0.39,10.005
0.7255048,0.042,-0.39,9.967
0.7294696,0.042,-0.39,9.928
0.7334343,0.003,-0.352,9.967
0.7373984,0.042,-0.352,9.928
0.7413632,0.042,-0.352,10.005
0.7453276,0.042,-0.39,10.005
0.74929196,0.042,-0.39,9.928
0.75325584,0.042,-0.352,9.928
0.75722027,0.003,-0.352,9.967
0.76118463,0.003,-0.352,9.967
0.76514953,0.042,-0.352,9.967
0.76911384,0.042,-0.39,10.043
0.7730787,0.042,-0.39,9.967
0.7770434,0.042,-0.39,9.967
0.7810084,0.042,-0.352,9.967
0.78497285,0.042,-0.352,9.928
0.78893733,0.042,-0.39,9.967
0.7929015,0.042,-0.352,9.967
0.79686564,0.042,-0.352,9.967
0.8008304,0.003,-0.352,10.005
0.80479497,0.042,-0.39,9.928
0.8087606,0.042,-0.39,9.928
0.81272525,0.042,-0.352,9.928
0.8166896,0.003,-0.352,9.967
0.82065433,0.042,-0.39,9.928
0.8246192,0.042,-0.39,9.928
0.82858354,0.003,-0.39,9.967
0.832548,0.042,-0.39,9.967
0.83651227,0.042,-0.428,9.967
0.8404767,0.042,-0.39,9.967
0.8444411,0.08,-0.352,9.928
0.8484059,0.042,-0.39,9.928
0.8523703,0.003,-0.352,9.967
0.8563351,0.042,-0.39,9.89
0.86030054,0.042,-0.39,9.928
0.8642656,0.042,-0.352,9.967
0.8682305,0.042,-0.352,9.967
0.87219536,0.042,-0.39,9.967
0.8761596,0.042,-0.39,9.967
0.88012487,0.003,-0.39,9.967
0.8840898,0.042,-0.352,9.928
0.88805455,0.003,-0.428,9.928
0.8920193,0.042,-0.39,9.928
0.8959842,0.003,-0.352,9.89
0.8999494,0.003,-0.39,9.967
0.9039141,0.042,-0.352,9.967
0.9078785,0.042,-0.39,9.967
0.9118429,0.042,-0.39,9.967
0.9158073,0.042,-0.352,9.967
0.9197717,0.042,-0.39,10.005
0.9237358,0.003,-0.39,9.928
0.9277004,0.003,-0.39,9.967
0.93166536,0.003,-0.352,10.005
0.9356304,0.042,-0.314,9.928
