TIME,X,Y,Z
0.0,0.042,-0.352,9.814
0.00396658,0.003,-0.39,9.967
0.007933195,0.042,-0.428,10.005
0.011900195,0.08,-0.39,9.928
0.015866738,0.003,-0.428,9.928
0.019832507,0.08,-0.428,9.967
0.023798969,0.042,-0.39,9.967
0.027765576,0.042,-0.428,9.967
0.031731885,0.042,-0.428,10.005
0.03569819,0.042,-0.39,10.005
0.039665118,0.042,-0.39,9.928
0.043632273,0.042,-0.428,9.967
0.047598656,0.003,-0.39,10.005
0.051564887,0.042,-0.428,9.967
0.055530887,0.003,-0.39,9.967
0.059496656,0.003,-0.39,9.967
0.063462645,0.042,-0.428,9.967
0.06742896,0.042,-0.428,10.005
0.07139503,0.042,-0.352,9.967
0.07536112,0.003,-0.39,9.967
0.07932789,0.003,-0.39,10.005
0.083294734,0.042,-0.39,9.928
0.087261595,0.042,-0.39,10.005
0.09122813,0.042,-0.39,10.005
0.095194824,0.042,-0.39,9.967
0.09916144,0.042,-0.39,9.967
0.103127666,0.042,-0.39,9.967
0.10709366,0.042,-0.39,9.967
0.11105919,0.003,-0.352,9.967
0.11502519,0.042,-0.352,9.928
0.1189915,0.042,-0.39,10.005
0.122957446,0.042,-0.39,10.005
0.12692383,0.003,-0.39,9.967
0.13088953,0.042,-0.39,10.005
0.1348553,0.003,-0.39,9.928
0.13882047,0.003,-0.428,10.005
0.14278622,0.003,-0.39,9.967
0.146752,0.042,-0.39,9.928
0.15071793,0.042,-0.39,9.967
0.15468355,0.042,-0.428,9.967
0.15864925,0.042,-0.39,9.967
0.1626147,0.003,-0.39,9.967
0.16658124,0.042,-0.39,9.967
0.17054749,0.042,-0.39,9.928
0.17451395,0.003,-0.39,10.005
0.17848071,0.003,-0.39,10.005
0.18244764,0.003,-0.39,9.967
0.1864142,0.003,-0.39,9.967
0.19038057,-0.034,-0.39,10.005
0.19434644,0.003,-0.39,9.967
0.19831261,0.042,-0.39,9.967
0.2022783,0.042,-0.39,10.005
0.20624407,0.003,-0.39,9.967
0.21021008,0.042,-0.428,9.967
0.21417546,0.042,-0.428,10.005
0.21814194,0.042,-0.39,9.967
0.22210816,0.042,-0.428,9.928
0.22607477,0.042,-0.428,10.005
0.23004115,0.003,-0.428,9.967
0.23400754,0.042,-0.39,9.928
0.23797384,0.042,-0.39,10.005
0.24193998,0.042,-0.39,9.928
0.24590644,0.042,-0.39,9.928
0.24987328,0.042,-0.39,10.005
0.25384006,0.042,-0.39,10.005
0.25780684,0.042,-0.39,9.967
0.26177347,0.042,-0.39,9.967
0.26573983,0.042,-0.39,9.967
0.2697056,0.08,-0.39,9.967
0.27367145,0.042,-0.39,9.967
0.27763793,0.042,-0.39,9.928
0.28160384,0.042,-0.39,9.967
0.28557053,0.042,-0.39,10.005
0.28953654,0.042,-0.39,9.967
0.29350245,0.042,-0.39,9.967
0.29746887,0.042,-0.39,9.928
0.3014351,0.042,-0.39,9.967
0.3054014,0.042,-0.352,9.967
0.30936772,0.042,-0.39,9.967
0.31333408,0.003,-0.39,9.928
0.31730077,0.042,-0.39,9.928
0.32126746,0.003,-0.39,9.928
0.32523432,0.042,-0.39,9.967
0.3292009,0.042,-0.39,9.967
0.33316797,0.003,-0.39,9.928
0.33713436,0.003,-0.39,10.005
0.34110054,0.042,-0.39,9.967
0.34506708,0.042,-0.39,10.005
0.34903303,0.042,-0.39,9.967
0.3529988,0.042,-0.39,9.967
0.35696492,0.042,-0.39,10.005
0.36093193,0.042,-0.352,9.967
0.36489803,0.042,-0.39,9.967
0.36886433,0.042,-0.352,9.967
0.37283072,0.003,-0.39,9.967
0.3767974,0.003,-0.428,9.967
0.3807642,0.003,-0.428,10.005
0.38473022,0.042,-0.39,9.967
0.38869658,0.003,-0.428,9.967
0.3926637,0.003,-0.352,9.967
0.39663005,0.042,-0.428,10.005
0.40059668,0.003,-0.39,9.928
0.40456328,0.042,-0.428,9.928
0.40853006,0.003,-0.39,9.967
0.4124967,0.042,-0.428,9.928
0.4164626,0.042,-0.428,9.967
0.4204295,0.003,-0.39,9.928
0.4243965,0.003,-0.39,9.967
0.42836288,0.042,-0.352,9.967
0.43232945,-0.034,-0.39,9.967
0.4362956,0.042,-0.39,9.928
0.44026238,0.042,-0.39,9.928
0.44422913,0.003,-0.39,9.967
0.44819596,0.042,-0.428,9.967
0.45216253,0.042,-0.39,9.967
0.45612898,0.042,-0.39,9.967
0.46009523,0.003,-0.39,9.89
0.4640616,0.003,-0.39,9.928
0.46802828,0.003,-0.39,9.967
0.47199503,0.042,-0.352,9.967
0.47596204,0.003,-0.39,9.967
0.47992918,0.003,-0.39,9.967
0.48389587,0.042,-0.39,9.967
0.48786226,0.042,-0.39,9.967
0.49182913,0.003,-0.39,10.005
0.49579582,0.003,-0.39,9.967
0.49976256,0.003,-0.428,9.967
0.5037294,0.003,-0.39,10.005
0.5076962,0.003,-0.39,9.967
0.5116628,0.042,-0.39,9.967
0.51562935,0.042,-0.39,9.967
0.5195955,0.042,-0.39,9.967
0.5235617,0.003,-0.428,9.928
0.52752733,0.003,-0.39,10.005
0.531493,0.042,-0.39,10.005
0.535459,0.042,-0.428,10.005
0.5394251,0.042,-0.39,9.967
0.54339105,0.003,-0.39,9.928
0.5473573,0.003,-0.428,9.967
0.551323,0.003,-0.39,9.967
0.5552892,0.042,-0.39,9.89
0.5592559,0.042,-0.428,9.967
0.5632223,0.042,-0.39,9.967
0.5671889,0.042,-0.428,9.967
0.57115567,0.003,-0.428,9.928
0.57512236,0.003,-0.39,10.005
0.5790888,0.042,-0.39,9.928
0.583055,0.042,-0.39,9.967
0.5870222,0.042,-0.352,9.967
0.5909881,0.08,-0.39,9.967
0.5949545,0.042,-0.39,10.005
0.59892166,0.003,-0.39,10.005
0.60288906,0.042,-0.39,9.967
0.6068562,0.003,-0.39,9.967
0.61082333,0.003,-0.352,9.967
0.6147902,0.003,-0.39,9.928
0.6187575,0.042,-0.39,9.928
0.6227244,0.042,-0.39,10.005
0.6266915,0.042,-0.39,9.928
0.63065827,0.003,-0.39,9.928
0.6346249,0.003,-0.39,9.967
0.6385919,0.042,-0.39,9.967
0.64255834,0.042,-0.428,9.967
0.64652514,0.042,-0.428,9.967
0.65049195,0.042,-0.39,9.967
0.6544585,0.003,-0.428,10.005
0.6584254,0.042,-0.39,9.967
0.6623925,0.042,-0.428,9.967
0.6663594,0.042,-0.39,9.967
0.67032593,0.042,-0.428,9.967
0.6742928,0.003,-0.39,9.967
0.6782596,0.042,-0.428,9.928
0.6822261,0.042,-0.39,10.005
0.68619305,0.042,-0.39,9.967
0.69016004,0.042,-0.39,9.967
0.69412726,0.003,-0.39,10.043
0.69809335,0.003,-0.39,10.005
0.7020595,0.042,-0.428,9.967
0.70602596,0.042,-0.39,9.967
0.7099922,0.003,-0.39,10.005
0.71395797,0.042,-0.39,9.967
0.7179239,0.003,-0.39,9.967
0.72189003,0.08,-0.352,9.967
0.725856,0.042,-0.39,9.967
0.7298218,0.042,-0.39,10.005
0.7337877,0.042,-0.39,9.928
0.7377538,0.042,-0.39,9.967
0.74172014,0.042,-0.428,9.967
0.74568677,0.042,-0.39,9.967
0.7496529,0.003,-0.39,9.928
0.75361925,0.042,-0.39,9.967
0.75758594,0.042,-0.428,10.005
0.7615533,0.042,-0.428,9.928
0.76552033,0.042,-0.39,9.967
0.7694873,0.042,-0.39,9.967
0.7734533,0.042,-0.428,9.928
