TIME,X,Y,Z
0.0,0.118,-0.352,9.737
0.003954384,0.08,-0.352,9.967
0.007909307,0.118,-0.352,10.005
0.011864614,0.118,-0.39,9.967
0.015819618,0.118,-0.352,9.967
0.019774929,0.157,-0.352,9.967
0.023730004,0.118,-0.352,9.928
0.027685564,0.118,-0.39,9.928
0.03164072,0.118,-0.352,9.967
0.035595953,0.118,-0.352,9.928
0.039551105,0.118,-0.352,9.967
0.04350618,0.08,-0.352,9.967
0.04746064,0.118,-0.352,9.928
0.0514151,0.118,-0.352,9.89
0.055369634,0.08,-0.39,9.967
0.0593241,0.08,-0.314,9.928
0.06327874,0.118,-0.39,9.928
0.067232974,0.08,-0.39,9.928
0.07118751,0.08,-0.39,9.89
0.07514222,0.118,-0.39,9.928
0.07909683,0.08,-0.39,9.928
0.08305106,0.08,-0.352,9.928
0.08700591,0.08,-0.314,9.928
0.09096045,0.08,-0.352,9.967
0.09491568,0.118,-0.352,9.928
0.09887068,0.118,-0.352,9.928
0.10282483,0.157,-0.39,9.928
0.106779374,0.118,-0.352,9.928
0.1107343,0.118,-0.352,9.928
0.11468922,0.157,-0.352,9.967
0.11864399,0.118,-0.352,9.89
0.12259861,0.118,-0.352,9.928
0.12655345,0.118,-0.39,9.928
0.13050845,0.118,-0.39,9.967
0.13446331,0.118,-0.39,9.928
0.13841824,0.08,-0.352,9.928
0.14237292,0.118,-0.39,9.967
0.14632778,0.118,-0.352,9.928
0.15028249,0.118,-0.39,9.89
0.15423739,0.118,-0.39,9.928
0.15819293,0.08,-0.39,9.967
0.16214816,0.118,-0.39,9.89
0.16610315,0.118,-0.352,9.928
0.1700581,0.118,-0.352,9.967
0.17401357,0.118,-0.352,9.928
0.17796856,0.118,-0.39,9.928
0.18192296,0.118,-0.39,9.928
0.18587743,0.118,-0.352,9.967
0.18983181,0.08,-0.39,9.89
0.1937859,0.118,-0.352,9.928
0.19774035,0.08,-0.39,9.928
0.20169482,0.118,-0.39,9.928
0.20564923,0.118,-0.39,9.967
0.20960414,0.08,-0.352,9.928
0.21355852,0.042,-0.39,10.043
0.21751407,0.08,-0.39,9.928
0.22146876,0.08,-0.39,9.967
0.22542353,0.118,-0.352,9.967
0.22937827,0.118,-0.39,9.967
0.23333304,0.157,-0.39,9.928
0.23728812,0.118,-0.352,9.928
0.2412429,0.118,-0.352,9.928
0.2451975,0.157,-0.39,9.89
0.24915181,0.118,-0.39,9.928
0.2531072,0.08,-0.352,9.967
0.25706157,0.157,-0.39,9.928
0.2610156,0.118,-0.352,9.928
0.26496935,0.157,-0.39,9.89
0.26892343,0.118,-0.39,9.928
0.2728772,0.118,-0.352,9.928
0.27683106,0.08,-0.39,9.928
0.28078467,0.08,-0.39,9.967
0.2847387,0.08,-0.352,9.928
0.28869274,0.08,-0.352,9.928
0.2926472,0.08,-0.39,9.928
0.29660138,0.08,-0.352,9.928
0.30055544,0.118,-0.352,9.928
0.30450973,0.08,-0.352,9.967
0.3084642,0.08,-0.314,9.967
0.31241867,0.08,-0.352,9.928
0.3163733,0.118,-0.352,9.967
0.32032752,0.08,-0.352,9.967
0.32428178,0.157,-0.39,9.928
0.32823625,0.157,-0.352,9.928
0.33219028,0.118,-0.352,9.967
0.33614433,0.118,-0.39,9.928
0.34009787,0.118,-0.39,9.928
0.34405187,0.118,-0.39,9.967
0.34800556,0.08,-0.39,9.928
0.3519595,0.08,-0.39,9.928
0.35591388,0.08,-0.352,9.967
0.35986885,0.08,-0.39,9.928
0.3638237,0.08,-0.352,9.967
0.36777818,0.08,-0.352,9.967
0.37173295,0.118,-0.352,9.928
0.37568748,0.042,-0.352,9.928
0.37964228,0.118,-0.39,9.967
0.3835974,0.08,-0.352,9.928
0.38755196,0.118,-0.314,10.005
0.39150655,0.08,-0.352,9.967
0.39546174,0.118,-0.39,9.967
0.39941582,0.118,-0.352,9.967
0.4033704,0.157,-0.39,9.89
0.40732503,0.118,-0.352,9.967
0.41127938,0.157,-0.352,9.928
0.41523403,0.118,-0.314,9.967
0.41918865,0.118,-0.352,9.967
0.42314348,0.118,-0.39,9.928
0.42709762,0.08,-0.352,9.967
0.43105218,0.08,-0.352,9.967
0.4350061,0.118,-0.352,9.967
0.4389601,0.118,-0.39,9.967
0.44291392,0.08,-0.352,9.928
0.4468677,0.08,-0.39,9.928
0.45082214,0.08,-0.352,9.89
0.45477632,0.118,-0.428,9.928
0.45873094,0.118,-0.352,10.005
0.46268478,0.157,-0.352,10.005
0.46663883,0.118,-0.39,9.928
0.47059265,0.118,-0.39,9.928
0.4745463,0.118,-0.39,9.967
0.47849986,0.118,-0.39,9.928
0.48245385,0.118,-0.352,9.89
0.4864077,0.118,-0.314,9.89
0.49036157,0.08,-0.39,9.928
0.49431524,0.118,-0.352,9.928
0.49826917,0.118,-0.352,9.928
0.50222325,0.118,-0.352,9.89
0.5061774,0.118,-0.39,10.005
0.5101317,0.118,-0.39,9.967
0.51408535,0.118,-0.352,9.967
0.5180398,0.118,-0.39,9.928
0.521994,0.118,-0.352,9.967
0.5259484,0.118,-0.39,9.89
0.52990216,0.118,-0.314,9.928
0.5338562,0.118,-0.39,9.89
0.5378105,0.118,-0.39,9.928
0.5417647,0.118,-0.39,9.928
0.54571855,0.08,-0.352,9.967
0.54967207,0.118,-0.39,9.89
0.553626,0.118,-0.352,10.005
0.55758005,0.08,-0.39,9.89
0.5615342,0.118,-0.352,9.967
0.5654888,0.08,-0.352,9.852
0.5694428,0.08,-0.39,9.928
0.57339686,0.08,-0.39,9.928
0.57735044,0.118,-0.352,9.928
0.5813045,0.118,-0.352,9.967
0.58525896,0.08,-0.428,10.005
0.5892127,0.118,-0.352,9.89
0.5931664,0.118,-0.39,9.852
0.59712017,0.118,-0.352,9.967
0.60107416,0.118,-0.352,9.967
0.60502845,0.118,-0.39,9.89
0.60898226,0.118,-0.39,9.89
0.6129367,0.118,-0.352,9.928
0.61689067,0.118,-0.39,10.005
0.620845,0.118,-0.352,9.967
0.624799,0.08,-0.39,9.928
0.62875277,0.118,-0.39,9.89
0.6327067,0.08,-0.352,10.005
0.63666135,0.08,-0.39,9.928
0.6406162,0.118,-0.352,10.005
0.64457095,0.118,-0.352,9.928
0.6485259,0.118,-0.39,10.005
0.6524809,0.08,-0.39,9.852
0.6564356,0.118,-0.39,9.928
0.66039044,0.118,-0.39,9.967
0.6643461,0.118,-0.39,9.89
0.66830087,0.118,-0.39,10.005
0.67225575,0.118,-0.39,10.005
0.6762103,0.118,-0.39,9.852
0.68016446,0.118,-0.352,9.967
0.68411875,0.08,-0.39,9.928
0.68807316,0.08,-0.39,10.005
0.6920276,0.118,-0.352,9.928
0.69598216,0.157,-0.352,9.928
0.69993687,0.118,-0.39,9.89
0.70389086,0.118,-0.39,9.89
0.7078456,0.157,-0.39,10.043
0.71180034,0.118,-0.39,9.928
0.71575457,0.118,-0.428,9.89
0.71970856,0.118,-0.39,9.967
0.72366303,0.157,-0.352,9.928
0.7276173,0.157,-0.39,9.89
0.731571,0.08,-0.39,10.043
0.7355247,0.118,-0.352,10.005
0.7394789,0.08,-0.39,9.967
0.7434333,0.118,-0.314,9.967
0.74738735,0.118,-0.352,9.967
0.7513413,0.157,-0.39,9.928
0.755296,0.118,-0.39,9.967
0.75925004,0.118,-0.39,10.005
0.7632048,0.157,-0.352,9.967
0.76715964,0.118,-0.39,9.928
0.7711142,0.118,-0.39,9.928
0.775069,0.157,-0.352,9.967
0.779023,0.118,-0.352,9.928
0.7829772,0.118,-0.39,9.89
0.78693146,0.118,-0.39,9.928
0.79088557,0.118,-0.39,9.89
0.7948398,0.08,-0.352,9.928
0.79879355,0.08,-0.352,9.928
0.80274785,0.118,-0.352,9.967
0.80670196,0.08,-0.352,9.928
0.8106567,0.118,-0.352,9.967
0.8146109,0.118,-0.352,9.967
0.8185648,0.08,-0.352,10.005
0.8225188,0.08,-0.352,10.005
0.8264726,0.08,-0.39,9.967
0.83042747,0.118,-0.352,9.967
0.8343818,0.118,-0.352,9.967
0.8383358,0.118,-0.39,9.89
0.8422894,0.118,-0.39,9.928
0.8462433,0.118,-0.428,9.89
0.8501976,0.118,-0.39,9.89
0.8541518,0.118,-0.39,9.852
0.85810614,0.118,-0.352,9.89
0.8620603,0.118,-0.39,9.967
0.866014,0.118,-0.352,9.967
0.86996853,0.118,-0.39,9.967
0.8739222,0.157,-0.39,9.967
0.8778762,0.118,-0.39,9.967
0.88183045,0.118,-0.352,10.005
0.8857848,0.08,-0.352,9.89
0.8897395,0.118,-0.352,9.928
0.89369476,0.118,-0.352,9.967
0.89764935,0.118,-0.352,9.928
0.90160453,0.118,-0.352,9.967
0.9055591,0.08,-0.352,9.89
0.90951365,0.118,-0.352,9.928
0.91346765,0.118,-0.352,9.928
0.917422,0.118,-0.352,9.967
0.9213761,0.118,-0.352,9.967
0.9253297,0.118,-0.352,9.967
0.9292836,0.118,-0.352,9.928
0.93323773,0.118,-0.352,9.967
0.93719184,0.118,-0.352,9.967
0.9411464,0.118,-0.352,9.928
0.9451008,0.118,-0.39,9.928
0.94905585,0.08,-0.352,10.005
0.9530105,0.118,-0.39,9.967
0.95696515,0.118,-0.352,9.928
0.96092033,0.08,-0.39,9.928
0.96487474,0.118,-0.352,9.89
0.968829,0.118,-0.39,9.967
0.9727832,0.118,-0.39,9.928
0.9767374,0.08,-0.352,9.928
0.98069143,0.118,-0.352,9.928
0.9846462,0.157,-0.39,9.967
0.98860073,0.118,-0.39,9.967
0.99255484,0.157,-0.352,9.928
0.99650925,0.118,-0.39,9.928
1.0004643,0.157,-0.39,9.967
1.0044196,0.157,-0.352,9.89
1.0083736,0.08,-0.352,9.928
1.0123281,0.118,-0.352,9.928
1.0162826,0.08,-0.352,9.967
1.0202372,0.118,-0.39,9.967
1.024191,0.118,-0.39,9.967
1.0281453,0.118,-0.352,9.967
1.0321001,0.118,-0.39,9.928
1.0360547,0.08,-0.39,9.928
