TIME,X,Y,Z
0.0,0.08,-0.39,9.775
0.003958383,0.08,-0.39,9.928
0.00791646,0.157,-0.39,9.967
0.011874921,0.118,-0.39,9.967
0.015833477,0.08,-0.39,9.967
0.019791937,0.118,-0.39,10.005
0.023750167,0.118,-0.39,9.967
0.02770816,0.118,-0.39,9.967
0.031666238,0.118,-0.39,9.967
0.035624623,0.118,-0.428,9.967
0.03958363,0.118,-0.39,9.928
0.043542713,0.118,-0.39,9.967
0.04750163,0.08,-0.39,9.967
0.05146046,0.08,-0.39,9.967
0.055418536,0.08,-0.428,9.967
0.059376687,0.118,-0.428,9.928
0.06333515,0.118,-0.39,9.967
0.06729307,0.118,-0.428,9.967
0.071251385,0.08,-0.39,9.967
0.075209774,0.08,-0.39,9.967
0.07916816,0.08,-0.39,9.967
0.08312685,0.118,-0.39,9.928
0.08708501,0.157,-0.39,9.928
0.091042854,0.157,-0.39,9.928
0.095000856,0.118,-0.39,9.928
0.09895857,0.118,-0.39,9.967
0.102915876,0.118,-0.428,9.967
0.106873564,0.118,-0.39,9.967
0.11083121,0.118,-0.39,10.005
0.114788905,0.08,-0.428,9.967
0.11874691,0.118,-0.352,9.928
0.122705,0.157,-0.39,9.967
0.12666307,0.118,-0.39,9.967
0.13062039,0.118,-0.39,9.928
0.13457802,0.118,-0.39,9.967
0.13853593,0.118,-0.39,9.967
0.1424941,0.08,-0.39,9.928
0.14645205,0.118,-0.39,9.967
0.15040997,0.118,-0.39,9.928
0.1543685,0.08,-0.39,9.928
0.15832669,0.08,-0.428,9.928
0.16228537,0.118,-0.39,9.928
0.16624422,0.118,-0.352,9.928
0.1702037,0.118,-0.39,9.967
0.17416285,0.118,-0.39,9.928
0.17812233,0.118,-0.39,9.967
0.18208125,0.08,-0.428,10.005
0.18603939,0.08,-0.39,9.967
0.1899977,0.08,-0.428,9.928
0.19395678,0.118,-0.39,9.967
0.19791608,0.118,-0.428,9.928
0.20187539,0.118,-0.39,9.967
0.20583385,0.118,-0.39,9.928
0.20979147,0.118,-0.39,9.928
0.21374956,0.08,-0.428,9.928
0.21770823,0.08,-0.352,9.967
0.22166646,0.118,-0.39,9.928
0.22562553,0.08,-0.39,9.967
0.22958413,0.08,-0.39,9.928
0.23354289,0.118,-0.352,9.928
0.23750106,0.118,-0.39,9.928
0.24146007,0.08,-0.352,9.928
0.24541861,0.118,-0.39,9.928
0.24937744,0.118,-0.39,9.967
0.25333592,0.118,-0.39,9.928
0.2572946,0.118,-0.428,9.967
0.26125282,0.118,-0.428,9.967
0.26521114,0.118,-0.428,9.928
0.26916984,0.118,-0.428,9.928
0.27312806,0.118,-0.39,9.967
0.27708638,0.118,-0.39,9.928
0.2810449,0.118,-0.428,9.967
0.28500357,0.118,-0.39,9.967
0.28896266,0.118,-0.39,10.005
0.2929214,0.08,-0.39,9.928
0.29688004,0.157,-0.428,9.928
0.30083862,0.08,-0.39,9.928
0.30479762,0.118,-0.428,9.928
0.3087568,0.118,-0.39,10.005
0.31271532,0.118,-0.39,9.967
0.31667385,0.08,-0.39,9.967
0.320632,0.118,-0.39,10.005
0.32459053,0.118,-0.39,9.967
0.328549,0.118,-0.39,10.005
0.3325078,0.118,-0.39,9.928
0.3364667,0.118,-0.428,9.967
0.3404256,0.08,-0.39,9.967
0.34438422,0.118,-0.39,9.928
0.34834293,0.118,-0.428,9.928
0.35230088,0.08,-0.39,9.967
0.35625908,0.118,-0.39,9.928
0.36021745,0.118,-0.39,9.928
0.36417583,0.118,-0.39,9.967
0.3681343,0.157,-0.39,9.967
0.3720926,0.118,-0.39,9.928
0.37605107,0.118,-0.39,9.967
0.380009,0.118,-0.428,9.967
0.38396707,0.118,-0.352,9.928
0.387925,0.118,-0.39,9.928
0.391883,0.118,-0.39,9.928
0.3958412,0.118,-0.39,9.967
0.39979902,0.118,-0.428,9.967
0.40375736,0.08,-0.428,9.928
0.4077155,0.118,-0.428,10.005
0.4116735,0.08,-0.39,9.928
0.41563165,0.08,-0.39,9.928
0.41958964,0.08,-0.39,9.928
0.42354786,0.08,-0.428,9.928
0.42750618,0.118,-0.352,9.967
0.4314645,0.08,-0.39,9.928
0.4354235,0.118,-0.39,9.967
0.43938196,0.08,-0.39,9.967
0.44334075,0.118,-0.39,9.89
0.4472991,0.08,-0.39,9.928
0.4512578,0.118,-0.352,9.928
0.45521587,0.118,-0.39,9.928
0.459174,0.08,-0.39,9.967
0.4631324,0.118,-0.39,9.89
0.46709043,0.118,-0.428,9.928
0.471049,0.08,-0.352,9.967
0.47500682,0.118,-0.39,10.005
0.4789646,0.157,-0.428,9.967
0.48292238,0.118,-0.39,9.967
0.4868802,0.118,-0.428,9.967
0.49083823,0.118,-0.428,9.89
0.49479678,0.08,-0.39,9.967
0.49875492,0.08,-0.467,9.928
0.5027124,0.118,-0.39,9.89
0.5066708,0.08,-0.39,9.928
0.5106287,0.08,-0.428,9.967
0.5145872,0.08,-0.314,9.928
0.5185457,0.08,-0.428,9.967
0.5225039,0.08,-0.352,9.967
0.5264624,0.08,-0.39,9.967
0.5304207,0.157,-0.39,9.967
0.5343784,0.118,-0.39,9.967
0.5383359,0.118,-0.39,9.928
0.5422932,0.118,-0.39,9.967
0.5462506,0.118,-0.39,9.928
0.5502085,0.118,-0.352,10.043
0.5541663,0.08,-0.39,9.928
0.5581243,0.118,-0.39,10.005
0.56208193,0.08,-0.39,9.928
0.56603974,0.118,-0.428,10.005
0.5699975,0.08,-0.39,10.005
0.57395536,0.118,-0.39,9.967
0.5779132,0.118,-0.39,10.043
0.581871,0.118,-0.428,10.005
0.5858292,0.118,-0.39,9.89
0.5897871,0.118,-0.428,10.005
0.5937457,0.118,-0.39,9.967
0.59770393,0.118,-0.428,9.852
0.60166204,0.157,-0.39,9.967
0.6056201,0.118,-0.39,9.967
0.60957825,0.118,-0.39,9.928
0.613537,0.118,-0.39,9.89
0.61749536,0.08,-0.39,9.928
0.62145346,0.118,-0.352,10.005
0.6254115,0.157,-0.39,9.967
0.62936956,0.118,-0.352,9.967
0.633328,0.118,-0.39,9.89
0.637286,0.08,-0.428,9.928
0.64124405,0.08,-0.39,9.89
0.645203,0.118,-0.39,10.005
0.6491615,0.118,-0.428,9.928
0.6531194,0.118,-0.39,9.967
0.65707755,0.08,-0.428,9.89
0.66103566,0.118,-0.39,9.928
0.66499317,0.118,-0.352,9.967
0.6689511,0.118,-0.428,9.89
0.67290956,0.118,-0.39,9.967
0.67686766,0.118,-0.39,10.005
0.68082577,0.118,-0.39,9.89
0.6847843,0.118,-0.428,9.928
0.6887435,0.08,-0.39,9.967
0.6927023,0.118,-0.428,10.005
0.69666034,0.08,-0.39,9.967
0.70061827,0.118,-0.39,9.89
0.7045759,0.118,-0.39,9.928
0.7085335,0.118,-0.39,9.89
0.7124919,0.08,-0.39,10.005
0.71645015,0.118,-0.39,9.967
0.72040814,0.118,-0.467,9.89
0.72436583,0.08,-0.39,10.005
0.72832376,0.118,-0.352,10.005
0.7322817,0.118,-0.428,9.89
0.7362401,0.08,-0.39,10.005
0.7401983,0.118,-0.39,10.005
0.7441565,0.118,-0.428,9.928
0.74811465,0.08,-0.39,10.005
0.75207263,0.08,-0.39,10.043
0.7560311,0.118,-0.39,9.967
0.75998896,0.118,-0.428,9.967
0.76394707,0.118,-0.428,9.967
0.7679052,0.118,-0.428,9.967
0.7718633,0.118,-0.39,9.967
0.7758214,0.118,-0.39,9.89
0.77977914,0.118,-0.39,9.967
0.7837367,0.118,-0.39,10.005
0.78769416,0.118,-0.39,9.852
0.79165244,0.118,-0.428,9.928
0.79561037,0.08,-0.39,9.928
0.79956853,0.118,-0.39,9.852
0.8035268,0.08,-0.352,9.928
0.807485,0.118,-0.39,9.967
0.81144303,0.118,-0.39,9.967
0.8154011,0.08,-0.428,10.005
0.8193595,0.118,-0.428,9.967
0.8233185,0.08,-0.39,10.005
0.8272768,0.118,-0.39,10.005
0.831235,0.118,-0.428,9.967
0.8351942,0.08,-0.39,9.967
0.8391526,0.157,-0.428,10.005
0.84311074,0.118,-0.428,9.928
0.84706926,0.118,-0.428,9.89
0.8510266,0.118,-0.428,9.89
0.85498476,0.118,-0.428,9.89
0.858943,0.08,-0.39,9.928
0.8629012,0.118,-0.39,9.89
0.86685914,0.118,-0.428,9.967
0.8708178,0.118,-0.39,10.005
0.8747757,0.118,-0.39,9.967
0.8787343,0.118,-0.39,10.005
0.8826928,0.08,-0.428,9.967
0.886651,0.08,-0.39,10.005
0.89060897,0.08,-0.39,9.89
0.8945667,0.08,-0.39,9.928
0.8985256,0.08,-0.39,9.928
0.90248406,0.118,-0.39,9.89
0.906443,0.118,-0.39,9.967
0.91040134,0.118,-0.428,9.928
0.9143606,0.08,-0.39,9.928
0.91831994,0.08,-0.428,9.967
0.9222787,0.08,-0.39,9.928
0.92623794,0.118,-0.39,9.928
0.9301968,0.118,-0.39,9.928
0.9341558,0.08,-0.428,9.928
0.9381147,0.08,-0.39,9.967
0.9420739,0.118,-0.39,9.928
0.9460327,0.118,-0.428,9.928
0.94999045,0.118,-0.39,9.967
0.9539485,0.118,-0.428,9.967
0.9579062,0.08,-0.39,9.928
0.9618641,0.08,-0.39,9.967
0.96582246,0.118,-0.39,9.967
0.9697809,0.118,-0.39,9.928
0.9737389,0.118,-0.39,9.928
0.97769743,0.118,-0.39,9.928
0.9816553,0.08,-0.39,9.967
0.9856134,0.08,-0.428,9.967
0.9895717,0.118,-0.39,9.928
0.99353,0.118,-0.428,10.005
0.997488,0.118,-0.39,9.967
1.0014459,0.08,-0.39,9.928
1.0054032,0.08,-0.39,9.928
1.009361,0.08,-0.39,9.967
1.0133193,0.118,-0.39,9.928
1.0172777,0.118,-0.39,9.967
1.0212357,0.08,-0.39,9.967
1.0251939,0.08,-0.428,9.928
1.0291522,0.08,-0.39,9.967
1.0331101,0.118,-0.428,9.967
1.0370684,0.118,-0.39,10.005
1.0410266,0.118,-0.39,10.005
1.0449849,0.157,-0.39,9.967
