TIME,X,Y,Z
0.0,0.042,-0.39,9.354
0.003965231,0.08,-0.467,10.043
0.007930474,0.042,-0.467,9.967
0.011895705,0.042,-0.428,9.967
0.01586055,0.042,-0.467,9.928
0.019825684,0.042,-0.428,9.928
0.023789683,0.042,-0.467,9.967
0.027754609,0.042,-0.467,9.928
0.031719446,0.042,-0.428,9.967
0.035683677,0.042,-0.467,9.967
0.039647833,0.042,-0.428,9.967
0.043611992,0.042,-0.428,9.967
0.04757653,0.08,-0.428,9.967
0.051541142,0.042,-0.428,9.967
0.05550585,0.042,-0.467,9.928
0.059470233,0.042,-0.428,9.928
0.06343508,0.042,-0.428,9.928
0.067399874,0.003,-0.428,10.005
0.07136472,0.042,-0.467,9.967
0.0753291,0.118,-0.428,9.928
0.07929342,0.003,-0.428,9.928
0.08325742,0.042,-0.428,9.928
0.08722189,0.042,-0.428,9.967
0.09118603,0.042,-0.467,9.928
0.09515049,0.042,-0.467,9.928
0.099114574,0.042,-0.505,9.967
0.10307899,0.08,-0.428,9.928
0.10704338,0.042,-0.428,9.928
0.11100753,0.042,-0.467,9.928
0.11497202,0.042,-0.467,9.928
0.11893632,0.042,-0.467,9.89
0.1229007,0.042,-0.428,9.89
0.1268652,0.042,-0.467,9.967
0.13082913,0.042,-0.428,9.967
0.13479373,0.042,-0.428,9.967
0.13875812,0.042,-0.428,9.967
0.14272259,0.003,-0.428,9.967
0.1466869,0.042,-0.428,9.928
0.15065081,0.042,-0.428,9.89
0.1546149,0.042,-0.428,9.967
0.15857905,0.003,-0.428,9.967
0.16254301,0.042,-0.428,10.005
0.16650733,0.042,-0.467,9.967
0.17047139,0.042,-0.467,9.928
0.17443524,0.042,-0.428,9.967
0.17839886,0.08,-0.467,9.967
0.18236263,0.042,-0.467,9.967
0.18632711,0.003,-0.467,9.928
0.19029142,0.042,-0.467,9.928
0.19425496,0.042,-0.428,9.967
0.19821957,0.042,-0.467,9.967
0.20218365,0.042,-0.428,9.928
0.20614742,0.08,-0.428,9.928
0.21011059,0.08,-0.428,9.928
0.21407443,0.042,-0.428,9.928
0.21803789,0.042,-0.428,9.928
0.22200121,0.042,-0.428,9.967
0.2259656,0.042,-0.428,9.967
0.22993006,0.042,-0.428,9.967
0.23389445,0.042,-0.467,9.928
0.23785837,0.003,-0.428,9.967
0.24182229,0.042,-0.467,9.928
0.24578609,0.042,-0.428,10.005
0.24974969,0.042,-0.428,9.928
0.25371307,0.042,-0.428,9.967
0.2576769,0.042,-0.39,9.928
0.26164037,0.042,-0.428,9.967
0.2656038,0.042,-0.428,9.967
0.26956725,0.042,-0.467,9.928
0.27353048,0.042,-0.428,9.967
0.27749458,0.042,-0.428,9.967
0.2814579,0.08,-0.428,9.928
0.2854216,0.08,-0.428,9.928
0.28938568,0.003,-0.428,9.928
0.29334953,0.042,-0.467,9.928
0.29731306,0.003,-0.428,9.967
0.30127704,0.003,-0.428,9.967
0.30524036,0.042,-0.428,9.967
0.30920398,0.08,-0.467,9.967
0.31316757,0.042,-0.467,9.928
0.3171309,0.08,-0.467,9.928
0.32109466,0.08,-0.428,9.928
0.3250592,0.042,-0.428,9.928
0.32902414,0.042,-0.428,9.928
0.33298895,0.08,-0.428,9.928
0.33695367,0.042,-0.428,9.967
0.3409183,0.042,-0.428,9.928
0.344883,0.042,-0.428,9.967
0.3488474,0.042,-0.428,9.928
0.35281223,0.042,-0.428,9.928
0.35677698,0.003,-0.428,9.967
0.36074123,0.042,-0.467,9.967
0.36470538,0.042,-0.428,9.967
0.368669,0.042,-0.428,9.928
0.37263393,0.042,-0.467,9.928
0.37659854,0.003,-0.428,9.967
0.3805632,0.042,-0.467,9.89
0.38452798,0.042,-0.467,9.967
0.38849232,0.042,-0.467,9.967
0.392456,0.042,-0.505,9.967
0.39641976,0.08,-0.428,9.967
0.40038356,0.042,-0.467,9.928
0.40434694,0.042,-0.428,9.928
0.40831047,0.042,-0.467,9.89
0.4122747,0.042,-0.428,9.928
0.41623914,0.042,-0.467,9.967
0.42020345,0.042,-0.467,9.967
0.42416787,0.042,-0.467,9.928
0.42813253,0.042,-0.467,9.928
0.4320968,0.042,-0.467,9.967
0.43606094,0.042,-0.428,9.967
0.44002515,0.042,-0.467,10.005
0.44398984,0.042,-0.428,10.005
0.44795373,0.042,-0.467,9.928
0.45191774,0.08,-0.428,9.928
0.4558819,0.042,-0.428,9.89
0.4598461,0.042,-0.39,9.89
0.46381012,0.042,-0.428,10.005
0.46777388,0.042,-0.428,9.928
0.47173765,0.042,-0.428,9.967
0.47570133,0.08,-0.467,9.967
0.47966444,0.042,-0.467,10.005
0.48362857,0.042,-0.467,9.928
0.48759258,0.042,-0.467,9.967
0.4915561,0.042,-0.467,9.967
0.49552056,0.042,-0.428,9.928
0.49948412,0.042,-0.428,10.005
0.50344795,0.042,-0.467,9.928
0.5074123,0.042,-0.467,9.928
0.5113769,0.042,-0.428,9.967
0.51534146,0.042,-0.467,9.928
0.5193056,0.042,-0.428,9.89
0.5232699,0.042,-0.428,9.928
0.52723444,0.042,-0.467,9.852
0.5311987,0.003,-0.467,9.928
0.5351625,0.042,-0.428,9.928
0.5391266,0.042,-0.467,9.967
0.5430906,0.003,-0.467,10.005
0.54705423,0.042,-0.428,9.967
0.5510182,0.042,-0.467,9.928
0.5549818,0.042,-0.467,9.967
0.558945,0.042,-0.428,9.967
0.5629087,0.042,-0.428,9.928
0.5668718,0.003,-0.467,10.005
0.5708356,0.042,-0.467,9.967
0.574799,0.042,-0.467,9.928
0.57876277,0.08,-0.428,9.928
0.5827264,0.042,-0.39,9.928
0.58669037,0.042,-0.428,9.967
0.5906548,0.042,-0.428,9.928
0.5946189,0.042,-0.428,9.928
0.5985823,0.042,-0.467,9.928
0.6025458,0.003,-0.467,9.928
0.60650927,0.042,-0.467,9.967
0.610473,0.042,-0.467,9.928
0.6144365,0.042,-0.428,9.928
0.6184005,0.042,-0.467,9.89
0.62236446,0.042,-0.428,9.928
0.6263286,0.042,-0.467,9.928
0.6302922,0.042,-0.467,9.928
0.63425654,0.042,-0.428,9.967
0.63822025,0.08,-0.428,9.928
0.6421842,0.042,-0.467,9.928
0.6461478,0.08,-0.428,9.967
0.6501119,0.042,-0.467,9.967
0.6540763,0.042,-0.467,9.928
