TIME,X,Y,Z
0.0,0.042,-0.428,9.928
0.003963923,0.042,-0.428,9.967
0.007928462,0.042,-0.467,9.928
0.011892843,0.042,-0.39,9.967
0.015857074,0.042,-0.428,9.928
0.019821074,0.003,-0.467,9.967
0.023785308,0.08,-0.428,10.005
0.027749384,0.003,-0.428,9.928
0.03171369,0.042,-0.428,9.928
0.035678316,0.003,-0.428,9.967
0.039643083,0.042,-0.467,9.928
0.043607317,0.042,-0.467,9.967
0.04757188,0.003,-0.428,9.928
0.05153642,0.042,-0.428,9.928
0.05550142,0.042,-0.428,9.967
0.05946613,0.042,-0.428,9.928
0.06343044,0.042,-0.428,9.928
0.067394055,0.042,-0.428,9.928
0.07135784,0.042,-0.428,9.928
0.075321995,0.042,-0.428,9.967
0.079286225,0.042,-0.467,9.967
0.08325093,0.042,-0.467,9.928
0.08721609,0.003,-0.428,9.928
0.091181785,0.042,-0.467,9.967
0.09514732,0.042,-0.428,9.928
0.09911201,0.08,-0.428,9.928
0.10307647,0.042,-0.428,9.967
0.10704152,0.042,-0.428,9.967
0.11100652,0.042,-0.467,9.928
0.11497091,0.042,-0.428,9.928
0.11893591,0.042,-0.428,9.967
0.12290053,0.042,-0.428,9.928
0.12686522,0.042,-0.428,9.967
0.13082987,0.042,-0.428,9.967
0.13479501,0.08,-0.428,9.928
0.13875994,0.042,-0.428,9.967
0.14272504,0.08,-0.39,9.928
0.1466895,0.08,-0.467,9.928
0.15065388,0.042,-0.467,9.967
0.15461822,0.042,-0.39,9.928
0.15858285,0.003,-0.428,9.967
0.16254792,0.042,-0.428,9.967
0.16651262,0.042,-0.428,10.005
0.17047802,0.042,-0.428,9.967
0.17444278,0.042,-0.428,9.967
0.178408,0.042,-0.428,9.928
0.18237293,0.042,-0.467,9.928
0.186338,0.042,-0.428,9.967
0.19030333,0.042,-0.467,9.967
0.19426855,0.042,-0.428,9.967
0.19823371,0.042,-0.428,9.928
0.20219834,0.042,-0.428,9.928
0.20616288,0.042,-0.467,9.928
0.21012743,0.042,-0.428,9.967
0.21409157,0.042,-0.428,9.89
0.21805595,0.042,-0.428,9.928
0.22202042,0.042,-0.428,9.967
0.22598526,0.003,-0.467,9.967
0.22994988,0.042,-0.428,9.967
0.23391457,0.08,-0.467,10.005
0.23788024,0.042,-0.428,9.967
0.24184555,0.042,-0.428,9.967
0.24581055,0.042,-0.428,9.967
0.2497761,0.042,-0.467,9.928
0.25374123,0.042,-0.467,9.928
0.25770724,0.042,-0.467,9.967
0.26167184,0.042,-0.428,9.967
0.26563624,0.042,-0.428,9.928
0.26960087,0.042,-0.428,9.967
0.27356625,0.042,-0.467,9.928
0.27753177,0.042,-0.428,9.967
0.28149626,0.042,-0.428,9.89
0.28546077,0.042,-0.428,9.967
0.28942508,0.08,-0.428,10.005
0.29338953,0.042,-0.467,9.928
0.29735416,0.042,-0.428,9.967
0.30131888,0.042,-0.428,9.928
0.3052832,0.042,-0.428,9.928
0.30924764,0.042,-0.428,9.967
0.31321236,0.042,-0.467,9.967
0.31717712,0.042,-0.467,9.967
0.32114187,0.042,-0.428,9.928
0.32510662,0.042,-0.428,9.89
0.32907164,0.042,-0.467,9.967
0.33303693,0.08,-0.428,9.928
0.33700162,0.08,-0.428,9.967
0.34096617,0.08,-0.428,9.967
0.3449309,0.042,-0.467,9.967
0.3488955,0.042,-0.428,9.928
0.35285988,0.042,-0.428,9.967
0.35682425,0.042,-0.428,9.967
0.36078894,0.042,-0.428,9.967
0.3647531,0.042,-0.467,9.928
0.3687178,0.003,-0.428,9.928
0.37268278,0.042,-0.428,9.967
0.37664717,0.042,-0.428,9.928
0.38061148,0.042,-0.428,9.928
0.38457564,0.042,-0.428,9.928
0.38854027,0.042,-0.428,9.928
0.39250544,0.042,-0.428,9.928
0.3964706,0.042,-0.428,9.928
0.4004356,0.042,-0.428,9.928
0.4044005,0.042,-0.428,9.928
0.40836513,0.042,-0.467,9.928
0.41232982,0.08,-0.467,9.89
0.4162949,0.042,-0.428,9.89
0.42025936,0.042,-0.467,9.928
0.42422423,0.042,-0.428,9.928
0.42818862,0.003,-0.428,9.967
0.43215322,0.042,-0.428,10.005
0.43611792,0.003,-0.467,9.928
0.44008252,0.042,-0.467,9.89
0.44404736,0.042,-0.467,9.89
0.44801196,0.08,-0.467,9.928
0.4519766,0.042,-0.467,9.928
0.455941,0.08,-0.467,9.928
0.45990515,0.003,-0.467,9.928
0.46386993,0.003,-0.467,9.928
0.467834,0.08,-0.428,9.928
0.47179836,0.042,-0.467,9.967
0.47576284,0.042,-0.428,9.928
0.47972757,0.042,-0.428,9.928
0.4836921,0.042,-0.428,9.967
0.48765606,0.042,-0.428,10.005
0.4916206,0.042,-0.39,9.967
0.49558538,0.042,-0.467,9.928
0.49954993,0.042,-0.428,9.89
0.5035151,0.042,-0.428,9.928
0.5074796,0.042,-0.428,9.89
0.5114451,0.08,-0.467,9.967
0.51541007,0.042,-0.428,10.005
0.5193758,0.003,-0.467,9.967
0.5233409,0.042,-0.428,9.928
0.5273062,0.042,-0.428,10.005
0.5312714,0.042,-0.428,9.928
0.53523564,0.042,-0.467,9.967
0.5392004,0.042,-0.428,9.967
0.5431656,0.042,-0.467,9.928
0.5471303,0.042,-0.467,9.928
0.55109495,0.042,-0.428,9.89
0.5550595,0.042,-0.428,9.928
0.5590238,0.042,-0.467,9.928
0.5629876,0.042,-0.467,9.928
0.5669525,0.042,-0.467,9.967
0.5709167,0.042,-0.428,9.967
0.5748812,0.042,-0.428,9.967
0.5788454,0.042,-0.428,9.967
0.5828099,0.042,-0.428,9.967
0.5867744,0.08,-0.428,9.967
0.59073883,0.042,-0.428,9.928
0.594704,0.003,-0.467,9.967
0.5986684,0.042,-0.428,9.928
0.60263294,0.042,-0.428,9.928
0.6065973,0.003,-0.467,9.928
0.6105615,0.042,-0.428,9.928
0.6145253,0.042,-0.428,9.967
0.6184888,0.042,-0.428,9.967
0.62245286,0.08,-0.428,9.967
0.6264168,0.042,-0.467,9.967
0.6303809,0.042,-0.467,9.89
0.6343448,0.042,-0.428,9.928
0.63830847,0.042,-0.428,9.928
0.6422732,0.042,-0.467,9.967
0.64623755,0.003,-0.467,9.928
0.6502018,0.042,-0.467,9.967
0.6541662,0.042,-0.428,9.928
