TIME,X,Y,Z
0.0,0.003,-0.428,9.967
0.003969461,0.042,-0.39,9.967
0.007938766,0.003,-0.39,10.005
0.011907997,0.042,-0.428,10.005
0.015877688,0.003,-0.467,9.967
0.019847384,0.042,-0.428,9.967
0.023816844,0.003,-0.428,9.967
0.027786614,0.003,-0.428,10.005
0.03175592,0.003,-0.428,9.967
0.035726223,0.003,-0.467,9.967
0.03969638,0.042,-0.428,10.005
0.043666385,0.003,-0.39,9.967
0.047636155,0.042,-0.428,9.967
0.05160623,0.042,-0.428,9.967
0.055576388,0.042,-0.428,9.928
0.05954662,0.042,-0.428,9.967
0.063517004,0.003,-0.39,10.005
0.06748693,0.042,-0.428,9.967
0.07145708,0.003,-0.428,9.967
0.075427614,0.003,-0.428,10.005
0.07939769,0.042,-0.428,9.967
0.0833677,0.003,-0.428,10.005
0.08733715,0.042,-0.467,9.967
0.09130615,0.003,-0.428,9.967
0.09527585,0.003,-0.428,9.928
0.099245384,0.042,-0.428,10.005
0.103214994,0.042,-0.467,9.967
0.107184686,0.042,-0.428,9.967
0.11115469,0.042,-0.428,9.967
0.11512419,0.042,-0.428,9.928
0.11909349,0.042,-0.428,9.967
0.12306304,0.042,-0.428,10.005
0.12703256,0.003,-0.467,9.967
0.13100204,0.003,-0.39,9.928
0.13497204,0.003,-0.467,10.005
0.13894227,0.003,-0.467,9.928
0.14291258,0.042,-0.428,9.967
0.14688252,0.003,-0.428,9.967
0.15085275,0.003,-0.428,9.967
0.15482222,0.003,-0.428,9.967
0.15879245,0.042,-0.428,9.967
0.16276285,0.003,-0.428,9.967
0.16673207,0.042,-0.428,9.967
0.17070131,0.042,-0.428,10.005
0.17467056,0.042,-0.428,9.928
0.1786404,0.003,-0.428,10.005
0.1826104,0.003,-0.428,9.967
0.18658052,0.003,-0.428,9.967
0.1905503,0.042,-0.467,9.967
0.19451983,0.042,-0.39,10.005
0.19848925,0.003,-0.428,9.967
0.2024584,0.042,-0.428,9.967
0.20642848,0.003,-0.39,9.928
0.21039863,0.042,-0.39,9.928
0.21436802,0.003,-0.39,9.967
0.21833755,0.042,-0.428,9.967
0.22230709,0.042,-0.39,10.005
0.2262764,0.003,-0.39,9.967
0.23024555,0.042,-0.428,9.967
0.23421499,0.042,-0.428,9.967
0.23818414,0.003,-0.39,9.967
0.24215354,0.042,-0.428,10.005
0.24612376,0.042,-0.39,9.928
0.25009337,0.003,-0.428,9.967
0.2540633,0.003,-0.428,9.967
0.25803268,0.003,-0.39,9.967
0.26200196,0.003,-0.428,9.967
0.2659715,0.042,-0.467,10.005
0.26994073,0.042,-0.467,9.967
0.27391043,0.042,-0.428,9.967
0.27788052,0.042,-0.428,10.005
0.28185046,0.042,-0.428,10.005
0.28581992,0.042,-0.428,9.967
0.28978923,0.003,-0.39,9.967
0.29375845,0.042,-0.39,10.005
0.29772723,0.003,-0.428,9.928
0.3016966,0.042,-0.428,10.005
0.30566585,0.042,-0.428,9.928
0.3096358,0.003,-0.428,9.967
0.3136057,0.042,-0.428,10.005
0.31757542,0.003,-0.428,9.967
0.3215449,0.003,-0.467,9.967
0.32551488,0.003,-0.428,10.005
0.3294846,0.003,-0.39,9.928
0.33345377,0.003,-0.428,9.967
0.3374229,0.003,-0.428,9.967
0.341392,0.042,-0.428,9.928
0.34536114,0.042,-0.39,9.928
0.34933123,0.042,-0.428,9.967
0.35330138,0.042,-0.428,9.967
0.35727063,0.08,-0.39,9.967
0.3612399,0.042,-0.428,9.967
0.36520898,0.042,-0.428,9.967
0.3691782,0.042,-0.428,9.928
0.37314767,0.042,-0.39,9.967
0.37711754,0.003,-0.39,9.967
0.381087,0.042,-0.428,9.928
0.38505617,0.042,-0.428,10.005
0.38902593,0.003,-0.39,9.967
0.39299506,0.042,-0.39,9.928
0.39696416,0.042,-0.428,9.967
0.4009338,0.003,-0.428,9.967
0.4049035,0.003,-0.428,9.928
0.40887293,0.042,-0.428,9.967
0.41284263,0.003,-0.428,10.005
0.41681203,0.003,-0.467,10.005
0.42078146,0.003,-0.428,10.005
0.42475104,0.003,-0.428,9.967
0.42872065,0.003,-0.428,9.967
0.43269005,0.042,-0.467,9.967
0.43665963,0.003,-0.428,9.928
0.44062918,0.042,-0.428,10.005
0.44459966,0.042,-0.428,10.005
0.44857043,0.042,-0.428,10.005
0.4525408,0.003,-0.428,9.967
0.4565111,0.003,-0.428,9.928
0.46048135,0.042,-0.428,9.967
0.46445125,0.042,-0.428,9.967
0.46842134,0.003,-0.467,10.005
0.4723911,0.042,-0.428,10.005
0.47636065,0.003,-0.428,9.967
0.4803307,0.042,-0.428,9.967
0.4843007,0.042,-0.428,9.967
0.48827124,0.042,-0.39,9.967
0.49224088,0.042,-0.428,10.005
0.49621063,0.003,-0.428,9.967
0.50018,0.003,-0.428,9.967
0.5041496,0.003,-0.39,9.967
0.50811917,0.003,-0.428,9.967
0.5120888,0.042,-0.428,9.967
0.5160581,0.003,-0.39,9.967
0.5200272,0.042,-0.428,10.005
0.52399665,0.003,-0.428,9.928
0.5279659,0.042,-0.428,9.967
0.5319351,0.042,-0.428,9.928
0.5359047,0.003,-0.428,9.967
0.53987515,0.003,-0.428,9.928
0.5438453,0.042,-0.428,9.967
0.5478153,0.042,-0.428,9.967
0.5517848,0.042,-0.428,10.005
0.5557551,0.042,-0.467,10.043
0.55972475,0.042,-0.428,10.005
0.56369483,0.003,-0.39,9.967
0.56766456,0.003,-0.39,10.005
0.5716343,0.003,-0.428,9.89
0.57560396,0.003,-0.428,10.005
0.579574,0.042,-0.467,9.967
0.5835442,0.042,-0.428,9.928
0.58751446,0.003,-0.39,9.967
0.59148425,0.042,-0.39,9.967
0.59545416,0.003,-0.467,9.928
0.5994242,0.003,-0.428,10.043
0.6033942,0.003,-0.428,9.967
0.6073639,0.042,-0.428,9.967
0.6113332,0.003,-0.428,9.967
0.6153027,0.042,-0.428,9.967
0.6192723,0.003,-0.428,9.967
0.62324154,0.003,-0.39,9.967
0.62721056,0.003,-0.467,9.967
0.63118005,0.003,-0.428,9.967
0.63514996,0.003,-0.428,9.967
0.63912004,0.003,-0.467,10.005
0.64309025,0.003,-0.428,10.005
0.64706093,0.003,-0.428,9.967
0.6510304,0.003,-0.428,9.967
0.65499973,0.003,-0.428,10.005
0.65896916,0.003,-0.39,10.005
0.66293925,0.042,-0.467,10.005
0.6669094,0.003,-0.428,9.967
0.67087954,0.003,-0.428,9.967
0.6748494,0.042,-0.428,9.928
0.67881894,0.042,-0.428,9.928
0.68278915,0.08,-0.428,9.967
0.6867591,0.042,-0.428,10.005
0.6907293,0.042,-0.39,10.005
0.69469863,0.042,-0.428,10.005
0.69866776,0.042,-0.428,9.967
0.70263726,0.003,-0.39,9.928
0.70660675,0.042,-0.39,9.967
0.7105763,0.003,-0.428,9.967
0.7145455,0.042,-0.39,9.967
0.7185152,0.042,-0.428,10.005
0.72248507,0.042,-0.467,10.005
0.7264552,0.042,-0.428,10.005
0.7304256,0.003,-0.428,9.967
0.73439586,0.042,-0.428,9.928
0.7383657,0.003,-0.467,9.928
0.7423356,0.003,-0.428,9.967
0.7463053,0.042,-0.428,10.005
0.7502749,0.003,-0.467,10.005
0.75424415,0.042,-0.39,9.967
0.7582134,0.003,-0.428,10.005
0.7621828,0.042,-0.428,9.967
0.7661522,0.042,-0.39,9.928
0.77012235,0.042,-0.39,10.005
0.77409256,0.042,-0.428,10.005
0.7780631,0.003,-0.428,10.005
0.78203285,0.042,-0.428,10.043
0.78600276,0.042,-0.428,9.967
0.7899728,0.003,-0.428,9.928
0.793942,0.003,-0.428,9.967
0.7979117,0.042,-0.428,9.89
0.80188143,0.042,-0.428,10.005
0.805851,0.003,-0.467,10.005
0.8098201,0.003,-0.467,10.043
0.81378996,0.042,-0.428,9.967
0.8177601,0.003,-0.39,9.967
0.8217294,0.042,-0.428,9.967
0.8256992,0.042,-0.39,9.967
0.8296688,0.042,-0.428,10.005
0.8336383,0.003,-0.467,10.005
0.8376077,0.042,-0.39,10.005
0.8415777,0.003,-0.428,10.005
0.845548,0.003,-0.39,9.928
0.8495183,0.003,-0.428,9.928
0.85348845,0.042,-0.428,9.928
0.8574581,0.042,-0.39,9.967
0.8614276,0.003,-0.428,9.967
0.86539686,0.003,-0.428,10.043
0.86936647,0.003,-0.428,10.005
0.8733361,0.003,-0.39,10.005
0.8773057,0.003,-0.39,10.005
0.8812758,0.003,-0.428,9.89
0.8852455,0.042,-0.39,9.928
0.88921493,0.003,-0.428,10.005
0.89318407,0.042,-0.428,10.043
0.89715374,0.042,-0.428,10.005
0.90112305,0.003,-0.428,10.005
0.9050928,0.042,-0.467,9.928
0.9090625,0.042,-0.39,9.928
0.9130322,0.003,-0.428,9.967
0.9170015,0.042,-0.428,9.928
0.92097193,0.042,-0.39,9.967
0.92494166,0.042,-0.428,9.967
0.9289118,0.042,-0.428,10.005
0.9328819,0.042,-0.39,10.043
0.936852,0.003,-0.428,9.967
0.9408217,0.003,-0.428,9.967
0.94479096,0.003,-0.39,9.967
0.9487604,0.003,-0.428,9.967
0.9527306,0.042,-0.467,10.005
0.95670027,0.003,-0.428,9.967
0.96066993,0.003,-0.428,9.967
0.9646396,0.003,-0.467,10.005
0.9686087,0.003,-0.428,9.928
0.97257787,0.003,-0.428,10.005
0.97654706,0.042,-0.467,9.967
0.9805166,0.003,-0.428,9.967
0.9844861,0.042,-0.428,10.005
0.9884559,0.003,-0.39,9.967
0.9924258,0.003,-0.467,9.967
0.9963951,0.003,-0.428,9.967
1.0003644,0.042,-0.428,9.967
1.0043336,0.042,-0.428,9.928
1.0083028,0.042,-0.428,10.005
1.0122724,0.042,-0.467,9.967
1.0162414,0.042,-0.428,10.005
1.0202106,0.003,-0.428,10.005
1.0241802,0.042,-0.428,9.967
1.0281496,0.003,-0.428,9.928
1.0321186,0.042,-0.39,10.005
1.0360881,0.042,-0.467,9.967
1.0400577,0.042,-0.428,9.967
1.0440273,0.042,-0.39,9.967
1.0479956,0.042,-0.428,10.005
1.0519644,0.042,-0.467,9.967
1.055933,0.042,-0.428,9.928
1.0599024,0.003,-0.428,9.967
1.0638716,0.003,-0.352,9.928
1.0678409,0.003,-0.428,10.005
1.0718101,0.042,-0.428,9.928
1.0757791,0.042,-0.428,9.967
1.0797482,0.003,-0.428,10.005
1.0837173,0.042,-0.428,9.967
1.0876867,0.042,-0.428,9.967
1.0916559,0.003,-0.428,10.005
1.0956244,0.042,-0.467,10.005
1.0995935,0.003,-0.428,9.928
1.1035632,0.042,-0.467,10.005
1.1075324,0.003,-0.428,10.005
1.1115015,0.003,-0.428,9.928
1.11547,0.042,-0.428,9.967
1.1194391,0.003,-0.428,9.967
1.1234082,0.003,-0.428,9.967
1.1273776,0.003,-0.428,9.967
1.1313472,-0.034,-0.428,10.005
1.1353163,0.003,-0.39,9.928
1.1392854,0.003,-0.428,10.005
1.143255,0.042,-0.428,10.005
1.1472242,0.042,-0.428,9.928
1.1511936,0.003,-0.428,9.928
1.155163,0.003,-0.428,10.005
1.1591327,0.003,-0.428,9.967
1.1631024,0.042,-0.467,9.928
1.1670717,0.003,-0.428,10.005
1.1710413,0.003,-0.428,9.967
1.1750104,0.003,-0.428,9.967
1.17898,0.003,-0.467,10.005
1.1829495,0.003,-0.428,10.005
1.1869192,0.042,-0.428,10.005
1.1908885,0.042,-0.428,10.043
1.1948576,0.042,-0.428,9.928
1.1988266,0.042,-0.428,9.967
1.2027953,0.042,-0.428,10.005
1.2067641,0.042,-0.428,9.967
1.2107334,0.042,-0.39,9.967
1.2147033,0.003,-0.428,9.967
1.2186732,0.042,-0.428,9.967
1.222643,0.042,-0.428,10.005
1.2266134,0.042,-0.428,10.005
1.2305831,0.042,-0.428,9.967
1.2345529,0.003,-0.428,9.928
1.2385216,0.042,-0.428,9.967
1.2424909,0.003,-0.428,9.967
1.2464602,0.003,-0.428,9.967
1.2504305,0.003,-0.467,9.967
1.2543998,0.042,-0.428,10.005
1.2583694,0.003,-0.428,9.967
1.2623396,0.003,-0.428,9.967
1.2663094,0.003,-0.428,9.967
1.2702793,0.003,-0.428,9.967
1.2742488,0.042,-0.428,9.967
1.2782184,0.003,-0.428,9.967
1.2821878,0.042,-0.428,9.967
1.2861574,0.042,-0.467,10.005
1.2901275,0.08,-0.467,9.967
1.2940968,0.003,-0.428,9.967
1.2980658,0.042,-0.428,9.967
1.302035,0.042,-0.428,10.005
1.3060044,0.003,-0.428,9.967
1.3099736,0.003,-0.428,9.928
1.3139427,0.042,-0.428,9.967
1.3179123,0.042,-0.428,9.967
1.321882,0.042,-0.428,9.928
1.3258507,0.042,-0.428,9.928
1.3298198,0.042,-0.428,9.967
