TIME,X,Y,Z
0.0,0.042,-0.352,9.392
0.003968461,0.042,-0.39,10.043
0.007936762,0.042,-0.428,9.967
0.011905223,0.042,-0.428,10.005
0.015873916,0.042,-0.428,9.928
0.019842537,0.003,-0.428,9.967
0.023810847,0.042,-0.39,9.967
0.027779538,0.003,-0.428,9.928
0.031748008,0.042,-0.428,9.928
0.03571631,0.042,-0.428,10.005
0.039685085,0.08,-0.428,9.967
0.043653537,0.042,-0.39,9.967
0.047621615,0.042,-0.428,9.967
0.051590227,0.042,-0.428,9.928
0.055559,0.003,-0.428,10.005
0.059527617,0.042,-0.39,9.967
0.063496,0.042,-0.428,9.967
0.06746401,0.042,-0.39,9.967
0.071432546,0.003,-0.39,10.005
0.075400926,0.042,-0.428,9.967
0.079369664,0.003,-0.428,10.005
0.08333828,0.042,-0.428,9.967
0.0873072,0.003,-0.428,9.928
0.091275595,0.003,-0.39,9.967
0.09524443,0.003,-0.428,9.928
0.0992139,0.042,-0.428,9.967
0.103182815,0.003,-0.428,9.967
0.107150964,0.003,-0.428,10.043
0.111119814,0.042,-0.428,10.005
0.11508803,0.042,-0.428,9.967
0.119056806,0.042,-0.428,10.005
0.12302504,0.042,-0.428,9.967
0.12699386,0.042,-0.39,9.928
0.13096264,0.042,-0.428,10.005
0.13493133,0.042,-0.428,9.967
0.1388996,0.042,-0.39,9.967
0.14286861,0.042,-0.39,10.005
0.1468373,0.003,-0.428,10.005
0.1508053,0.042,-0.428,9.967
0.15477315,0.003,-0.428,10.005
0.15874244,0.003,-0.39,9.89
0.16271095,0.003,-0.428,9.967
0.16667955,0.042,-0.428,9.967
0.17064856,0.042,-0.428,9.967
0.17461748,0.042,-0.428,9.967
0.1785861,0.08,-0.428,10.005
0.18255417,0.003,-0.39,9.928
0.1865225,0.042,-0.39,9.967
0.1904905,0.042,-0.428,10.005
0.1944588,0.042,-0.428,9.928
0.19842765,0.003,-0.467,10.005
0.2023968,0.042,-0.428,9.967
0.20636587,0.003,-0.39,9.967
0.21033464,0.042,-0.428,9.967
0.21430302,0.003,-0.39,10.005
0.21827157,0.003,-0.428,9.967
0.22223932,0.042,-0.428,9.967
0.22620802,0.042,-0.39,10.005
0.23017648,0.042,-0.428,10.005
0.23414478,0.042,-0.428,9.928
0.2381134,0.042,-0.428,10.005
0.24208257,0.042,-0.428,10.005
0.24605094,0.042,-0.428,9.967
0.25002003,0.003,-0.39,10.005
0.25398916,0.08,-0.39,10.005
0.25795746,0.042,-0.428,9.928
0.2619257,0.08,-0.428,9.967
0.2658944,0.042,-0.428,10.005
0.2698626,0.042,-0.39,9.967
0.27383074,0.042,-0.428,9.967
0.27779943,0.042,-0.39,9.967
0.28176737,0.042,-0.428,9.967
0.2857361,0.003,-0.428,10.005
0.28970462,0.003,-0.428,10.005
0.29367274,0.042,-0.39,9.967
0.2976416,0.042,-0.39,9.967
0.30161044,0.003,-0.428,9.967
0.30557883,0.042,-0.428,9.967
0.3095473,0.042,-0.428,9.967
0.3135163,0.042,-0.428,10.005
0.31748506,0.042,-0.39,9.928
0.32145438,0.042,-0.39,10.005
0.32542303,0.042,-0.467,9.967
0.32939255,0.042,-0.39,9.967
0.3333617,0.042,-0.39,9.967
0.3373303,0.003,-0.39,9.967
0.34129974,0.042,-0.428,9.928
0.34526885,0.042,-0.428,9.967
0.3492379,0.042,-0.428,9.967
0.3532065,0.042,-0.428,9.928
0.35717574,0.042,-0.428,9.967
0.36114457,0.042,-0.428,10.005
0.3651142,0.042,-0.428,9.967
0.36908352,0.003,-0.428,10.005
0.37305245,0.042,-0.428,9.967
0.37702104,0.042,-0.39,9.967
0.38098943,0.042,-0.39,9.967
0.38495797,0.08,-0.352,9.967
0.38892674,0.042,-0.39,9.928
0.39289537,0.042,-0.39,10.005
0.3968642,0.042,-0.428,10.005
0.40083274,0.003,-0.428,9.967
0.40480167,0.042,-0.428,10.005
0.4087699,0.042,-0.428,10.005
0.41273808,0.042,-0.39,9.928
0.4167061,0.003,-0.428,9.928
0.420675,0.003,-0.428,9.967
0.42464292,0.042,-0.39,9.928
0.4286112,0.042,-0.39,10.005
0.4325792,0.003,-0.39,9.967
0.43654752,0.042,-0.428,9.967
0.44051582,0.042,-0.39,10.005
0.4444841,0.08,-0.39,10.005
0.4484522,0.003,-0.39,9.967
0.45242128,0.042,-0.428,9.967
0.4563902,0.042,-0.428,9.967
0.46035904,0.042,-0.428,9.89
0.4643279,0.042,-0.39,9.967
0.46829668,0.042,-0.428,10.043
0.4722656,0.042,-0.428,10.005
0.47623497,0.042,-0.428,10.005
0.4802036,0.042,-0.39,10.043
0.4841719,0.08,-0.39,9.967
0.48814034,0.042,-0.428,9.967
0.4921092,0.042,-0.39,9.967
0.49607852,0.042,-0.428,9.928
0.50004816,0.042,-0.428,9.967
0.504017,0.042,-0.428,10.005
0.5079861,0.003,-0.428,9.967
0.51195496,0.042,-0.428,9.928
0.5159235,0.042,-0.428,9.967
0.5198924,0.003,-0.39,10.005
0.52386206,0.042,-0.428,9.967
0.5278312,0.042,-0.428,10.043
0.5317998,0.042,-0.428,9.967
0.5357682,0.042,-0.39,9.928
0.5397364,0.003,-0.39,9.967
0.54370546,0.042,-0.428,9.967
0.5476748,0.042,-0.428,9.967
0.55164385,0.042,-0.352,9.967
0.55561334,0.08,-0.428,9.967
0.55958223,0.042,-0.39,9.928
0.5635511,0.042,-0.428,9.967
0.56751984,0.042,-0.428,9.967
0.57148916,0.042,-0.428,9.967
0.5754576,0.08,-0.428,9.967
0.57942593,0.042,-0.39,9.967
0.58339477,0.042,-0.428,9.928
0.5873632,0.003,-0.39,10.043
0.5913324,0.042,-0.39,9.967
0.5953013,0.042,-0.428,9.967
0.59927034,0.003,-0.428,10.005
0.60323936,0.003,-0.428,9.967
0.60720855,0.003,-0.39,9.928
0.6111777,0.042,-0.428,10.005
0.6151467,0.042,-0.428,9.967
0.61911625,0.042,-0.39,9.928
0.6230846,0.042,-0.428,10.005
0.62705374,0.042,-0.428,9.928
0.6310221,0.042,-0.428,9.967
0.634991,0.042,-0.467,10.005
0.6389606,0.042,-0.428,9.967
0.6429299,0.042,-0.428,10.005
0.6468986,0.003,-0.39,9.967
0.6508675,0.042,-0.39,9.967
0.6548363,0.042,-0.428,9.967
0.65880525,0.042,-0.39,9.967
0.6627741,0.042,-0.428,9.967
0.6667435,0.042,-0.428,9.928
0.6707122,0.08,-0.428,10.005
0.67468065,0.003,-0.428,9.967
0.678649,0.042,-0.39,9.967
0.6826185,0.003,-0.39,10.043
0.686588,0.042,-0.428,10.005
0.69055724,0.042,-0.39,10.005
0.6945264,0.042,-0.428,10.005
0.6984952,0.042,-0.39,10.005
0.7024636,0.003,-0.428,10.005
0.70643246,0.042,-0.39,10.005
