TIME,X,Y,Z
0.0,0.042,-0.428,9.775
0.003969291,0.042,-0.39,9.967
0.007938444,0.042,-0.39,9.967
0.011907521,0.042,-0.428,9.967
0.01587613,0.003,-0.428,10.005
0.01984513,0.042,-0.428,9.928
0.023813821,0.003,-0.428,9.967
0.027783355,0.003,-0.428,10.005
0.03175274,0.042,-0.428,9.967
0.0357222,0.042,-0.428,9.967
0.039691597,0.003,-0.428,10.005
0.04366052,0.042,-0.428,9.967
0.047630135,0.042,-0.39,9.928
0.05159923,0.042,-0.39,10.005
0.05556839,0.042,-0.39,9.967
0.059538,0.003,-0.39,9.967
0.063508,0.08,-0.39,10.005
0.06747777,0.003,-0.428,9.928
0.07144708,0.042,-0.39,9.928
0.07541672,0.042,-0.39,9.967
0.07938657,0.003,-0.428,9.928
0.083355404,0.042,-0.428,9.928
0.08732466,0.003,-0.467,10.043
0.091293804,0.003,-0.428,9.967
0.09526312,0.042,-0.428,9.967
0.09923198,0.003,-0.428,9.967
0.10320099,0.042,-0.428,9.967
0.107169986,0.042,-0.39,9.967
0.11113868,0.042,-0.39,9.967
0.115107216,0.042,-0.428,9.967
0.11907575,0.003,-0.428,9.928
0.12304477,0.042,-0.39,9.967
0.12701353,0.042,-0.39,9.967
0.13098215,0.042,-0.428,9.967
0.13495089,0.042,-0.428,10.005
0.13891967,0.042,-0.428,9.928
0.14288835,0.003,-0.428,9.967
0.14685689,0.003,-0.428,10.005
0.15082574,0.042,-0.428,9.967
0.15479451,0.042,-0.428,9.967
0.15876329,0.003,-0.428,10.005
0.16273238,0.042,-0.428,9.928
0.16670121,0.042,-0.428,9.89
0.17067075,0.042,-0.39,10.005
0.17463984,0.042,-0.39,9.967
0.17860837,0.042,-0.39,9.928
0.18257713,0.003,-0.428,9.967
0.18654606,0.08,-0.428,9.967
0.19051461,0.042,-0.428,9.967
0.19448362,0.042,-0.39,9.967
0.19845268,0.042,-0.39,9.967
0.20242116,0.042,-0.39,9.928
0.20638983,0.042,-0.428,10.005
0.21035829,0.003,-0.428,9.967
0.21432683,0.042,-0.428,9.967
0.21829572,0.042,-0.39,9.967
0.22226512,0.042,-0.428,9.967
0.2262345,0.003,-0.428,9.967
0.23020409,0.003,-0.39,10.005
0.23417349,0.003,-0.39,10.005
0.23814271,0.042,-0.39,9.967
0.24211137,0.003,-0.428,10.005
0.24608044,0.003,-0.39,9.928
0.2500496,0.08,-0.39,9.928
0.2540183,0.042,-0.39,9.967
0.25798732,0.042,-0.39,10.005
0.26195645,0.042,-0.39,9.928
0.26592544,0.003,-0.39,9.967
0.2698946,0.042,-0.428,9.967
0.273863,0.003,-0.428,9.967
0.2778313,0.003,-0.467,9.928
0.28179985,0.042,-0.428,10.005
0.28576878,0.08,-0.428,9.967
0.28973743,0.042,-0.428,10.005
0.29370615,0.042,-0.39,9.967
0.297675,0.042,-0.428,9.928
0.30164394,0.042,-0.428,10.005
0.3056126,0.042,-0.39,9.928
0.3095817,0.042,-0.428,9.967
0.31355047,0.042,-0.428,9.928
0.3175193,0.042,-0.428,10.005
0.32148805,0.003,-0.428,9.967
0.32545733,0.042,-0.39,10.043
0.32942644,0.042,-0.39,10.005
0.3333952,0.042,-0.467,9.967
0.33736438,0.042,-0.428,9.967
0.3413336,0.042,-0.428,9.967
0.34530315,0.003,-0.428,9.89
0.34927246,0.042,-0.428,9.967
0.35324246,0.042,-0.39,10.005
0.35721183,0.042,-0.428,9.967
0.361181,0.003,-0.428,10.005
0.36515024,0.042,-0.39,9.928
0.36911902,0.042,-0.39,9.967
0.3730881,0.042,-0.39,9.967
0.37705708,0.042,-0.428,9.967
0.38102585,0.042,-0.428,9.967
0.38499495,0.042,-0.39,9.967
0.3889644,0.042,-0.428,9.967
0.39293408,0.042,-0.428,10.005
0.39690372,0.042,-0.428,9.967
0.40087342,0.042,-0.467,9.967
0.4048431,0.042,-0.428,9.967
0.40881214,0.042,-0.428,10.005
0.41278097,0.003,-0.428,9.967
0.41674972,0.042,-0.428,9.967
0.4207188,0.003,-0.428,9.967
0.42468768,0.042,-0.428,10.005
0.42865655,0.042,-0.428,9.928
0.43262523,0.042,-0.428,9.967
0.4365944,0.042,-0.428,10.005
0.44056356,0.042,-0.428,9.967
0.44453308,0.042,-0.428,9.967
0.44850257,0.08,-0.39,9.928
0.45247188,0.042,-0.428,9.967
0.45644054,0.042,-0.428,10.005
0.4604094,0.042,-0.428,10.005
0.46437818,0.042,-0.39,9.967
0.46834734,0.003,-0.428,9.967
0.47231686,0.042,-0.39,10.043
0.47628596,0.003,-0.39,9.967
0.4802549,0.042,-0.428,10.005
0.48422414,0.042,-0.428,9.967
0.4881942,0.003,-0.428,9.89
0.49216366,0.042,-0.428,9.967
0.49613318,0.042,-0.39,9.89
0.5001026,0.042,-0.39,9.967
0.5040719,0.003,-0.428,9.967
0.5080413,0.042,-0.428,9.967
0.5120103,0.042,-0.39,9.928
0.5159798,0.042,-0.428,10.005
0.51994914,0.042,-0.39,10.005
0.5239182,0.042,-0.428,10.005
0.52788764,0.042,-0.428,9.967
0.5318573,0.042,-0.428,10.043
0.5358271,0.042,-0.428,9.967
0.5397967,0.003,-0.428,9.928
0.5437654,0.042,-0.428,10.043
0.5477342,0.042,-0.428,9.928
0.55170316,0.003,-0.428,10.005
0.5556722,0.042,-0.39,10.005
0.55964124,0.003,-0.428,9.967
0.56360984,0.042,-0.39,9.967
0.5675784,0.003,-0.428,10.043
0.5715471,0.003,-0.428,9.967
0.5755157,0.042,-0.428,10.005
0.5794845,0.003,-0.39,9.967
0.5834533,0.042,-0.39,10.005
0.58742285,0.042,-0.428,9.967
0.591392,0.08,-0.428,10.043
0.59536165,0.003,-0.428,9.967
0.59933096,0.003,-0.428,9.967
0.6032999,0.042,-0.428,10.005
0.6072698,0.042,-0.428,9.967
0.6112398,0.003,-0.428,9.967
0.6152092,0.042,-0.428,10.043
0.61917865,0.042,-0.428,9.928
0.6231486,0.08,-0.428,10.005
0.6271187,0.042,-0.428,9.967
0.6310888,0.003,-0.39,9.967
0.6350589,0.042,-0.428,9.967
0.6390289,0.042,-0.428,10.043
0.6429989,0.042,-0.39,10.005
0.6469684,0.042,-0.428,9.928
0.6509376,0.042,-0.428,9.967
0.6549072,0.042,-0.39,9.967
0.6588763,0.003,-0.428,9.967
0.6628453,0.042,-0.428,10.005
0.66681445,0.042,-0.428,9.928
0.6707834,0.042,-0.428,9.967
0.67475235,0.042,-0.428,10.043
0.6787213,0.042,-0.428,9.967
0.6826899,0.042,-0.428,9.967
0.68665916,0.042,-0.428,10.005
0.6906286,0.003,-0.428,9.967
0.69459736,0.003,-0.39,9.928
0.69856614,0.042,-0.39,10.005
0.7025351,0.003,-0.428,9.967
0.7065038,0.08,-0.428,9.967
0.7104728,0.042,-0.428,10.005
0.7144419,0.042,-0.428,9.967
0.71841097,0.042,-0.428,9.928
0.7223802,0.042,-0.428,10.005
0.7263492,0.042,-0.39,9.967
0.7303177,0.042,-0.428,9.967
0.7342862,0.042,-0.428,10.005
0.738255,0.042,-0.428,9.967
0.74222374,0.08,-0.428,10.005
0.7461925,0.042,-0.428,10.005
0.7501613,0.003,-0.39,9.928
0.7541311,0.042,-0.39,9.967
0.75810075,0.042,-0.428,10.043
0.76206994,0.042,-0.428,9.967
