TIME,X,Y,Z
0.0,0.118,-0.467,9.967
0.003965154,0.08,-0.428,9.967
0.007930705,0.08,-0.428,9.967
0.011896012,0.08,-0.428,10.005
0.015861629,0.08,-0.467,9.967
0.019827804,0.118,-0.467,9.967
0.023794034,0.118,-0.467,9.967
0.027760496,0.118,-0.467,9.967
0.03172651,0.118,-0.428,9.928
0.03569243,0.08,-0.428,9.967
0.03965797,0.118,-0.428,9.928
0.043623973,0.118,-0.428,9.967
0.047589663,0.118,-0.467,10.005
0.05155505,0.157,-0.428,9.967
0.055520665,0.08,-0.428,9.967
0.059486125,0.08,-0.467,9.928
0.063451506,0.08,-0.428,9.967
0.06741684,0.08,-0.467,9.928
0.07138214,0.08,-0.467,9.967
0.07534714,0.118,-0.428,9.928
0.079312615,0.118,-0.467,9.928
0.08327761,0.08,-0.428,9.928
0.08724285,0.118,-0.428,9.967
0.0912084,0.118,-0.467,9.967
0.09517417,0.08,-0.467,9.928
0.09913986,0.08,-0.467,9.967
0.10310555,0.118,-0.428,9.928
0.10707179,0.08,-0.428,9.967
0.11103771,0.118,-0.467,9.967
0.11500357,0.08,-0.467,9.928
0.11896957,0.08,-0.428,9.967
0.122935645,0.118,-0.467,9.928
0.1269015,0.118,-0.428,10.005
0.13086727,0.118,-0.467,10.005
0.13483265,0.118,-0.467,9.967
0.13879813,0.08,-0.467,9.967
0.14276329,0.08,-0.467,9.928
0.14672875,0.157,-0.467,9.967
0.15069428,0.118,-0.428,9.967
0.15465997,0.118,-0.428,9.967
0.15862629,0.118,-0.428,9.928
0.16259211,0.118,-0.428,10.043
0.16655797,0.08,-0.428,9.967
0.1705241,0.118,-0.428,9.928
0.17448999,0.118,-0.428,9.967
0.17845552,0.118,-0.428,9.967
0.18242128,0.118,-0.467,9.967
0.18638691,0.08,-0.467,9.967
0.19035338,0.118,-0.467,9.967
0.19431916,0.08,-0.467,9.967
0.19828501,0.118,-0.428,9.967
0.20225085,0.118,-0.428,9.928
0.2062167,0.08,-0.428,9.967
0.21018293,0.118,-0.428,9.967
0.21414901,0.08,-0.428,9.967
0.2181157,0.118,-0.428,10.005
0.22208206,0.118,-0.428,9.967
0.22604775,0.118,-0.467,9.967
0.230013,0.08,-0.428,9.967
0.23397836,0.118,-0.428,9.967
0.23794445,0.08,-0.467,9.967
0.24191022,0.118,-0.428,9.967
0.24587575,0.118,-0.39,9.967
0.2498416,0.08,-0.467,10.005
0.25380722,0.118,-0.467,9.967
0.25777304,0.118,-0.467,9.967
0.2617389,0.118,-0.467,9.967
0.26570404,0.118,-0.428,9.967
0.2696689,0.08,-0.428,9.967
0.27363437,0.118,-0.467,9.928
0.27759984,0.118,-0.467,10.005
0.28156537,0.118,-0.428,9.928
0.28553092,0.118,-0.467,9.967
0.28949606,0.118,-0.428,9.928
0.2934612,0.08,-0.467,9.967
0.29742593,0.118,-0.467,9.967
0.30139124,0.08,-0.428,10.005
0.30535677,0.118,-0.467,10.005
0.3093223,0.08,-0.467,9.967
0.313288,0.08,-0.428,9.928
0.3172536,0.118,-0.467,9.967
0.3212193,0.118,-0.467,9.967
0.32518467,0.118,-0.467,9.967
0.32915002,0.08,-0.467,9.928
0.33311543,0.08,-0.428,9.967
0.33708048,0.118,-0.428,9.967
0.34104562,0.08,-0.39,10.005
0.34501094,0.08,-0.467,9.967
0.34897625,0.118,-0.428,9.928
0.35294235,0.08,-0.428,9.967
0.3569084,0.118,-0.467,10.005
0.36087388,0.118,-0.428,9.967
0.3648395,0.118,-0.467,9.928
0.36880496,0.08,-0.467,9.967
0.3727701,0.118,-0.467,10.005
0.37673593,0.08,-0.428,10.005
0.38070273,0.118,-0.428,9.928
0.38466847,0.118,-0.467,9.967
0.38863423,0.08,-0.428,9.967
0.39259955,0.08,-0.467,9.928
0.39656487,0.08,-0.467,10.005
0.40052974,0.08,-0.467,9.967
0.40449455,0.118,-0.428,10.043
0.4084598,0.118,-0.467,10.082
0.41242504,0.08,-0.428,9.928
0.41638997,0.08,-0.467,9.852
0.42035568,0.118,-0.467,9.852
0.42432112,0.08,-0.428,10.12
0.4282865,0.157,-0.428,10.043
0.43225297,0.118,-0.505,9.814
0.43621874,0.118,-0.467,9.814
0.44018483,0.118,-0.467,10.005
0.44415054,0.118,-0.428,10.158
0.4481168,0.118,-0.428,10.043
0.45208365,0.118,-0.505,9.852
0.4560492,0.118,-0.467,9.852
0.46001533,0.08,-0.505,9.928
0.46398172,0.118,-0.467,10.005
0.4679486,0.08,-0.467,10.043
0.4719151,0.118,-0.467,10.043
0.47588095,0.118,-0.467,10.005
0.47984758,0.118,-0.428,10.005
0.48381427,0.118,-0.428,10.043
0.48778123,0.118,-0.39,10.082
0.49174806,0.118,-0.428,10.043
0.49571422,0.118,-0.39,9.928
0.4996806,0.118,-0.467,10.005
0.5036469,0.08,-0.428,10.082
0.50761324,0.08,-0.467,9.89
0.51157916,0.118,-0.505,9.928
0.5155449,0.118,-0.467,10.005
0.5195109,0.118,-0.428,10.082
0.5234776,0.118,-0.428,10.005
0.52744406,0.08,-0.39,9.928
0.5314105,0.118,-0.467,9.928
0.53537667,0.118,-0.467,9.814
0.539343,0.118,-0.428,9.928
0.54330933,0.118,-0.428,9.928
0.54727495,0.08,-0.428,9.967
0.55124044,0.08,-0.428,10.043
0.5552064,0.118,-0.428,9.852
0.5591724,0.118,-0.505,9.852
0.56313825,0.08,-0.467,10.005
0.56710374,0.118,-0.467,9.928
0.5710691,0.118,-0.428,9.928
0.57503545,0.118,-0.428,10.005
0.57900226,0.118,-0.428,10.082
0.5829683,0.118,-0.428,9.967
0.58693486,0.08,-0.505,9.89
0.59090155,0.118,-0.428,10.043
0.5948679,0.118,-0.428,9.967
0.5988341,0.118,-0.428,10.005
0.60280037,0.08,-0.428,10.043
0.6067668,0.118,-0.467,9.967
0.6107334,0.118,-0.428,9.928
0.61469966,0.08,-0.467,9.967
0.618666,0.118,-0.467,9.928
0.6226318,0.08,-0.467,10.005
0.6265984,0.08,-0.428,10.043
0.63056546,0.118,-0.428,10.043
0.63453215,0.118,-0.467,9.89
0.63849866,0.08,-0.467,9.967
0.6424647,0.042,-0.428,9.967
0.64643085,0.118,-0.428,9.967
0.6503966,0.118,-0.428,10.005
0.65436333,0.118,-0.428,10.005
0.65832967,0.08,-0.467,9.89
0.6622966,0.118,-0.428,9.967
0.666263,0.118,-0.467,9.967
0.67022926,0.08,-0.428,10.043
0.6741954,0.118,-0.428,10.005
0.67816216,0.157,-0.428,9.967
0.6821291,0.08,-0.428,9.967
0.68609595,0.118,-0.428,9.967
0.6900633,0.118,-0.428,10.005
0.6940299,0.08,-0.428,9.928
0.6979969,0.08,-0.467,9.967
0.70196396,0.118,-0.428,9.967
0.7059313,0.08,-0.428,9.967
0.70989853,0.118,-0.467,9.928
0.7138655,0.118,-0.467,9.967
0.7178326,0.08,-0.428,9.928
0.7217995,0.118,-0.428,9.928
0.7257665,0.08,-0.428,9.967
0.7297328,0.118,-0.428,9.967
0.73369884,0.118,-0.428,9.967
0.7376653,0.08,-0.467,9.928
0.7416317,0.118,-0.467,9.928
0.74559844,0.042,-0.428,10.005
0.74956465,0.118,-0.467,9.928
0.7535315,0.118,-0.467,9.967
0.7574986,0.118,-0.428,9.967
0.7614658,0.08,-0.467,9.967
0.765433,0.118,-0.467,9.967
0.76939964,0.08,-0.428,9.967
0.773366,0.118,-0.428,9.967
0.7773329,0.118,-0.428,9.928
0.7812987,0.08,-0.428,9.928
0.7852646,0.118,-0.428,10.005
0.78923017,0.118,-0.467,9.967
0.79319656,0.118,-0.467,10.005
0.7971633,0.118,-0.467,9.967
0.80113006,0.118,-0.428,9.967
0.80509675,0.08,-0.467,10.005
0.8090641,0.118,-0.428,9.967
