TIME,X,Y,Z
0.0,0.157,-0.39,9.775
0.003968769,0.08,-0.39,9.928
0.007937344,0.118,-0.39,9.967
0.011906113,0.118,-0.39,9.967
0.015874267,0.118,-0.428,9.928
0.019842573,0.118,-0.428,9.928
0.023811188,0.118,-0.428,10.005
0.027779955,0.118,-0.428,9.928
0.03174913,0.118,-0.39,9.928
0.035718437,0.118,-0.428,9.967
0.039687205,0.118,-0.428,10.005
0.04365604,0.157,-0.428,9.967
0.04762596,0.118,-0.39,10.005
0.051595192,0.118,-0.39,9.967
0.055564653,0.118,-0.39,9.967
0.05953388,0.157,-0.428,9.967
0.0635025,0.118,-0.428,9.967
0.06747136,0.118,-0.428,10.005
0.07144028,0.118,-0.428,10.005
0.07540913,0.157,-0.428,10.005
0.07937881,0.157,-0.428,10.005
0.083348505,0.118,-0.39,10.005
0.08731782,0.118,-0.428,10.005
0.09128729,0.118,-0.39,9.928
0.09525645,0.157,-0.428,9.967
0.09922476,0.118,-0.428,9.928
0.10319302,0.118,-0.428,9.967
0.10716179,0.118,-0.428,10.005
0.11113103,0.157,-0.39,9.928
0.11509965,0.118,-0.39,9.967
0.11906812,0.118,-0.428,10.005
0.123036735,0.118,-0.428,10.005
0.1270046,0.157,-0.428,9.967
0.13097322,0.118,-0.467,10.005
0.13494214,0.118,-0.428,9.967
0.13891087,0.118,-0.428,9.967
0.14287987,0.118,-0.428,9.967
0.14684857,0.118,-0.428,9.967
0.15081696,0.118,-0.428,9.967
0.1547855,0.118,-0.428,9.967
0.1587545,0.118,-0.428,9.967
0.16272281,0.118,-0.39,9.967
0.16669188,0.118,-0.428,9.967
0.17066059,0.118,-0.428,9.967
0.17462921,0.157,-0.39,9.928
0.17859805,0.118,-0.428,9.967
0.18256637,0.118,-0.428,9.967
0.18653546,0.118,-0.428,9.967
0.1905043,0.118,-0.39,9.967
0.19447277,0.118,-0.428,10.005
0.19844128,0.118,-0.39,9.967
0.20240958,0.157,-0.428,10.005
0.20637767,0.118,-0.39,9.967
0.21034643,0.118,-0.39,10.005
0.21431573,0.118,-0.428,10.005
0.21828458,0.118,-0.428,9.967
0.22225359,0.08,-0.428,9.967
0.22622274,0.118,-0.39,9.967
0.23019104,0.118,-0.428,9.967
0.23415948,0.118,-0.428,9.967
0.23812833,0.118,-0.428,9.967
0.24209726,0.157,-0.39,9.967
0.24606578,0.118,-0.39,10.005
0.2500344,0.118,-0.39,9.967
0.25400263,0.118,-0.428,9.928
0.25797132,0.118,-0.39,9.967
0.26194015,0.118,-0.428,10.005
0.26590893,0.08,-0.428,9.967
0.2698777,0.118,-0.428,10.005
0.27384615,0.118,-0.428,10.005
0.27781463,0.157,-0.428,9.967
0.28178337,0.118,-0.428,9.967
0.2857519,0.08,-0.39,9.967
0.28972024,0.118,-0.428,9.967
0.29368937,0.118,-0.39,9.967
0.2976582,0.118,-0.428,10.005
0.30162653,0.118,-0.428,9.967
0.3055947,0.118,-0.428,9.967
0.30956337,0.118,-0.428,9.967
0.31353182,0.118,-0.428,9.967
0.31750047,0.118,-0.428,9.967
0.32146895,0.118,-0.428,10.005
0.32543752,0.118,-0.428,9.967
0.32940575,0.157,-0.39,9.928
0.33337414,0.118,-0.428,10.005
0.33734247,0.08,-0.428,9.967
0.34131074,0.157,-0.428,9.967
0.3452793,0.118,-0.39,9.928
0.34924775,0.118,-0.428,9.967
0.35321614,0.118,-0.39,10.005
0.3571856,0.08,-0.428,9.967
0.36115536,0.118,-0.428,9.928
0.36512434,0.118,-0.428,9.928
0.3690935,0.118,-0.39,10.005
0.37306216,0.118,-0.428,9.967
0.37703148,0.118,-0.428,9.967
0.38100016,0.118,-0.428,9.967
0.38496876,0.118,-0.39,10.005
0.38893765,0.118,-0.428,10.005
0.39290673,0.118,-0.39,10.005
0.39687565,0.118,-0.428,9.928
0.40084404,0.157,-0.39,10.005
0.40481296,0.118,-0.39,10.005
0.40878162,0.118,-0.467,10.005
0.41275048,0.157,-0.467,9.967
0.4167195,0.08,-0.39,9.967
0.42068833,0.118,-0.39,10.005
0.4246569,0.118,-0.39,9.928
0.4286258,0.118,-0.428,10.043
0.43259498,0.118,-0.428,9.928
0.43656373,0.08,-0.428,9.967
0.44053274,0.08,-0.428,10.005
0.44450253,0.118,-0.39,9.967
0.44847214,0.118,-0.428,9.967
0.45244175,0.118,-0.428,10.005
0.45641065,0.118,-0.428,10.005
0.46038043,0.157,-0.39,9.967
0.4643496,0.118,-0.428,9.967
0.46831885,0.118,-0.428,9.967
0.47228792,0.118,-0.428,9.967
0.47625715,0.118,-0.428,9.928
0.48022717,0.157,-0.428,9.967
0.48419693,0.118,-0.39,9.967
0.48816615,0.08,-0.428,9.967
0.49213508,0.118,-0.428,9.928
0.49610472,0.118,-0.428,9.967
0.50007385,0.118,-0.428,10.005
0.5040426,0.118,-0.39,9.967
0.5080113,0.118,-0.39,9.967
0.5119797,0.118,-0.39,9.967
0.5159482,0.157,-0.39,10.005
0.5199174,0.118,-0.428,9.967
0.5238869,0.157,-0.428,9.967
0.5278558,0.118,-0.428,10.005
0.531825,0.157,-0.39,9.967
0.53579396,0.118,-0.39,9.967
0.5397632,0.118,-0.39,9.967
0.54373145,0.118,-0.39,10.005
0.54770005,0.118,-0.428,10.005
0.5516684,0.118,-0.428,9.967
0.5556368,0.118,-0.428,9.928
0.5596045,0.118,-0.39,10.043
0.5635728,0.118,-0.428,10.043
0.56754196,0.157,-0.39,9.967
0.571511,0.118,-0.39,10.005
0.57547975,0.118,-0.428,10.005
0.57944816,0.157,-0.428,9.967
0.5834169,0.157,-0.39,9.967
0.5873853,0.118,-0.39,10.005
0.59135365,0.118,-0.428,9.89
0.5953225,0.118,-0.428,9.967
0.5992914,0.118,-0.428,9.967
0.60326004,0.157,-0.39,9.967
0.60722893,0.118,-0.39,9.967
0.61119777,0.118,-0.467,9.928
0.6151668,0.157,-0.39,9.967
0.6191366,0.08,-0.428,9.967
0.6231061,0.118,-0.428,9.967
0.6270753,0.08,-0.428,9.928
0.6310448,0.118,-0.39,9.967
0.6350144,0.118,-0.428,10.005
0.63898313,0.08,-0.428,9.967
0.64295214,0.157,-0.39,9.967
0.64692116,0.118,-0.428,10.043
0.650891,0.118,-0.428,9.967
0.65486085,0.118,-0.39,9.967
0.6588304,0.118,-0.428,9.967
0.6628001,0.08,-0.428,9.967
0.6667692,0.118,-0.428,10.043
0.6707385,0.157,-0.428,10.005
0.6747084,0.157,-0.39,9.967
0.6786783,0.118,-0.39,10.005
0.6826479,0.118,-0.39,9.928
0.6866175,0.118,-0.428,9.928
0.6905869,0.118,-0.428,9.967
0.6945563,0.157,-0.428,9.967
0.6985249,0.118,-0.428,9.967
0.70249355,0.157,-0.467,9.967
0.706462,0.157,-0.428,10.005
0.71043056,0.118,-0.428,9.967
0.71439934,0.118,-0.39,9.928
0.71836823,0.118,-0.428,9.967
0.722337,0.118,-0.428,10.005
0.72630584,0.118,-0.428,9.967
0.7302742,0.118,-0.428,9.967
0.73424274,0.118,-0.39,10.005
0.7382115,0.157,-0.39,9.928
0.7421804,0.118,-0.428,9.967
0.7461494,0.118,-0.428,10.005
0.7501187,0.08,-0.39,9.967
0.7540881,0.118,-0.428,10.005
0.7580573,0.118,-0.428,10.043
0.76202565,0.118,-0.39,10.005
0.76599497,0.118,-0.428,9.967
0.7699639,0.118,-0.428,9.967
0.7739328,0.157,-0.428,9.967
0.77790123,0.118,-0.428,10.005
0.7818701,0.118,-0.428,9.967
0.7858391,0.118,-0.428,9.967
0.78980774,0.118,-0.428,10.005
0.7937767,0.157,-0.428,10.005
0.7977465,0.118,-0.428,9.967
0.8017165,0.118,-0.428,10.005
0.8056861,0.118,-0.428,9.967
0.80965567,0.118,-0.428,9.967
0.8136244,0.08,-0.428,10.005
0.8175937,0.157,-0.39,9.967
0.8215633,0.118,-0.39,9.967
0.82553196,0.118,-0.428,10.005
0.82950085,0.157,-0.428,9.967
0.83347,0.118,-0.39,9.928
0.83743906,0.118,-0.39,9.967
