TIME,X,Y,Z
0.0,0.348,-0.314,9.737
0.003958,0.348,-0.314,10.005
0.007916077,0.386,-0.314,9.928
0.011874454,0.348,-0.314,9.89
0.015832761,0.386,-0.314,9.89
0.019791683,0.386,-0.314,9.928
0.023750607,0.386,-0.314,9.928
0.02770899,0.386,-0.314,9.928
0.03166707,0.348,-0.352,9.928
0.035625216,0.386,-0.314,9.928
0.03958352,0.386,-0.275,9.928
0.043541443,0.386,-0.275,9.967
0.047499515,0.348,-0.275,9.928
0.051457744,0.386,-0.314,9.928
0.05541544,0.348,-0.275,9.967
0.05937335,0.386,-0.275,9.928
0.06333189,0.386,-0.314,9.928
0.06729012,0.386,-0.314,9.967
0.07124859,0.348,-0.314,9.928
0.0752069,0.386,-0.314,9.928
0.0791659,0.348,-0.275,9.89
0.08312468,0.386,-0.314,9.89
0.08708283,0.348,-0.314,9.89
0.091040835,0.348,-0.314,9.928
0.09499859,0.348,-0.275,9.928
0.09895636,0.348,-0.314,9.928
0.102914125,0.386,-0.314,9.967
0.10687168,0.386,-0.275,9.928
0.11082945,0.348,-0.352,9.967
0.11478753,0.348,-0.237,9.967
0.11874546,0.348,-0.314,9.928
0.12270385,0.348,-0.314,9.928
0.12666208,0.348,-0.314,9.928
0.13062079,0.386,-0.314,9.928
0.13457833,0.386,-0.275,9.928
0.13853687,0.386,-0.275,9.928
0.14249502,0.348,-0.314,9.928
0.14645325,0.386,-0.314,9.967
0.15041095,0.386,-0.314,9.928
0.15436897,0.386,-0.275,9.928
0.15832765,0.348,-0.352,9.928
0.16228618,0.386,-0.314,9.967
0.16624404,0.348,-0.314,9.928
0.17020197,0.348,-0.352,9.928
0.17415959,0.386,-0.275,9.967
0.17811699,0.348,-0.275,9.928
0.18207483,0.386,-0.275,9.928
0.186033,0.386,-0.275,9.928
0.18999094,0.386,-0.314,9.928
0.19394879,0.386,-0.275,9.928
0.19790678,0.348,-0.275,9.928
0.20186535,0.386,-0.275,9.967
0.20582359,0.386,-0.314,9.928
0.2097822,0.348,-0.275,9.928
0.21374007,0.348,-0.275,9.967
0.21769775,0.348,-0.314,9.89
0.22165607,0.386,-0.275,9.928
0.22561407,0.386,-0.314,9.928
0.22957206,0.386,-0.314,9.967
0.23353037,0.348,-0.275,9.928
0.23748824,0.348,-0.275,9.928
0.24144678,0.348,-0.275,9.967
0.24540594,0.348,-0.275,9.928
0.2493644,0.386,-0.275,9.928
0.25332233,0.386,-0.314,9.928
0.25728026,0.348,-0.314,9.928
0.26123863,0.348,-0.314,9.967
0.26519647,0.348,-0.275,9.928
0.26915413,0.386,-0.275,9.928
0.2731126,0.386,-0.275,9.928
0.27707046,0.386,-0.314,9.928
0.28102845,0.386,-0.275,9.928
0.28498653,0.386,-0.314,9.967
0.2889447,0.348,-0.314,9.89
0.29290307,0.348,-0.314,9.928
0.2968612,0.348,-0.314,9.928
0.3008193,0.386,-0.314,9.928
0.30477694,0.386,-0.314,9.928
0.30873436,0.348,-0.314,9.928
0.31269222,0.386,-0.275,9.928
0.31665036,0.348,-0.314,9.928
0.32060838,0.348,-0.275,9.967
0.32456625,0.386,-0.237,9.89
0.32852438,0.386,-0.275,9.967
0.3324823,0.386,-0.275,9.967
0.33644024,0.348,-0.275,9.967
0.34039852,0.386,-0.314,9.967
0.34435645,0.348,-0.314,9.967
0.3483149,0.386,-0.314,9.967
0.35227284,0.386,-0.314,9.967
0.35623112,0.348,-0.314,9.928
0.36018938,0.348,-0.275,9.928
0.3641473,0.386,-0.314,9.928
0.36810544,0.386,-0.314,9.928
0.37206313,0.386,-0.275,9.967
0.37602115,0.386,-0.314,9.928
0.37997875,0.386,-0.314,9.928
0.38393682,0.348,-0.314,9.89
0.38789552,0.386,-0.314,9.928
0.39185324,0.348,-0.314,9.928
0.39581078,0.348,-0.275,9.928
0.3997688,0.386,-0.314,9.89
0.4037275,0.386,-0.314,9.928
0.40768597,0.386,-0.314,9.928
0.4116443,0.386,-0.314,9.967
0.41560245,0.386,-0.314,9.967
0.41956073,0.386,-0.314,9.967
0.4235191,0.348,-0.314,9.89
0.42747748,0.348,-0.314,9.89
0.4314356,0.386,-0.275,9.967
0.43539467,0.348,-0.275,9.928
0.43935314,0.31,-0.314,9.928
0.4433119,0.348,-0.275,9.967
0.44727036,0.386,-0.314,9.89
0.45122886,0.386,-0.275,9.967
0.4551867,0.386,-0.314,9.928
0.4591447,0.348,-0.314,9.967
0.46310323,0.386,-0.314,9.967
0.46706116,0.386,-0.314,9.928
0.471019,0.348,-0.314,9.928
0.47497672,0.348,-0.314,9.928
0.4789344,0.386,-0.314,9.967
0.4828927,0.386,-0.314,9.928
0.4868508,0.386,-0.275,10.005
0.49080893,0.386,-0.275,9.928
0.49476787,0.386,-0.314,9.89
0.49872714,0.348,-0.314,9.89
0.50268495,0.348,-0.314,9.928
0.50664294,0.386,-0.352,10.005
0.51060116,0.386,-0.237,10.043
0.5145597,0.425,-0.314,9.928
0.5185181,0.348,-0.314,9.852
0.5224764,0.348,-0.314,9.814
0.5264345,0.348,-0.275,9.967
0.5303926,0.386,-0.275,10.043
0.5343507,0.386,-0.314,10.005
0.5383088,0.386,-0.314,9.89
0.5422672,0.348,-0.314,9.852
0.54622513,0.348,-0.275,9.852
0.5501832,0.386,-0.275,10.043
0.55414164,0.348,-0.275,9.967
0.5580999,0.348,-0.352,9.89
0.5620587,0.31,-0.314,9.852
0.5660168,0.348,-0.314,9.967
0.56997544,0.386,-0.314,10.082
0.57393366,0.386,-0.275,10.005
0.5778927,0.348,-0.314,9.89
0.58185107,0.348,-0.314,9.89
0.58580947,0.348,-0.275,9.928
0.5897679,0.348,-0.314,10.005
0.59372705,0.386,-0.314,9.967
0.5976855,0.386,-0.314,10.005
0.60164434,0.348,-0.275,10.043
0.60560226,0.386,-0.314,9.89
0.6095608,0.348,-0.314,9.852
0.61351967,0.386,-0.352,9.852
0.6174781,0.348,-0.314,9.928
0.62143624,0.348,-0.275,9.852
0.6253947,0.386,-0.275,9.928
0.62935305,0.386,-0.314,9.967
0.6333113,0.386,-0.314,9.928
0.63726944,0.348,-0.314,9.852
0.64122784,0.386,-0.314,9.89
0.64518577,0.386,-0.314,9.928
0.6491444,0.348,-0.275,10.043
0.6531022,0.348,-0.275,9.967
0.65706074,0.348,-0.314,10.005
0.66101855,0.348,-0.314,9.967
0.66497666,0.348,-0.314,10.043
0.6689348,0.348,-0.275,9.928
0.67289287,0.386,-0.352,9.928
0.6768508,0.386,-0.275,9.89
0.680809,0.348,-0.314,9.89
0.68476725,0.348,-0.314,9.967
0.68872494,0.348,-0.275,9.928
0.6926826,0.348,-0.314,9.967
0.69664043,0.348,-0.275,9.89
0.70059854,0.348,-0.275,9.967
0.7045566,0.386,-0.237,10.005
0.70851463,0.425,-0.275,10.082
0.7124726,0.386,-0.275,10.005
0.7164306,0.348,-0.314,9.852
0.720389,0.386,-0.275,9.967
0.72434765,0.386,-0.314,10.005
0.7283061,0.386,-0.314,10.005
0.732264,0.348,-0.314,9.89
0.7362221,0.348,-0.314,9.967
0.7401804,0.348,-0.314,9.967
0.7441383,0.386,-0.314,10.005
0.74809533,0.386,-0.275,10.043
0.75205284,0.386,-0.314,9.967
0.75601083,0.348,-0.314,9.89
0.75996876,0.348,-0.314,9.852
0.76392686,0.348,-0.275,9.967
0.7678847,0.386,-0.275,9.967
0.7718424,0.348,-0.314,10.005
0.77580017,0.386,-0.314,9.928
0.7797583,0.348,-0.275,9.928
0.78371644,0.386,-0.275,9.967
0.7876749,0.386,-0.314,9.967
0.7916333,0.386,-0.275,9.89
0.79559124,0.348,-0.275,9.967
0.79954946,0.348,-0.314,9.928
0.8035078,0.348,-0.314,9.928
0.80746555,0.386,-0.314,9.89
0.8114239,0.348,-0.314,9.852
0.815382,0.425,-0.314,9.89
0.8193398,0.386,-0.314,9.967
0.823298,0.348,-0.275,10.005
0.8272566,0.386,-0.314,9.967
0.83121485,0.386,-0.314,9.928
0.83517295,0.348,-0.275,9.928
0.8391309,0.386,-0.314,10.005
0.8430892,0.386,-0.314,9.967
0.8470474,0.348,-0.275,9.928
0.8510068,0.386,-0.314,9.928
0.8549654,0.386,-0.314,9.89
0.85892385,0.348,-0.314,9.967
0.86288273,0.386,-0.314,9.967
0.8668413,0.348,-0.314,10.005
0.8707997,0.386,-0.314,9.928
0.874758,0.386,-0.314,9.928
0.87871635,0.386,-0.314,9.89
0.8826751,0.348,-0.314,9.928
0.8866339,0.348,-0.314,9.928
0.89059263,0.386,-0.314,9.928
0.89455104,0.348,-0.275,9.928
0.89850944,0.348,-0.275,9.928
0.90246767,0.348,-0.314,9.967
0.90642637,0.386,-0.275,9.967
0.91038513,0.348,-0.275,9.928
0.91434336,0.386,-0.275,9.967
0.9183015,0.386,-0.314,9.967
0.92225975,0.348,-0.275,9.928
0.92621815,0.348,-0.314,9.967
