TIME,X,Y,Z
0.0,0.386,-0.275,9.354
0.003959077,0.386,-0.314,10.043
0.007918541,0.386,-0.275,9.928
0.011878618,0.386,-0.275,9.928
0.015838541,0.348,-0.275,9.89
0.019798297,0.348,-0.314,9.928
0.02375722,0.386,-0.314,9.928
0.027716376,0.386,-0.314,9.967
0.03167563,0.386,-0.275,9.928
0.03563517,0.386,-0.275,9.967
0.039595395,0.386,-0.314,9.967
0.04355571,0.386,-0.275,9.967
0.047515944,0.348,-0.275,9.928
0.05147556,0.348,-0.314,9.928
0.055434715,0.386,-0.314,9.928
0.05939456,0.348,-0.275,10.005
0.06335441,0.348,-0.314,9.928
0.06731388,0.386,-0.275,9.967
0.07127249,0.386,-0.314,9.928
0.07523165,0.386,-0.314,9.928
0.07919056,0.31,-0.314,9.967
0.08314979,0.348,-0.314,9.928
0.087108865,0.348,-0.314,9.967
0.091068625,0.348,-0.275,9.928
0.095028006,0.386,-0.314,9.928
0.098988086,0.348,-0.275,9.928
0.10294778,0.386,-0.314,9.928
0.10690732,0.386,-0.314,9.928
0.110866085,0.386,-0.314,9.928
0.114825085,0.348,-0.275,9.89
0.118783936,0.348,-0.275,9.89
0.12274302,0.348,-0.314,9.89
0.12670268,0.348,-0.314,9.967
0.13066253,0.348,-0.314,9.928
0.1346216,0.31,-0.275,9.928
0.13858049,0.386,-0.314,9.928
0.14253964,0.386,-0.314,9.928
0.14649895,0.386,-0.275,9.928
0.15045789,0.348,-0.314,9.928
0.15441674,0.348,-0.314,9.928
0.15837635,0.386,-0.275,9.928
0.16233581,0.386,-0.275,9.928
0.16629526,0.348,-0.352,9.967
0.17025489,0.348,-0.352,9.928
0.17421442,0.386,-0.237,9.928
0.1781742,0.348,-0.275,9.928
0.1821342,0.348,-0.314,9.967
0.18609431,0.386,-0.314,9.967
0.19005394,0.386,-0.275,9.928
0.19401363,0.348,-0.314,9.967
0.19797316,0.348,-0.314,9.928
0.20193224,0.348,-0.275,9.928
0.20589186,0.348,-0.275,9.928
0.20985088,0.348,-0.275,9.928
0.21380995,0.386,-0.275,9.967
0.21776864,0.348,-0.275,9.967
0.22172743,0.348,-0.314,9.928
0.22568697,0.348,-0.314,9.928
0.22964619,0.348,-0.275,9.967
0.23360516,0.348,-0.275,9.967
0.23756401,0.348,-0.275,9.967
0.24152286,0.386,-0.275,9.928
0.24548177,0.348,-0.314,9.928
0.24944024,0.386,-0.314,9.967
0.2533998,0.348,-0.314,9.928
0.25735992,0.386,-0.275,9.928
0.261319,0.348,-0.275,9.928
0.26527864,0.386,-0.314,9.928
0.26923817,0.386,-0.275,9.928
0.27319747,0.386,-0.314,9.928
0.27715647,0.348,-0.275,9.89
0.28111577,0.386,-0.275,9.967
0.28507486,0.386,-0.314,9.928
0.2890338,0.386,-0.314,9.89
0.29299292,0.348,-0.314,9.928
0.29695216,0.386,-0.275,9.928
0.3009114,0.348,-0.314,9.967
0.30487046,0.425,-0.275,9.967
0.3088291,0.348,-0.275,9.928
0.3127881,0.348,-0.314,9.967
0.31674716,0.348,-0.314,9.967
0.320706,0.386,-0.275,9.967
0.3246654,0.386,-0.275,9.928
0.32862493,0.386,-0.314,9.928
0.33258423,0.348,-0.314,9.928
0.33654338,0.386,-0.275,9.928
0.34050253,0.386,-0.275,9.89
0.3444616,0.348,-0.314,9.928
0.3484205,0.348,-0.275,9.928
0.35237968,0.386,-0.275,9.89
0.3563382,0.386,-0.314,9.928
0.36029765,0.386,-0.314,9.967
0.36425728,0.348,-0.314,9.928
0.3682168,0.386,-0.314,9.928
0.3721763,0.386,-0.275,9.967
0.37613544,0.425,-0.275,9.928
0.38009426,0.386,-0.275,9.967
0.38405305,0.386,-0.314,9.967
0.38801214,0.425,-0.275,10.082
0.39197105,0.348,-0.275,10.043
0.3959299,0.348,-0.314,10.005
0.3998895,0.386,-0.314,9.928
0.40384874,0.348,-0.314,9.967
0.40780824,0.386,-0.275,9.967
0.4117674,0.348,-0.275,9.967
0.41572663,0.348,-0.314,9.852
0.4196861,0.386,-0.314,9.967
0.42364573,0.386,-0.275,9.89
0.4276048,0.31,-0.314,9.814
0.4315631,0.31,-0.314,9.928
0.43552166,0.386,-0.314,10.005
0.43948072,0.386,-0.314,9.967
0.4434392,0.348,-0.275,9.967
0.44739762,0.348,-0.314,9.814
0.45135608,0.348,-0.314,9.89
0.45531505,0.386,-0.314,10.005
0.45927396,0.386,-0.275,9.928
0.46323296,0.386,-0.275,10.005
0.46719226,0.386,-0.275,10.043
0.47115174,0.386,-0.275,10.043
0.4751105,0.425,-0.314,9.967
0.47906944,0.348,-0.314,9.89
0.4830288,0.348,-0.275,9.967
0.4869881,0.386,-0.314,9.928
0.49094743,0.348,-0.275,9.928
0.49490663,0.31,-0.275,9.967
0.49886602,0.348,-0.314,9.928
0.50282526,0.348,-0.314,9.89
0.5067842,0.31,-0.314,9.852
0.5107432,0.386,-0.314,9.89
0.51470214,0.386,-0.275,9.89
0.5186616,0.386,-0.314,9.928
0.5226204,0.386,-0.314,9.967
0.5265794,0.386,-0.275,9.928
0.53053916,0.348,-0.314,9.89
0.5344979,0.348,-0.275,9.928
0.5384576,0.348,-0.314,9.967
0.54241776,0.386,-0.314,9.928
0.54637784,0.348,-0.314,9.928
0.55033755,0.386,-0.314,9.928
0.5542974,0.386,-0.314,9.967
0.5582573,0.386,-0.314,9.928
0.56221676,0.348,-0.314,9.928
0.5661763,0.348,-0.275,9.928
0.57013595,0.348,-0.314,9.89
0.57409596,0.348,-0.275,9.928
0.5780554,0.386,-0.237,9.967
0.5820152,0.348,-0.314,9.928
0.58597434,0.386,-0.314,9.928
0.589934,0.386,-0.275,9.89
0.5938937,0.386,-0.314,9.852
0.59785324,0.386,-0.275,9.89
0.6018128,0.386,-0.314,9.852
0.6057727,0.386,-0.314,9.89
0.60973203,0.348,-0.314,10.005
0.6136913,0.425,-0.314,9.967
0.6176507,0.348,-0.275,10.005
0.6216104,0.386,-0.275,9.928
0.62557125,0.348,-0.314,9.852
0.6295308,0.348,-0.314,9.967
0.6334905,0.386,-0.314,9.967
0.63745,0.386,-0.314,9.928
0.6414094,0.348,-0.275,9.967
0.6453686,0.386,-0.275,9.89
0.6493283,0.386,-0.275,9.967
0.6532885,0.348,-0.314,9.967
0.65724814,0.386,-0.275,10.005
0.66120774,0.386,-0.275,9.928
0.66516775,0.348,-0.314,9.89
0.66912776,0.386,-0.275,9.928
0.67308766,0.348,-0.275,9.967
0.6770475,0.386,-0.352,9.89
0.6810073,0.348,-0.275,9.928
0.68496764,0.348,-0.275,9.928
0.68892795,0.386,-0.275,9.928
0.6928868,0.386,-0.275,9.967
0.6968464,0.348,-0.314,9.928
0.70080626,0.386,-0.314,9.928
0.70476633,0.386,-0.314,9.928
0.708726,0.348,-0.314,9.928
0.7126852,0.348,-0.275,9.967
0.716645,0.348,-0.275,9.928
0.72060496,0.386,-0.314,9.928
0.72456527,0.386,-0.314,9.967
0.7285246,0.386,-0.275,9.928
0.73248416,0.386,-0.275,9.89
0.7364443,0.386,-0.314,9.928
0.74040383,0.348,-0.314,9.89
0.744363,0.348,-0.314,9.928
0.74832207,0.386,-0.275,9.967
0.7522817,0.348,-0.352,9.967
0.75624114,0.348,-0.314,10.005
0.7602006,0.386,-0.314,9.928
0.76416045,0.386,-0.275,9.928
0.76812,0.348,-0.314,10.005
0.7720793,0.386,-0.314,9.967
0.77603847,0.348,-0.314,9.967
