TIME,X,Y,Z
0.0,0.348,-0.275,9.316
0.003958923,0.348,-0.314,10.005
0.007918177,0.31,-0.314,9.928
0.011877715,0.386,-0.314,9.928
0.015837178,0.348,-0.314,9.928
0.019796465,0.348,-0.275,9.928
0.023755925,0.386,-0.314,9.967
0.027715616,0.31,-0.314,9.967
0.031675342,0.348,-0.314,9.89
0.035634425,0.348,-0.275,9.928
0.039594192,0.348,-0.314,9.967
0.043552887,0.348,-0.314,9.967
0.047512196,0.348,-0.275,9.967
0.051471505,0.348,-0.314,9.967
0.05543108,0.386,-0.275,9.967
0.059390232,0.348,-0.314,9.928
0.06334946,0.348,-0.314,9.89
0.06730868,0.348,-0.314,9.928
0.071267985,0.386,-0.314,9.928
0.075227134,0.386,-0.275,9.928
0.07918682,0.348,-0.275,9.928
0.08314713,0.386,-0.314,9.928
0.08710659,0.348,-0.275,9.928
0.09106583,0.386,-0.275,9.89
0.09502522,0.386,-0.275,9.967
0.09898522,0.386,-0.275,9.928
0.10294555,0.386,-0.314,9.967
0.10690578,0.348,-0.314,9.928
0.11086563,0.348,-0.314,9.89
0.1148251,0.386,-0.275,9.89
0.11878433,0.386,-0.314,9.928
0.1227441,0.348,-0.314,9.928
0.12670355,0.348,-0.275,9.928
0.13066247,0.348,-0.314,9.928
0.1346214,0.386,-0.275,9.967
0.13858087,0.348,-0.314,9.928
0.14254004,0.386,-0.314,9.928
0.14649948,0.386,-0.314,9.928
0.15045811,0.348,-0.275,9.89
0.15441656,0.348,-0.275,9.928
0.15837532,0.348,-0.314,9.928
0.16233377,0.348,-0.275,9.928
0.16629246,0.348,-0.314,9.89
0.17025101,0.348,-0.275,9.967
0.17420939,0.348,-0.275,9.89
0.17816816,0.386,-0.314,9.928
0.18212709,0.386,-0.275,9.967
0.18608586,0.386,-0.314,9.967
0.19004579,0.386,-0.314,9.928
0.19400588,0.386,-0.314,9.967
0.19796649,0.348,-0.275,9.928
0.20192695,0.348,-0.275,9.928
0.20588665,0.348,-0.275,9.928
0.20984587,0.348,-0.275,9.967
0.2138065,0.348,-0.314,9.967
0.21776573,0.386,-0.314,9.928
0.22172515,0.386,-0.314,9.928
0.22568408,0.348,-0.275,9.967
0.22964315,0.386,-0.275,9.967
0.2336023,0.348,-0.314,9.928
0.23756154,0.386,-0.275,9.928
0.24152085,0.348,-0.314,9.928
0.24548052,0.348,-0.314,9.967
0.24944015,0.386,-0.314,9.967
0.2533996,0.348,-0.275,9.967
0.25735915,0.386,-0.314,9.967
0.26131898,0.386,-0.314,9.928
0.26527858,0.348,-0.275,9.928
0.26923814,0.386,-0.314,9.967
0.2731972,0.348,-0.314,9.928
0.27715638,0.386,-0.314,9.967
0.28111508,0.348,-0.314,9.928
0.28507376,0.386,-0.275,9.928
0.2890327,0.386,-0.275,9.967
0.2929918,0.348,-0.314,9.928
0.29695046,0.348,-0.314,9.928
0.3009098,0.348,-0.275,9.967
0.30486855,0.348,-0.314,9.89
0.3088277,0.348,-0.314,9.967
0.31278673,0.348,-0.314,9.928
0.3167458,0.348,-0.275,9.928
0.32070518,0.386,-0.314,9.928
0.32466432,0.348,-0.275,9.928
0.32862347,0.348,-0.314,10.005
0.3325827,0.386,-0.314,9.928
0.33654273,0.348,-0.314,9.967
0.34050262,0.386,-0.314,9.928
0.34446245,0.348,-0.275,9.928
0.34842148,0.386,-0.275,9.967
0.3523808,0.386,-0.314,9.967
0.35634002,0.386,-0.314,9.967
0.36030033,0.386,-0.275,10.082
0.36426073,0.386,-0.314,10.043
0.3682208,0.386,-0.275,10.005
0.37218004,0.386,-0.275,10.005
0.37613901,0.386,-0.314,9.967
0.38009816,0.348,-0.275,9.967
0.38405693,0.386,-0.314,9.967
0.38801607,0.386,-0.275,9.967
0.39197537,0.386,-0.314,9.89
0.3959343,0.386,-0.275,9.967
0.39989343,0.425,-0.314,9.852
0.4038526,0.348,-0.275,9.89
0.40781224,0.348,-0.275,9.89
0.4117722,0.348,-0.275,9.89
0.41573137,0.348,-0.314,9.928
0.41969043,0.386,-0.314,9.967
0.42364928,0.348,-0.314,9.89
0.42760795,0.348,-0.275,9.928
0.4315666,0.386,-0.314,9.928
0.43552566,0.386,-0.275,10.043
0.43948504,0.386,-0.314,9.89
0.4434437,0.348,-0.275,9.967
0.44740292,0.425,-0.275,9.967
0.45136252,0.31,-0.275,9.928
0.45532045,0.348,-0.237,9.967
0.45927992,0.386,-0.314,9.814
0.46323818,0.348,-0.314,9.967
0.4671971,0.348,-0.314,9.928
0.47115615,0.386,-0.314,9.89
0.47511607,0.348,-0.314,9.928
0.479076,0.386,-0.314,9.928
0.48303574,0.348,-0.275,9.928
0.48699486,0.386,-0.314,9.928
0.49095437,0.386,-0.275,9.89
0.4949137,0.348,-0.275,10.005
0.49887392,0.348,-0.314,9.967
0.5028326,0.31,-0.275,9.967
0.50679165,0.386,-0.275,9.967
0.5107513,0.348,-0.314,9.967
0.51471037,0.386,-0.275,9.928
0.51866955,0.348,-0.275,9.89
0.5226285,0.348,-0.275,9.928
0.52658767,0.386,-0.275,9.967
0.53054655,0.386,-0.314,9.852
0.53450537,0.348,-0.275,9.928
0.53846467,0.348,-0.275,9.928
0.5424242,0.348,-0.314,9.928
0.5463836,0.386,-0.275,10.005
0.55034304,0.348,-0.314,9.928
0.5543023,0.386,-0.314,10.005
0.5582615,0.386,-0.275,9.928
0.5622208,0.348,-0.314,9.89
0.56618047,0.348,-0.314,9.967
0.57013977,0.386,-0.314,9.89
0.57409906,0.348,-0.275,9.967
0.5780592,0.348,-0.275,9.928
0.582019,0.386,-0.275,9.967
0.5859788,0.386,-0.237,10.043
0.58993787,0.386,-0.314,9.89
0.593898,0.348,-0.314,9.928
0.597858,0.348,-0.314,9.89
0.6018178,0.348,-0.275,9.928
0.60577804,0.348,-0.314,9.928
0.6097384,0.386,-0.275,10.005
0.6136989,0.386,-0.275,9.967
0.617659,0.348,-0.275,9.967
0.62161803,0.386,-0.275,9.89
0.62557787,0.348,-0.314,9.928
0.629538,0.386,-0.275,9.967
0.6334976,0.348,-0.275,9.89
0.6374576,0.386,-0.275,9.967
0.64141726,0.386,-0.275,9.928
0.64537704,0.348,-0.314,9.928
0.64933634,0.386,-0.275,9.967
0.65329593,0.386,-0.275,9.967
0.65725476,0.386,-0.314,9.928
0.6612143,0.386,-0.314,9.928
0.6651737,0.386,-0.314,9.928
0.66913325,0.348,-0.275,9.928
0.673093,0.31,-0.314,9.928
0.6770527,0.348,-0.314,9.967
0.6810123,0.348,-0.314,9.928
0.6849725,0.348,-0.275,9.928
0.6889322,0.31,-0.275,9.928
0.6928919,0.386,-0.275,9.928
0.6968517,0.348,-0.314,9.928
0.7008113,0.348,-0.314,9.89
0.7047709,0.386,-0.314,9.928
0.70872986,0.386,-0.275,9.967
0.712689,0.348,-0.275,9.928
0.7166487,0.425,-0.314,9.928
0.72060794,0.348,-0.314,9.89
0.7245671,0.348,-0.314,9.89
0.728526,0.348,-0.275,9.928
0.73248523,0.348,-0.314,9.967
0.7364448,0.386,-0.275,9.928
0.74040365,0.348,-0.275,9.928
0.7443629,0.348,-0.275,9.967
0.74832165,0.386,-0.314,9.928
0.75228035,0.348,-0.314,9.928
0.75623965,0.386,-0.275,9.967
0.76019895,0.386,-0.314,9.928
0.76415783,0.348,-0.275,9.928
0.76811725,0.386,-0.275,9.928
0.77207685,0.348,-0.275,9.967
0.77603656,0.348,-0.275,9.928
0.7799958,0.386,-0.275,9.928
0.7839547,0.386,-0.275,9.928
0.7879138,0.348,-0.275,9.928
0.79187334,0.348,-0.314,9.928
0.79583275,0.348,-0.314,9.89
0.799792,0.386,-0.314,9.967
0.8037516,0.386,-0.275,9.928
0.8077107,0.348,-0.275,9.928
0.81167084,0.386,-0.314,9.928
0.81563085,0.348,-0.275,9.967
0.8195911,0.386,-0.314,9.967
0.82355046,0.386,-0.314,9.967
0.82751024,0.348,-0.314,9.89
0.8314701,0.348,-0.314,9.928
0.8354302,0.386,-0.314,9.967
