TIME,X,Y,Z
0.0,0.425,-0.314,10.426
0.003958824,0.348,-0.275,9.737
0.007918132,0.348,-0.275,10.005
0.011877363,0.348,-0.275,9.967
0.0158366,0.348,-0.275,9.89
0.01979637,0.386,-0.275,9.928
0.023755524,0.386,-0.314,9.967
0.027714672,0.386,-0.275,9.928
0.0316739,0.386,-0.275,9.928
0.035632975,0.386,-0.275,9.967
0.039591912,0.386,-0.314,9.928
0.043550912,0.386,-0.275,9.89
0.047510527,0.348,-0.314,9.967
0.05146984,0.348,-0.275,9.928
0.05542861,0.386,-0.275,9.967
0.059387144,0.386,-0.275,9.967
0.063345626,0.348,-0.314,9.928
0.06730432,0.386,-0.275,9.967
0.071263626,0.348,-0.275,9.967
0.07522286,0.348,-0.314,9.928
0.079181924,0.386,-0.275,9.928
0.08314116,0.386,-0.275,9.928
0.08710068,0.386,-0.275,9.928
0.09105984,0.348,-0.314,9.928
0.09501899,0.386,-0.275,9.928
0.098977394,0.386,-0.275,9.928
0.10293654,0.386,-0.314,9.928
0.10689586,0.348,-0.275,9.967
0.11085555,0.348,-0.275,9.967
0.11481409,0.348,-0.275,9.928
0.11877332,0.386,-0.314,9.967
0.12273227,0.348,-0.275,9.928
0.12669127,0.348,-0.314,9.928
0.13065049,0.348,-0.314,9.928
0.13460937,0.348,-0.275,9.928
0.13856883,0.348,-0.314,9.967
0.14252776,0.386,-0.314,9.967
0.14648685,0.386,-0.275,9.928
0.15044577,0.31,-0.314,9.89
0.15440492,0.31,-0.275,9.967
0.15836361,0.348,-0.275,9.967
0.16232239,0.348,-0.275,9.928
0.16628085,0.348,-0.237,9.89
0.17023961,0.348,-0.314,9.967
0.17419808,0.348,-0.275,9.928
0.17815639,0.348,-0.275,9.89
0.1821147,0.386,-0.275,9.928
0.1860734,0.386,-0.275,9.928
0.190033,0.386,-0.275,9.928
0.19399254,0.348,-0.275,9.928
0.19795161,0.386,-0.314,9.928
0.20191123,0.386,-0.314,9.967
0.20587039,0.386,-0.314,9.967
0.20982908,0.386,-0.275,9.928
0.21378776,0.348,-0.314,9.967
0.21774669,0.386,-0.275,9.928
0.22170538,0.348,-0.275,9.967
0.22566438,0.386,-0.314,9.89
0.22962293,0.348,-0.314,9.928
0.2335814,0.348,-0.275,9.89
0.23754016,0.348,-0.314,9.928
0.24149914,0.386,-0.275,9.928
0.24545823,0.348,-0.275,9.928
0.24941705,0.348,-0.314,9.967
0.25337607,0.348,-0.314,9.928
0.25733545,0.386,-0.314,9.928
0.261295,0.348,-0.275,9.967
0.26525468,0.348,-0.275,9.928
0.26921338,0.386,-0.314,9.928
0.27317184,0.348,-0.275,9.928
0.2771303,0.348,-0.275,9.928
0.28108862,0.386,-0.275,9.967
0.28504676,0.386,-0.275,9.967
0.28900504,0.348,-0.314,9.928
0.29296362,0.348,-0.314,9.928
0.296922,0.348,-0.275,9.928
0.30088067,0.348,-0.314,9.967
0.30483904,0.348,-0.275,9.967
0.3087975,0.386,-0.275,9.928
0.31275666,0.348,-0.275,9.928
0.31671575,0.348,-0.275,9.89
0.32067442,0.31,-0.275,9.928
0.32463366,0.348,-0.314,9.967
0.32859236,0.348,-0.275,9.928
0.33255103,0.348,-0.275,9.928
0.33650908,0.386,-0.314,9.928
0.34046748,0.386,-0.275,9.928
0.34442586,0.348,-0.275,9.967
0.34838447,0.386,-0.275,9.928
0.35234356,0.386,-0.275,9.967
0.35630235,0.348,-0.275,9.928
0.36026087,0.386,-0.314,10.005
0.36421955,0.386,-0.275,9.967
0.36817834,0.386,-0.275,9.967
0.3721368,0.386,-0.275,9.928
0.37609532,0.386,-0.275,9.928
0.3800534,0.348,-0.314,9.89
0.3840116,0.348,-0.275,10.005
0.38796955,0.348,-0.314,9.967
0.39192834,0.348,-0.314,9.928
0.39588743,0.348,-0.314,9.852
0.3998462,0.348,-0.314,9.814
0.40380374,0.348,-0.275,10.005
0.4077622,0.386,-0.275,9.928
0.4117211,0.386,-0.314,9.928
0.41567937,0.386,-0.275,9.967
0.41963783,0.386,-0.275,10.12
0.42359695,0.386,-0.275,10.082
0.4275562,0.425,-0.275,10.005
0.4315146,0.386,-0.275,10.043
0.4354729,0.386,-0.275,10.12
0.43943158,0.386,-0.275,10.043
0.44338998,0.386,-0.275,10.005
0.44734845,0.386,-0.275,10.043
0.4513067,0.386,-0.275,10.005
0.4552656,0.386,-0.314,9.89
0.459225,0.348,-0.314,9.814
0.4631834,0.348,-0.275,9.775
0.467142,0.348,-0.314,9.89
0.47110078,0.386,-0.275,9.928
0.47505912,0.386,-0.275,10.005
0.4790184,0.386,-0.275,10.005
0.48297724,0.386,-0.275,9.928
0.48693606,0.348,-0.275,9.89
0.49089473,0.348,-0.314,9.928
0.49485365,0.386,-0.275,9.89
0.49881187,0.348,-0.275,9.89
0.5027712,0.386,-0.275,9.852
0.50672996,0.348,-0.275,9.928
0.5106887,0.348,-0.314,9.89
0.5146478,0.348,-0.275,9.814
0.5186069,0.348,-0.314,9.852
0.5225653,0.348,-0.314,9.852
0.52652365,0.348,-0.275,9.89
0.53048223,0.348,-0.275,9.928
0.5344408,0.386,-0.275,9.967
0.53839916,0.348,-0.314,9.967
0.54235816,0.386,-0.275,9.928
0.5463168,0.348,-0.314,9.928
0.55027544,0.386,-0.314,9.852
0.5542336,0.348,-0.314,9.852
0.5581921,0.348,-0.314,9.928
0.5621507,0.386,-0.275,9.967
0.5661092,0.386,-0.237,9.967
0.57006824,0.386,-0.275,10.005
0.57402724,0.348,-0.237,9.928
0.5779868,0.386,-0.275,10.005
0.5819465,0.386,-0.275,9.928
0.5859052,0.386,-0.314,10.005
0.58986384,0.386,-0.237,9.967
0.5938223,0.386,-0.275,9.928
0.59778136,0.348,-0.275,9.967
0.60174066,0.348,-0.275,10.043
0.60569996,0.348,-0.314,9.814
0.6096597,0.31,-0.314,9.967
0.6136188,0.348,-0.275,10.005
0.61757827,0.31,-0.275,9.89
0.62153655,0.348,-0.275,10.043
0.6254949,0.386,-0.275,10.043
0.62945366,0.348,-0.275,9.928
0.63341266,0.386,-0.314,9.928
0.6373717,0.386,-0.314,9.967
0.64132994,0.348,-0.314,9.928
0.645289,0.386,-0.275,9.928
0.6492481,0.386,-0.275,9.928
0.65320724,0.386,-0.275,9.928
0.6571659,0.348,-0.275,9.928
0.66112447,0.386,-0.275,9.967
0.6650835,0.348,-0.275,9.852
0.66904217,0.348,-0.275,9.928
0.67300093,0.386,-0.275,9.967
0.6769601,0.348,-0.314,9.89
0.68091923,0.348,-0.275,9.928
0.684878,0.348,-0.275,9.967
0.6888365,0.348,-0.314,9.928
0.692796,0.386,-0.275,9.928
0.6967546,0.386,-0.314,9.928
0.70071334,0.348,-0.275,9.967
0.7046734,0.386,-0.275,9.928
0.70863223,0.386,-0.275,9.928
0.7125909,0.348,-0.275,9.967
0.7165502,0.386,-0.275,10.043
0.7205089,0.386,-0.275,9.928
0.7244678,0.386,-0.314,9.928
0.7284265,0.386,-0.314,9.967
0.73238546,0.348,-0.275,9.967
0.73634464,0.386,-0.275,9.928
0.74030405,0.386,-0.237,9.967
0.7442632,0.386,-0.275,10.005
0.74822205,0.348,-0.314,9.967
0.752181,0.348,-0.275,10.005
0.75614,0.348,-0.314,9.928
0.7600989,0.386,-0.314,9.967
0.7640574,0.348,-0.275,9.928
0.7680156,0.348,-0.275,9.89
0.7719744,0.386,-0.314,9.89
0.7759327,0.386,-0.275,9.967
0.7798912,0.348,-0.275,9.928
0.7838499,0.386,-0.275,9.928
0.78780925,0.386,-0.275,9.967
0.7917682,0.386,-0.275,9.967
0.7957266,0.31,-0.237,9.928
0.7996851,0.386,-0.314,9.928
0.8036435,0.386,-0.275,9.928
0.80760145,0.386,-0.352,9.928
0.8115598,0.386,-0.275,9.928
0.8155181,0.386,-0.275,9.928
0.8194774,0.386,-0.314,9.928
0.82343554,0.386,-0.275,9.967
0.82739437,0.348,-0.314,9.928
0.8313531,0.386,-0.275,9.89
0.8353118,0.348,-0.275,9.89
0.83927125,0.348,-0.275,9.928
0.843231,0.386,-0.275,9.928
0.84718984,0.386,-0.314,9.967
0.8511486,0.348,-0.314,9.967
0.8551073,0.386,-0.275,9.89
0.8590662,0.348,-0.275,9.967
0.86302495,0.348,-0.275,9.967
0.86698353,0.348,-0.275,9.928
0.87094283,0.386,-0.314,9.967
0.874902,0.348,-0.314,9.89
0.87886184,0.348,-0.275,9.928
0.88282114,0.386,-0.314,9.967
0.8867801,0.386,-0.314,9.928
0.890739,0.386,-0.314,9.928
0.8946975,0.386,-0.275,9.928
0.89865667,0.348,-0.314,9.928
0.9026152,0.386,-0.275,9.928
0.90657324,0.348,-0.314,9.967
0.91053164,0.386,-0.275,9.928
0.91449016,0.386,-0.275,9.967
0.91844904,0.386,-0.275,9.928
0.92240804,0.348,-0.237,9.928
0.92636764,0.348,-0.275,9.928
0.9303264,0.386,-0.314,9.967
0.93428516,0.348,-0.314,9.928
0.9382435,0.348,-0.275,9.928
0.9422026,0.348,-0.314,9.928
0.9461612,0.386,-0.314,9.967
0.95012015,0.348,-0.275,9.967
0.9540793,0.348,-0.275,9.928
0.95803833,0.348,-0.275,9.928
0.9619967,0.386,-0.314,9.967
0.96595514,0.348,-0.314,9.967
0.96991396,0.348,-0.314,9.967
0.97387314,0.386,-0.275,9.967
0.97783256,0.348,-0.275,9.928
0.98179185,0.386,-0.275,9.967
0.9857506,0.386,-0.314,9.928
0.9897101,0.348,-0.275,9.967
0.99366933,0.386,-0.275,9.928
0.9976278,0.348,-0.275,9.928
1.0015868,0.386,-0.314,9.967
1.0055457,0.386,-0.275,9.928
1.0095041,0.386,-0.314,9.89
1.0134629,0.348,-0.275,9.967
1.0174215,0.386,-0.275,9.967
1.0213803,0.348,-0.275,9.928
1.0253401,0.386,-0.275,9.967
1.0292996,0.348,-0.275,9.967
1.0332587,0.348,-0.275,9.928
1.0372176,0.348,-0.314,9.928
1.0411766,0.386,-0.275,9.89
1.045135,0.348,-0.275,9.928
1.0490937,0.386,-0.275,9.967
1.0530525,0.348,-0.314,9.967
1.0570112,0.386,-0.275,9.928
1.06097,0.386,-0.314,9.928
1.0649287,0.348,-0.275,9.928
1.0688874,0.348,-0.314,9.928
1.0728459,0.348,-0.314,9.928
1.0768044,0.31,-0.314,9.967
1.0807627,0.386,-0.275,9.967
1.0847213,0.386,-0.275,9.89
1.0886799,0.386,-0.314,9.928
1.0926385,0.386,-0.275,9.928
1.0965976,0.386,-0.275,9.928
1.1005569,0.386,-0.275,9.967
1.1045161,0.348,-0.275,9.967
