TIME,X,Y,Z
0.0,0.348,-0.237,9.316
0.003955294,0.348,-0.275,10.005
0.007911141,0.348,-0.275,9.928
0.011866833,0.348,-0.275,9.89
0.01582284,0.386,-0.275,9.852
0.01977884,0.348,-0.275,9.928
0.023734687,0.386,-0.314,9.928
0.027690448,0.386,-0.275,9.928
0.03164614,0.348,-0.275,9.928
0.035601217,0.425,-0.275,9.928
0.03955629,0.386,-0.275,9.89
0.043511443,0.348,-0.275,9.967
0.047467444,0.386,-0.275,9.89
0.051422603,0.348,-0.275,9.928
0.055377837,0.386,-0.275,9.928
0.059333604,0.386,-0.237,9.928
0.06328882,0.31,-0.314,9.967
0.06724436,0.386,-0.275,9.928
0.07120051,0.386,-0.275,9.928
0.0751562,0.348,-0.275,9.928
0.07911158,0.348,-0.314,9.928
0.083066896,0.386,-0.237,9.928
0.08702251,0.348,-0.237,9.89
0.09097736,0.386,-0.275,9.928
0.094933055,0.386,-0.237,9.967
0.0988889,0.348,-0.275,9.928
0.10284459,0.386,-0.275,9.89
0.106799744,0.386,-0.275,9.928
0.110755056,0.386,-0.275,9.928
0.11471051,0.348,-0.275,9.967
0.11866582,0.386,-0.275,9.928
0.12262135,0.348,-0.275,9.928
0.1265765,0.348,-0.275,9.928
0.13053226,0.348,-0.275,9.928
0.13448812,0.386,-0.237,9.967
0.13844422,0.386,-0.314,9.928
0.14239982,0.348,-0.275,9.928
0.14635623,0.386,-0.275,9.928
0.15031283,0.425,-0.275,9.928
0.154269,0.348,-0.275,9.928
0.15822539,0.386,-0.275,9.928
0.16218208,0.386,-0.275,9.928
0.16613832,0.386,-0.275,9.89
0.17009456,0.386,-0.275,9.967
0.1740511,0.348,-0.275,9.928
0.17800725,0.348,-0.275,9.928
0.18196309,0.348,-0.237,9.928
0.18591939,0.386,-0.275,9.928
0.18987508,0.348,-0.275,9.967
0.19383155,0.386,-0.275,9.89
0.19778794,0.386,-0.275,9.89
0.201744,0.386,-0.275,9.928
0.20569971,0.386,-0.275,9.928
0.20965585,0.348,-0.275,9.928
0.2136117,0.425,-0.275,9.928
0.21756795,0.348,-0.275,9.928
0.22152409,0.348,-0.275,9.928
0.22548017,0.348,-0.275,9.928
0.22943664,0.348,-0.275,9.928
0.23339303,0.386,-0.275,9.967
0.2373498,0.386,-0.275,9.928
0.24130641,0.348,-0.275,9.928
0.24526241,0.386,-0.275,9.928
0.2492191,0.386,-0.275,9.89
0.25317547,0.386,-0.275,9.89
0.25713146,0.386,-0.275,9.967
0.26108754,0.386,-0.275,9.967
0.2650438,0.348,-0.275,9.967
0.2690004,0.348,-0.275,9.928
0.2729565,0.348,-0.314,9.928
0.27691248,0.348,-0.275,9.89
0.2808688,0.348,-0.314,9.928
0.2848245,0.348,-0.314,9.89
0.28878054,0.348,-0.275,9.928
0.29273617,0.348,-0.275,9.928
0.2966921,0.386,-0.275,9.89
0.30064794,0.386,-0.275,9.967
0.30460373,0.348,-0.275,9.928
0.30855992,0.386,-0.314,9.928
0.31251642,0.386,-0.275,9.928
0.31647286,0.348,-0.275,9.967
0.3204288,0.386,-0.275,9.928
0.32438502,0.386,-0.275,9.928
0.32834095,0.348,-0.275,9.928
0.33229747,0.348,-0.237,9.928
0.3362533,0.386,-0.237,9.928
0.34020904,0.386,-0.237,9.928
0.34416497,0.386,-0.275,9.89
0.3481212,0.425,-0.275,9.967
0.35207734,0.386,-0.275,9.89
0.35603347,0.386,-0.275,9.928
0.3599894,0.386,-0.314,9.89
0.36394584,0.386,-0.275,9.89
0.36790246,0.386,-0.275,9.928
0.37185904,0.386,-0.314,9.967
0.37581566,0.348,-0.275,9.928
0.37977225,0.386,-0.314,9.89
0.38372812,0.386,-0.237,9.928
0.38768414,0.348,-0.275,9.89
0.39164004,0.386,-0.275,9.967
0.3955962,0.386,-0.275,10.005
0.39955252,0.348,-0.237,10.043
0.4035093,0.348,-0.275,9.89
0.40746513,0.31,-0.314,9.967
0.41142097,0.386,-0.275,9.928
0.41537696,0.348,-0.237,9.852
0.41933367,0.348,-0.275,9.814
0.42328957,0.386,-0.275,9.814
0.4272466,0.31,-0.275,9.814
0.43120226,0.348,-0.314,9.814
0.43515795,0.348,-0.314,9.814
0.43911433,0.348,-0.314,9.814
0.44307038,0.386,-0.275,9.814
0.44702706,0.348,-0.275,9.814
0.45098367,0.348,-0.314,9.89
0.4549403,0.386,-0.314,9.967
0.45889634,0.348,-0.275,10.005
0.4628525,0.386,-0.275,10.043
0.46680862,0.386,-0.237,10.043
0.470765,0.386,-0.275,10.005
0.4747216,0.386,-0.275,9.852
0.478678,0.386,-0.275,9.852
0.48263353,0.348,-0.275,9.852
0.48658952,0.348,-0.275,9.928
0.4905452,0.386,-0.275,10.005
0.4945007,0.386,-0.237,9.928
0.49845633,0.386,-0.275,9.967
0.5024121,0.348,-0.275,9.967
0.506368,0.386,-0.275,9.967
0.51032346,0.386,-0.237,10.043
0.5142789,0.425,-0.237,10.082
0.5182352,0.386,-0.275,10.043
0.5221906,0.386,-0.237,10.005
0.5261465,0.386,-0.275,10.005
0.53010213,0.386,-0.314,9.967
0.5340577,0.348,-0.275,9.89
0.538014,0.348,-0.314,9.89
0.5419699,0.386,-0.275,9.89
0.5459257,0.348,-0.275,9.928
0.54988176,0.425,-0.275,10.005
0.5538376,0.386,-0.237,10.005
0.55779314,0.386,-0.275,10.005
0.56174904,0.386,-0.237,9.928
0.56570464,0.386,-0.314,9.928
0.56966084,0.386,-0.275,9.967
0.5736168,0.386,-0.275,9.967
0.5775732,0.386,-0.275,9.928
0.58152866,0.386,-0.237,10.005
0.58548445,0.386,-0.237,9.89
0.5894395,0.348,-0.275,9.89
0.59339577,0.386,-0.275,9.928
0.5973519,0.386,-0.275,9.928
0.60130805,0.31,-0.314,9.89
0.6052631,0.348,-0.237,10.005
0.6092194,0.386,-0.237,9.928
0.6131753,0.31,-0.314,9.89
0.61713076,0.348,-0.275,9.967
0.62108654,0.386,-0.275,9.852
0.62504303,0.348,-0.314,9.852
0.6289981,0.386,-0.275,9.928
0.63295376,0.386,-0.237,9.928
0.6369097,0.31,-0.275,9.89
0.6408657,0.386,-0.275,9.967
0.64482117,0.386,-0.237,9.928
0.6487768,0.386,-0.275,9.928
0.6527327,0.386,-0.275,9.89
0.65668917,0.386,-0.275,9.928
0.660645,0.386,-0.275,9.89
0.664601,0.348,-0.314,9.928
0.6685572,0.348,-0.275,9.928
0.67251354,0.348,-0.275,9.928
0.67646945,0.386,-0.275,9.928
0.6804252,0.348,-0.237,9.928
0.68438107,0.348,-0.275,9.928
0.688337,0.386,-0.314,9.967
0.6922927,0.348,-0.275,9.967
0.696249,0.348,-0.275,10.005
0.70020515,0.348,-0.275,9.967
0.7041608,0.386,-0.275,9.928
0.7081174,0.386,-0.275,9.928
0.71207476,0.348,-0.275,9.814
0.7160307,0.348,-0.237,9.89
0.7199867,0.386,-0.275,10.005
0.7239423,0.348,-0.275,9.967
0.7278984,0.348,-0.275,9.967
0.73185426,0.386,-0.275,10.005
0.7358102,0.386,-0.275,9.967
0.7397666,0.386,-0.314,9.967
0.7437228,0.386,-0.275,9.89
0.7476786,0.348,-0.275,9.928
0.751635,0.386,-0.275,9.852
0.7555911,0.386,-0.314,9.852
0.7595467,0.386,-0.275,9.928
0.76350266,0.348,-0.275,9.928
0.7674589,0.386,-0.275,9.928
0.77141476,0.386,-0.275,9.928
0.77537096,0.386,-0.275,9.967
0.77932745,0.348,-0.275,9.928
0.78328353,0.348,-0.275,9.928
0.787239,0.348,-0.275,9.852
0.7911946,0.348,-0.275,9.89
0.79515046,0.31,-0.275,9.89
0.7991064,0.348,-0.275,9.928
0.80306196,0.348,-0.275,9.928
0.8070176,0.386,-0.275,9.967
0.8109735,0.386,-0.275,9.967
0.8149295,0.348,-0.275,9.967
0.8188857,0.386,-0.275,9.928
0.82284087,0.348,-0.314,9.928
0.8267962,0.386,-0.275,9.852
0.83075196,0.386,-0.275,9.89
0.8347078,0.386,-0.275,9.89
0.83866316,0.348,-0.237,9.928
0.8426189,0.348,-0.275,9.928
0.8465751,0.348,-0.275,9.928
0.8505309,0.386,-0.275,9.928
0.854487,0.386,-0.275,9.967
0.85844254,0.425,-0.275,10.005
0.8623982,0.425,-0.275,9.967
0.86635333,0.348,-0.275,9.967
0.8703088,0.348,-0.275,9.928
0.8742647,0.386,-0.275,9.967
0.8782208,0.31,-0.275,9.89
0.882177,0.348,-0.275,9.852
0.88613313,0.348,-0.275,9.928
0.8900892,0.386,-0.275,9.928
0.8940452,0.386,-0.275,9.928
0.89800096,0.386,-0.275,9.928
0.9019564,0.348,-0.275,9.967
0.90591156,0.386,-0.237,9.928
0.90986687,0.386,-0.275,9.967
0.91382223,0.386,-0.275,9.928
0.9177779,0.386,-0.275,9.928
0.92173356,0.386,-0.275,9.967
0.92568976,0.386,-0.314,9.89
0.9296454,0.348,-0.275,9.967
0.9336017,0.348,-0.275,9.928
0.93755746,0.348,-0.275,9.928
0.9415127,0.348,-0.237,9.928
0.94546866,0.386,-0.314,9.928
0.94942456,0.386,-0.314,9.928
0.9533795,0.386,-0.275,9.89
0.957335,0.386,-0.275,9.928
0.9612906,0.386,-0.314,9.928
0.9652458,0.348,-0.275,9.928
0.96920145,0.348,-0.275,9.928
0.97315705,0.386,-0.275,9.89
0.9771128,0.386,-0.275,9.928
0.98106885,0.386,-0.314,9.967
0.98502433,0.348,-0.275,9.967
0.9889796,0.348,-0.275,9.928
0.9929355,0.348,-0.275,9.928
0.9968912,0.386,-0.275,9.928
1.0008469,0.348,-0.275,9.89
1.0048023,0.348,-0.275,9.967
1.0087569,0.348,-0.275,9.928
1.0127124,0.386,-0.275,9.928
1.0166684,0.348,-0.275,9.928
1.020625,0.386,-0.275,9.967
1.0245802,0.386,-0.275,9.928
1.0285361,0.386,-0.275,9.928
1.0324916,0.348,-0.275,9.928
1.0364472,0.386,-0.275,9.967
1.0404029,0.348,-0.275,9.89
1.0443591,0.386,-0.237,9.967
1.0483154,0.348,-0.275,9.967
1.0522711,0.348,-0.275,9.89
1.0562268,0.348,-0.275,9.928
1.0601825,0.386,-0.275,9.928
1.0641385,0.348,-0.275,9.928
1.0680946,0.348,-0.275,9.928
1.0720508,0.348,-0.275,9.928
1.0760076,0.348,-0.275,9.89
1.079964,0.348,-0.275,9.928
1.08392,0.386,-0.275,9.928
1.0878762,0.386,-0.275,9.928
1.0918324,0.348,-0.275,9.928
1.0957881,0.386,-0.275,9.967
1.0997448,0.386,-0.275,9.967
