TIME,X,Y,Z
0.0,0.386,-0.275,9.354
0.003958,0.425,-0.275,9.967
0.007915154,0.348,-0.314,9.967
0.011872155,0.348,-0.237,9.928
0.015829386,0.386,-0.275,9.89
0.019786693,0.348,-0.275,9.89
0.023743927,0.386,-0.275,9.89
0.02770116,0.386,-0.275,9.967
0.03165816,0.386,-0.275,9.928
0.03561631,0.386,-0.275,9.967
0.039574232,0.348,-0.275,9.928
0.043532077,0.348,-0.275,9.928
0.04748929,0.386,-0.275,9.928
0.051447287,0.386,-0.314,9.967
0.05540552,0.386,-0.275,9.928
0.059363056,0.348,-0.275,9.928
0.063320905,0.348,-0.275,9.967
0.06727891,0.348,-0.275,9.928
0.07123666,0.348,-0.275,9.928
0.07519506,0.348,-0.237,9.928
0.07915359,0.348,-0.275,9.928
0.083112605,0.348,-0.237,9.967
0.08707115,0.386,-0.275,9.89
0.09102907,0.348,-0.275,9.967
0.09498624,0.386,-0.275,9.967
0.09894401,0.386,-0.275,9.928
0.10290147,0.386,-0.237,9.928
0.10685979,0.386,-0.275,9.928
0.11081748,0.348,-0.314,9.928
0.11477517,0.386,-0.275,9.89
0.11873281,0.31,-0.314,9.967
0.12269034,0.348,-0.314,9.967
0.12664796,0.386,-0.275,9.967
0.13060565,0.386,-0.275,9.928
0.13456312,0.425,-0.275,9.967
0.13852088,0.386,-0.275,9.89
0.14247862,0.348,-0.275,9.967
0.14643599,0.348,-0.275,9.928
0.15039423,0.386,-0.275,9.928
0.15435185,0.348,-0.314,9.928
0.15830924,0.386,-0.275,9.928
0.16226652,0.348,-0.275,9.928
0.16622423,0.386,-0.275,9.928
0.17018177,0.348,-0.275,9.928
0.17413907,0.386,-0.275,9.928
0.17809609,0.386,-0.275,9.967
0.18205309,0.386,-0.237,9.928
0.18601069,0.348,-0.275,9.89
0.18996842,0.348,-0.275,9.928
0.19392602,0.348,-0.275,9.89
0.19788349,0.348,-0.275,9.928
0.20184049,0.386,-0.314,9.928
0.20579751,0.348,-0.275,9.967
0.20975518,0.348,-0.275,9.89
0.21371219,0.348,-0.275,9.89
0.21766934,0.348,-0.275,9.928
0.22162734,0.386,-0.237,9.928
0.22558545,0.348,-0.275,9.967
0.22954267,0.386,-0.275,9.89
0.23350036,0.386,-0.275,9.928
0.23745783,0.348,-0.275,9.967
0.24141514,0.386,-0.275,9.928
0.24537298,0.386,-0.275,9.928
0.24933042,0.386,-0.314,9.928
0.25328794,0.386,-0.275,9.928
0.25724602,0.386,-0.237,9.928
0.26120353,0.386,-0.275,9.928
0.26516137,0.386,-0.275,9.967
0.26911914,0.348,-0.275,9.928
0.27307636,0.386,-0.275,9.928
0.27703404,0.386,-0.275,9.928
0.2809912,0.348,-0.314,9.967
0.2849484,0.386,-0.275,9.89
0.2889058,0.348,-0.275,9.967
0.29286256,0.386,-0.275,9.928
0.29681972,0.348,-0.275,9.928
0.30077735,0.386,-0.314,9.928
0.3047345,0.386,-0.237,9.928
0.30869168,0.348,-0.275,9.928
0.31264898,0.386,-0.275,9.967
0.31660646,0.386,-0.275,9.928
0.32056364,0.386,-0.314,9.967
0.3245208,0.348,-0.314,9.928
0.328478,0.386,-0.314,9.928
0.33243516,0.386,-0.275,9.928
0.3363927,0.348,-0.275,9.967
0.3403504,0.386,-0.314,9.928
0.34430772,0.348,-0.275,9.928
0.34826502,0.386,-0.275,9.928
0.35222256,0.386,-0.275,9.852
0.35617998,0.348,-0.275,9.89
0.36013728,0.348,-0.275,9.928
0.3640946,0.348,-0.275,9.967
0.3680514,0.386,-0.275,9.967
0.37200835,0.386,-0.275,9.928
0.37596542,0.348,-0.314,9.928
0.3799226,0.348,-0.237,9.928
0.38387904,0.386,-0.275,9.852
0.38783637,0.386,-0.275,9.967
0.3917935,0.348,-0.237,10.005
0.39575082,0.386,-0.237,10.005
0.39970803,0.348,-0.275,9.852
0.40366495,0.31,-0.275,10.005
0.4076225,0.348,-0.237,9.928
0.41157958,0.348,-0.275,9.89
0.41553652,0.348,-0.275,9.814
0.41949397,0.386,-0.275,9.852
0.4234515,0.348,-0.314,9.852
0.4274088,0.386,-0.275,9.852
0.43136644,0.348,-0.314,9.852
0.43532458,0.348,-0.275,9.814
0.4392811,0.386,-0.275,9.852
0.4432385,0.348,-0.275,9.852
0.44719598,0.348,-0.275,9.89
0.4511532,0.386,-0.275,10.005
0.45511082,0.348,-0.275,10.082
0.45906812,0.386,-0.275,10.082
0.46302527,0.386,-0.275,10.005
0.466983,0.348,-0.237,9.928
0.47094068,0.348,-0.314,9.852
0.4748981,0.348,-0.275,9.814
0.47885543,0.386,-0.275,9.89
0.48281372,0.386,-0.275,10.005
0.48677132,0.425,-0.237,10.005
0.49072924,0.386,-0.275,9.967
0.49468693,0.386,-0.314,9.967
0.4986444,0.386,-0.314,10.005
0.5026013,0.386,-0.275,9.967
0.50655866,0.386,-0.275,10.005
0.51051575,0.425,-0.275,10.043
0.51447356,0.386,-0.275,10.043
0.51843184,0.348,-0.237,10.005
0.52239,0.348,-0.275,9.967
0.5263481,0.386,-0.275,9.967
0.53030604,0.386,-0.314,9.852
0.5342635,0.386,-0.314,9.852
0.5382211,0.348,-0.275,9.89
0.54217905,0.386,-0.275,9.967
0.54613644,0.348,-0.237,10.005
0.5500943,0.386,-0.275,9.967
0.55405307,0.425,-0.314,9.928
0.558011,0.386,-0.314,9.89
0.5619687,0.348,-0.275,9.852
0.56592596,0.386,-0.275,9.89
0.5698832,0.386,-0.314,9.928
0.57384014,0.348,-0.275,9.928
0.5777971,0.386,-0.275,9.928
0.58175516,0.348,-0.275,9.852
0.58571285,0.348,-0.275,9.89
0.5896709,0.386,-0.275,9.967
0.59362894,0.386,-0.275,9.967
0.59758705,0.31,-0.275,9.89
0.60154414,0.348,-0.237,10.005
0.60550153,0.348,-0.275,9.89
0.60945904,0.31,-0.314,9.928
0.61341566,0.386,-0.237,10.005
0.6173735,0.348,-0.275,9.814
0.6213315,0.31,-0.314,9.89
0.6252893,0.386,-0.275,9.928
0.6292476,0.386,-0.275,9.928
0.6332058,0.348,-0.275,9.89
0.6371628,0.386,-0.237,9.928
0.64112043,0.386,-0.275,9.928
0.64507806,0.348,-0.275,9.928
0.6490351,0.386,-0.275,9.928
0.6529922,0.386,-0.314,9.928
0.6569495,0.386,-0.275,9.928
0.66090655,0.386,-0.237,9.928
0.6648634,0.348,-0.275,9.89
0.66882044,0.348,-0.314,9.928
0.6727772,0.386,-0.275,9.928
0.67673373,0.348,-0.237,9.928
0.68069094,0.348,-0.237,9.89
0.6846484,0.386,-0.275,10.005
0.6886055,0.386,-0.275,10.005
0.69256276,0.348,-0.314,10.005
0.6965206,0.386,-0.275,9.928
0.7004783,0.348,-0.275,9.928
0.7044353,0.348,-0.237,9.89
0.7083926,0.348,-0.275,9.814
0.71234965,0.386,-0.275,9.852
0.716307,0.348,-0.275,9.967
0.72026414,0.386,-0.314,9.967
0.72422194,0.348,-0.275,9.928
0.7281792,0.386,-0.275,9.967
0.73213714,0.386,-0.314,9.967
0.736095,0.386,-0.275,9.89
0.7400522,0.386,-0.314,9.89
0.7440096,0.348,-0.275,9.89
0.7479676,0.386,-0.314,9.89
0.75192565,0.386,-0.237,9.928
0.75588334,0.386,-0.275,9.89
0.7598405,0.348,-0.275,9.928
0.7637978,0.386,-0.275,9.967
0.7677551,0.386,-0.275,9.89
0.7717132,0.348,-0.314,9.89
0.7756716,0.386,-0.275,10.005
0.77962935,0.386,-0.314,9.928
0.783587,0.386,-0.314,9.89
0.78754455,0.386,-0.275,9.967
0.79150194,0.348,-0.314,9.89
0.7954593,0.348,-0.314,9.852
0.7994164,0.348,-0.314,9.928
0.803374,0.348,-0.275,9.928
0.8073313,0.386,-0.275,9.967
0.8112887,0.386,-0.275,9.967
0.8152457,0.386,-0.275,9.852
0.81920284,0.348,-0.275,9.89
0.8231601,0.386,-0.275,9.967
0.82711756,0.386,-0.237,9.928
0.8310753,0.386,-0.237,9.89
0.835033,0.386,-0.275,9.928
0.8389908,0.386,-0.275,9.967
0.84294844,0.386,-0.314,9.89
0.8469054,0.386,-0.275,9.89
0.8508628,0.425,-0.275,9.928
0.85482043,0.348,-0.275,9.967
0.8587787,0.348,-0.275,9.928
0.86273575,0.348,-0.314,9.89
0.8666931,0.348,-0.314,9.89
0.8706498,0.348,-0.275,9.928
0.8746072,0.348,-0.275,9.928
0.87856454,0.425,-0.237,9.928
0.882522,0.386,-0.314,9.967
0.8864798,0.386,-0.314,9.928
0.8904381,0.386,-0.314,9.89
0.894396,0.348,-0.314,9.967
0.89835346,0.348,-0.314,9.89
0.90231097,0.386,-0.314,9.928
0.90626836,0.348,-0.275,9.967
0.91022545,0.386,-0.275,9.928
0.9141827,0.348,-0.314,9.967
0.9181403,0.348,-0.275,9.967
0.9220976,0.348,-0.275,9.928
0.9260549,0.386,-0.275,9.967
0.9300123,0.386,-0.275,9.928
0.9339699,0.348,-0.275,9.967
0.93792796,0.386,-0.275,9.967
0.94188625,0.348,-0.275,9.967
0.9458444,0.386,-0.314,9.967
0.94980276,0.386,-0.275,9.928
0.9537604,0.348,-0.237,9.967
0.9577176,0.386,-0.275,9.928
0.9616751,0.348,-0.314,9.928
0.9656327,0.348,-0.275,9.928
0.9695906,0.348,-0.275,9.928
0.97354853,0.348,-0.275,9.928
0.97750604,0.425,-0.275,9.928
0.9814641,0.386,-0.314,9.928
0.9854215,0.386,-0.275,9.967
0.98937935,0.386,-0.275,9.928
0.99333715,0.348,-0.275,9.967
0.99729526,0.386,-0.275,9.89
1.001253,0.386,-0.237,9.967
1.0052104,0.386,-0.275,9.928
1.0091674,0.386,-0.275,9.967
1.0131247,0.348,-0.275,9.967
1.017082,0.425,-0.275,9.928
1.0210391,0.348,-0.275,9.928
1.0249964,0.348,-0.237,9.89
1.0289534,0.386,-0.314,9.967
1.032911,0.386,-0.275,9.928
1.0368683,0.386,-0.275,9.89
1.0408261,0.386,-0.314,9.967
1.0447838,0.386,-0.275,9.928
1.0487416,0.386,-0.237,9.928
1.0526996,0.386,-0.275,9.967
1.0566576,0.386,-0.275,9.89
1.0606153,0.348,-0.275,9.928
1.0645726,0.348,-0.275,9.928
1.0685298,0.386,-0.275,9.967
1.0724874,0.348,-0.275,9.928
1.0764446,0.31,-0.314,9.967
1.0804023,0.386,-0.275,9.967
1.0843596,0.386,-0.275,9.928
1.088317,0.386,-0.237,9.928
1.0922747,0.348,-0.275,9.89
1.0962327,0.348,-0.275,9.928
