TIME,X,Y,Z
0.0,0.042,-0.428,9.392
0.003971154,0.08,-0.467,10.043
0.007941462,0.08,-0.467,9.967
0.011911473,0.042,-0.467,9.967
0.01588178,0.042,-0.467,9.967
0.01985178,0.042,-0.467,9.967
0.023821607,0.042,-0.505,9.967
0.027791686,0.042,-0.467,9.928
0.031762455,0.042,-0.505,9.967
0.035732668,0.08,-0.467,9.967
0.039702896,0.08,-0.505,9.928
0.04367336,0.042,-0.505,10.005
0.04764348,0.042,-0.505,10.005
0.05161356,0.08,-0.467,9.967
0.055583637,0.042,-0.505,9.967
0.05955394,0.042,-0.467,9.967
0.0635244,0.08,-0.505,10.005
0.06749533,0.042,-0.467,10.005
0.07146651,0.08,-0.467,9.967
0.07543759,0.08,-0.505,9.967
0.079407975,0.08,-0.467,9.967
0.08337791,0.08,-0.467,9.967
0.087348066,0.042,-0.467,9.967
0.09131914,0.08,-0.428,10.005
0.0952893,0.08,-0.467,9.967
0.09925976,0.042,-0.467,9.928
0.10322984,0.08,-0.505,10.005
0.10719992,0.042,-0.505,9.967
0.111170374,0.042,-0.467,9.967
0.11514061,0.08,-0.505,9.928
0.11911056,0.042,-0.505,10.005
0.12308063,0.08,-0.467,9.967
0.12705047,0.042,-0.505,9.928
0.13102077,0.042,-0.505,9.967
0.13499084,0.08,-0.505,10.005
0.13896115,0.042,-0.467,9.928
0.14293152,0.08,-0.467,9.967
0.14690222,0.042,-0.505,10.005
0.15087253,0.08,-0.467,9.967
0.15484288,0.08,-0.505,10.005
0.15881327,0.042,-0.467,9.967
0.16278403,0.118,-0.467,9.967
0.16675557,0.08,-0.505,9.928
0.17072666,0.042,-0.505,9.967
0.17469773,0.042,-0.467,9.967
0.17866851,0.042,-0.467,9.967
0.18263812,0.042,-0.505,9.967
0.18660875,0.042,-0.505,9.967
0.19057947,0.042,-0.505,9.967
0.19454971,0.042,-0.505,9.967
0.19852065,0.042,-0.467,9.928
0.20249148,0.042,-0.543,10.005
0.20646223,0.042,-0.543,10.005
0.21043317,0.08,-0.505,10.005
0.21440357,0.042,-0.505,9.928
0.21837412,0.08,-0.467,10.005
0.22234488,0.118,-0.467,10.005
0.22631544,0.08,-0.467,9.967
0.2302866,0.08,-0.467,9.967
0.2342576,0.042,-0.505,9.928
0.2382283,0.08,-0.467,9.967
0.24219915,0.08,-0.467,10.005
0.24617006,0.08,-0.505,9.967
0.25014105,0.042,-0.505,10.005
0.25411192,0.042,-0.505,9.967
0.25808266,0.042,-0.467,9.967
0.26205313,0.042,-0.505,10.005
0.26602322,0.08,-0.467,9.928
0.26999366,0.08,-0.467,9.928
0.27396423,0.08,-0.505,9.967
0.2779348,0.08,-0.505,9.967
0.28190523,0.08,-0.505,9.967
0.28587592,0.08,-0.467,9.967
0.28984636,0.08,-0.467,9.967
0.29381698,0.08,-0.467,9.928
0.29778752,0.08,-0.467,9.967
0.3017578,0.08,-0.467,9.967
0.3057279,0.042,-0.467,9.967
0.3096981,0.042,-0.467,9.967
0.31366828,0.08,-0.467,10.005
0.31763828,0.042,-0.467,10.005
0.3216084,0.08,-0.505,10.005
0.3255783,0.042,-0.467,9.967
0.32954848,0.08,-0.467,9.967
0.33351934,0.08,-0.467,9.967
0.33749002,0.08,-0.505,9.928
0.3414604,0.08,-0.467,9.967
0.34543055,0.08,-0.467,9.967
0.3494004,0.08,-0.505,9.928
0.3533708,0.042,-0.505,10.005
0.35734114,0.08,-0.467,9.967
0.3613113,0.08,-0.467,9.928
0.36528137,0.042,-0.505,9.928
0.3692524,0.042,-0.467,9.928
0.3732235,0.08,-0.505,9.928
0.37719405,0.08,-0.505,9.928
0.38116416,0.08,-0.505,9.967
0.38513386,0.042,-0.467,10.005
0.38910365,0.08,-0.505,10.005
0.39307386,0.08,-0.505,9.967
0.39704394,0.042,-0.505,9.967
0.40101346,0.042,-0.467,9.928
0.40498328,0.08,-0.467,9.967
0.40895337,0.08,-0.543,10.005
0.4129234,0.042,-0.467,9.967
0.41689354,0.042,-0.467,10.005
0.4208637,0.08,-0.505,9.89
0.4248337,0.08,-0.505,9.967
0.42880344,0.08,-0.505,9.928
0.43277353,0.08,-0.467,9.967
0.43674347,0.08,-0.505,9.967
0.44071347,0.08,-0.505,9.89
0.44468406,0.042,-0.467,9.928
0.44865468,0.042,-0.467,9.928
0.45262507,0.042,-0.543,9.89
0.4565957,0.042,-0.505,9.967
0.4605657,0.042,-0.505,9.89
0.46453667,0.042,-0.505,9.89
0.4685069,0.08,-0.505,9.89
0.47247744,0.08,-0.467,9.852
0.4764478,0.08,-0.505,9.928
0.4804176,0.08,-0.543,9.852
0.48438767,0.042,-0.428,9.89
0.48835805,0.042,-0.467,9.89
0.49232835,0.08,-0.505,10.005
0.49629828,0.08,-0.467,9.928
0.50026876,0.08,-0.505,9.967
0.504239,0.042,-0.467,10.005
0.5082093,0.042,-0.505,10.005
0.5121794,0.042,-0.467,10.043
0.5161499,0.08,-0.467,10.043
0.5201202,0.042,-0.505,9.967
0.5240903,0.042,-0.505,10.043
0.52806014,0.08,-0.467,10.005
0.53203046,0.042,-0.505,10.005
0.53600085,0.042,-0.505,10.005
0.53997177,0.042,-0.467,9.928
0.5439423,0.042,-0.505,10.005
0.5479131,0.042,-0.467,9.967
0.5518835,0.042,-0.467,9.928
0.5558536,0.042,-0.467,9.928
0.5598241,0.08,-0.467,9.967
0.5637944,0.08,-0.467,9.89
0.5677649,0.042,-0.505,9.89
0.5717354,0.042,-0.505,9.928
0.57570565,0.08,-0.505,9.928
0.57967585,0.08,-0.505,10.005
0.58364564,0.08,-0.467,9.967
0.58761615,0.08,-0.467,9.967
0.5915862,0.042,-0.467,9.967
0.59555656,0.118,-0.467,9.967
0.5995268,0.08,-0.505,9.89
0.6034976,0.118,-0.467,10.043
0.6074682,0.08,-0.467,9.928
0.6114387,0.08,-0.467,9.967
0.6154091,0.08,-0.467,9.967
0.61938006,0.042,-0.505,9.967
0.6233509,0.042,-0.467,9.928
0.62732196,0.08,-0.428,9.967
0.6312934,0.042,-0.467,9.967
0.6352641,0.042,-0.467,10.005
0.6392345,0.042,-0.505,10.043
0.6432054,0.08,-0.505,10.005
0.64717567,0.08,-0.505,10.005
0.6511456,0.08,-0.505,10.005
0.65511554,0.042,-0.505,9.967
0.6590855,0.08,-0.505,9.967
0.6630559,0.08,-0.467,9.928
0.66702634,0.08,-0.505,10.005
0.67099667,0.042,-0.505,9.967
0.674967,0.042,-0.505,10.005
0.6789376,0.118,-0.467,9.967
0.6829091,0.08,-0.505,9.967
0.6868798,0.08,-0.467,10.005
0.69084984,0.08,-0.467,9.967
0.69482034,0.042,-0.467,9.967
0.6987908,0.08,-0.505,9.967
0.70276153,0.003,-0.505,9.967
0.7067326,0.042,-0.467,9.928
0.71070325,0.042,-0.505,9.928
0.71467364,0.08,-0.505,9.967
0.7186441,0.08,-0.505,9.967
0.7226142,0.042,-0.505,9.928
0.72658443,0.042,-0.505,9.967
0.73055506,0.08,-0.505,9.928
0.73452604,0.042,-0.505,9.967
0.7384969,0.042,-0.505,9.967
0.7424674,0.08,-0.505,9.967
0.7464376,0.08,-0.467,9.967
0.7504085,0.042,-0.467,9.967
0.7543791,0.08,-0.467,9.967
0.7583498,0.042,-0.467,10.005
0.76232064,0.042,-0.467,9.967
0.7662905,0.08,-0.505,9.967
0.7702607,0.042,-0.505,9.967
0.7742312,0.042,-0.505,9.967
0.7782014,0.042,-0.467,9.928
0.78217155,0.042,-0.505,9.967
0.78614193,0.042,-0.505,9.967
0.79011244,0.08,-0.505,9.967
0.7940834,0.042,-0.505,9.928
0.79805446,0.042,-0.467,9.967
0.8020248,0.042,-0.467,9.967
0.8059951,0.042,-0.428,9.967
0.80996615,0.042,-0.467,9.928
0.81393677,0.08,-0.467,9.967
0.81790715,0.08,-0.505,9.967
0.8218774,0.08,-0.505,9.967
0.82584757,0.08,-0.467,9.967
0.8298183,0.042,-0.505,10.005
0.833789,0.042,-0.505,9.967
0.8377599,0.042,-0.505,9.967
0.841731,0.08,-0.505,9.967
0.84570193,0.042,-0.467,9.928
0.849673,0.042,-0.467,9.967
0.85364395,0.042,-0.505,9.852
0.85761505,0.08,-0.467,10.005
0.86158586,0.08,-0.505,10.005
0.86555666,0.042,-0.505,10.005
0.8695269,0.08,-0.505,9.967
0.8734977,0.08,-0.505,9.967
0.87746817,0.042,-0.505,10.005
0.8814383,0.042,-0.467,9.967
0.88540846,0.042,-0.467,10.005
0.8893785,0.08,-0.467,10.005
0.89334863,0.042,-0.505,9.967
0.8973185,0.042,-0.467,10.005
0.9012887,0.08,-0.467,9.967
0.9052591,0.042,-0.505,9.967
