TIME,X,Y,Z
0.0,0.08,-0.467,9.928
0.00396383,0.08,-0.428,9.928
0.00792806,0.08,-0.428,9.967
0.011892291,0.042,-0.428,9.967
0.015856534,0.042,-0.467,9.928
0.019820072,0.08,-0.428,9.967
0.023783457,0.08,-0.428,9.967
0.02774692,0.042,-0.428,9.928
0.031710304,0.042,-0.428,9.967
0.03567361,0.08,-0.467,9.928
0.039637543,0.042,-0.428,9.967
0.043602005,0.08,-0.428,10.005
0.047566388,0.042,-0.467,9.928
0.051530164,0.003,-0.467,9.928
0.055494472,0.042,-0.428,9.967
0.059458554,0.042,-0.428,10.005
0.063422486,0.08,-0.428,9.928
0.06738642,0.08,-0.428,9.928
0.071350254,0.042,-0.428,10.005
0.0753134,0.042,-0.428,9.967
0.07927687,0.08,-0.428,9.928
0.0832404,0.042,-0.428,9.967
0.087204486,0.08,-0.428,9.89
0.09116887,0.08,-0.428,9.89
0.09513333,0.08,-0.467,9.967
0.09909795,0.042,-0.428,9.928
0.10306149,0.042,-0.428,9.967
0.10702541,0.08,-0.467,9.967
0.11098872,0.042,-0.505,9.967
0.11495264,0.08,-0.428,9.967
0.118916415,0.042,-0.467,9.928
0.12288097,0.08,-0.428,9.928
0.1268456,0.042,-0.467,9.967
0.13080905,0.042,-0.467,9.928
0.13477291,0.042,-0.428,9.928
0.1387366,0.003,-0.467,9.967
0.14270023,0.08,-0.39,9.928
0.14666393,0.08,-0.467,9.928
0.15062809,0.042,-0.505,9.928
0.1545918,0.042,-0.467,9.967
0.1585554,0.08,-0.428,9.967
0.1625185,0.08,-0.428,9.928
0.16648242,0.042,-0.467,9.967
0.17044519,0.042,-0.428,9.967
0.17440888,0.042,-0.467,9.967
0.1783725,0.042,-0.467,9.928
0.18233588,0.042,-0.428,9.928
0.18630052,0.042,-0.428,9.928
0.1902649,0.042,-0.428,9.928
0.19422929,0.042,-0.428,9.967
0.19819306,0.042,-0.428,9.967
0.20215683,0.042,-0.467,9.928
0.2061209,0.042,-0.428,9.967
0.21008444,0.042,-0.428,9.928
0.21404836,0.08,-0.428,9.967
0.21801199,0.08,-0.428,9.928
0.22197637,0.08,-0.428,9.967
0.22594084,0.08,-0.428,9.928
0.22990522,0.042,-0.39,9.928
0.23386975,0.08,-0.428,9.928
0.23783374,0.042,-0.428,9.928
0.24179767,0.042,-0.428,9.967
0.24576166,0.08,-0.428,9.967
0.2497262,0.042,-0.428,9.967
0.25369003,0.042,-0.467,9.928
0.25765473,0.042,-0.428,10.005
0.2616195,0.042,-0.428,9.967
0.26558405,0.042,-0.428,9.967
0.26954812,0.042,-0.467,10.005
0.27351204,0.042,-0.467,10.005
0.2774762,0.08,-0.467,9.967
0.2814408,0.08,-0.428,9.928
0.28540534,0.08,-0.428,9.967
0.28936973,0.08,-0.428,9.967
0.29333365,0.042,-0.39,9.967
0.29729822,0.042,-0.428,9.928
0.30126214,0.08,-0.39,9.928
0.305226,0.042,-0.428,9.967
0.30918992,0.042,-0.467,9.967
0.31315365,0.08,-0.467,9.928
0.31711715,0.042,-0.428,9.928
0.32108083,0.042,-0.428,9.967
0.32504445,0.042,-0.467,9.967
0.32900828,0.042,-0.428,9.967
0.33297223,0.042,-0.428,9.967
0.3369363,0.08,-0.428,9.967
0.34090075,0.042,-0.467,9.967
0.34486473,0.08,-0.428,9.967
0.34882796,0.08,-0.428,9.928
0.35279158,0.042,-0.467,9.967
0.35675552,0.042,-0.428,9.967
0.36071843,0.08,-0.467,10.005
0.3646816,0.042,-0.428,9.928
0.36864418,0.08,-0.428,9.928
0.3726071,0.08,-0.467,9.928
0.37657034,0.042,-0.428,9.967
0.3805332,0.042,-0.428,9.967
0.3844965,0.042,-0.428,9.967
0.3884602,0.08,-0.428,9.967
0.3924235,0.042,-0.467,10.005
0.39638722,0.08,-0.428,9.928
0.40035084,0.08,-0.428,9.928
0.40431485,0.08,-0.467,9.928
0.4082782,0.08,-0.428,9.928
0.41224155,0.08,-0.467,9.928
0.41620523,0.042,-0.467,9.967
0.42016876,0.042,-0.428,9.967
0.42413262,0.042,-0.428,9.928
0.42809644,0.042,-0.428,9.928
0.43206012,0.08,-0.428,9.928
0.43602407,0.042,-0.428,9.928
0.4399877,0.042,-0.428,9.89
0.44395086,0.042,-0.467,9.928
0.44791397,0.08,-0.428,9.928
0.45187753,0.08,-0.467,9.928
0.455841,0.042,-0.467,9.967
0.45980492,0.042,-0.467,9.967
0.46376812,0.08,-0.467,9.928
0.46773174,0.042,-0.467,9.967
0.47169507,0.042,-0.467,9.967
0.47565892,0.042,-0.467,9.967
0.47962257,0.08,-0.428,9.967
0.48358604,0.042,-0.428,9.967
0.4875494,0.042,-0.467,9.967
0.49151307,0.08,-0.467,9.928
0.49547756,0.042,-0.467,9.967
0.49944142,0.042,-0.428,9.967
0.5034053,0.042,-0.428,9.928
0.50736886,0.08,-0.467,9.967
0.5113319,0.042,-0.428,9.967
0.51529545,0.042,-0.428,10.005
0.51925915,0.042,-0.428,9.967
0.52322316,0.042,-0.428,9.928
0.527187,0.08,-0.428,9.967
0.5311506,0.08,-0.428,9.967
0.5351142,0.08,-0.428,9.928
0.53907806,0.08,-0.467,9.928
0.54304194,0.08,-0.467,9.967
0.5470055,0.042,-0.467,9.928
0.550969,0.118,-0.467,9.928
0.5549329,0.042,-0.428,9.967
0.5588967,0.042,-0.428,9.928
0.56286025,0.08,-0.428,9.928
0.5668239,0.08,-0.467,9.967
0.5707874,0.08,-0.467,9.89
0.57475096,0.042,-0.428,9.967
0.5787146,0.042,-0.467,9.967
0.58267796,0.042,-0.467,10.043
0.58664113,0.042,-0.428,9.967
0.5906044,0.042,-0.467,9.967
0.5945679,0.08,-0.428,9.928
0.59853137,0.042,-0.467,9.928
0.6024952,0.08,-0.467,9.928
0.6064586,0.042,-0.467,9.967
0.6104217,0.042,-0.467,9.89
0.6143855,0.042,-0.428,9.928
0.6183492,0.042,-0.467,9.967
0.6223132,0.042,-0.428,9.967
0.6262773,0.042,-0.467,10.005
0.6302418,0.042,-0.428,9.967
0.6342057,0.08,-0.428,9.928
0.63816947,0.042,-0.428,9.967
0.6421332,0.042,-0.428,9.967
0.6460971,0.042,-0.467,9.967
0.65006095,0.042,-0.428,9.967
0.6540243,0.042,-0.467,9.967
0.65798753,0.042,-0.428,9.928
0.6619509,0.003,-0.428,9.967
0.6659145,0.042,-0.428,9.967
0.6698777,0.042,-0.467,10.005
0.6738415,0.08,-0.428,9.967
0.67780495,0.042,-0.467,9.967
0.6817686,0.042,-0.467,9.967
0.68573236,0.042,-0.428,9.928
0.68969667,0.042,-0.428,9.928
0.6936606,0.042,-0.467,9.928
0.69762456,0.08,-0.428,9.967
0.70158803,0.042,-0.428,9.967
0.7055521,0.042,-0.428,10.005
0.70951515,0.042,-0.428,9.928
0.7134792,0.042,-0.428,9.89
0.717443,0.08,-0.428,9.928
0.72140694,0.08,-0.428,9.967
0.72537076,0.042,-0.428,9.967
0.7293345,0.08,-0.467,9.967
0.73329836,0.08,-0.428,9.967
0.73726195,0.08,-0.428,9.967
0.7412258,0.042,-0.428,9.967
0.7451891,0.042,-0.428,9.967
0.749152,0.042,-0.467,9.928
0.75311494,0.08,-0.428,9.928
0.75707835,0.042,-0.428,10.005
0.76104164,0.042,-0.467,9.928
0.76500505,0.042,-0.428,9.967
0.7689679,0.042,-0.428,9.967
0.7729316,0.042,-0.428,9.967
0.7768948,0.042,-0.428,9.967
0.7808585,0.042,-0.428,9.967
0.78482234,0.042,-0.428,9.967
0.78878564,0.042,-0.428,9.967
0.79275,0.08,-0.428,9.967
0.7967143,0.042,-0.467,9.928
0.8006781,0.042,-0.428,9.967
0.80464226,0.042,-0.428,9.967
0.8086057,0.003,-0.428,9.928
0.8125698,0.042,-0.467,9.967
0.81653446,0.042,-0.428,9.928
