TIME,X,Y,Z
0.0,0.042,-0.467,9.967
0.003969846,0.042,-0.467,9.967
0.007940237,0.042,-0.467,9.967
0.011909929,0.08,-0.505,9.967
0.01588016,0.08,-0.467,9.967
0.019850474,0.08,-0.467,10.005
0.02382055,0.08,-0.467,9.967
0.02779032,0.08,-0.467,9.967
0.03176049,0.042,-0.467,9.967
0.03573095,0.08,-0.505,9.967
0.039701413,0.042,-0.467,9.967
0.043671586,0.042,-0.467,9.967
0.04764189,0.08,-0.505,9.967
0.05161181,0.08,-0.467,10.005
0.055582058,0.042,-0.467,9.967
0.059552055,0.042,-0.467,10.005
0.06352236,0.042,-0.467,9.967
0.06749298,0.042,-0.467,9.928
0.07146375,0.042,-0.428,9.967
0.0754339,0.042,-0.467,9.967
0.07940397,0.042,-0.467,9.967
0.08337435,0.042,-0.505,10.005
0.0873442,0.042,-0.505,9.967
0.09131412,0.08,-0.467,9.967
0.09528397,0.08,-0.467,10.005
0.0992542,0.08,-0.467,9.967
0.10322422,0.08,-0.428,9.967
0.107194066,0.118,-0.428,9.967
0.111163445,0.08,-0.467,10.043
0.115132846,0.08,-0.467,9.967
0.11910277,0.08,-0.467,9.967
0.123072304,0.08,-0.505,10.005
0.12704223,0.08,-0.467,10.005
0.13101225,0.08,-0.467,9.967
0.13498208,0.08,-0.467,9.967
0.13895194,0.08,-0.467,9.967
0.1429224,0.08,-0.428,9.967
0.14689256,0.08,-0.467,9.967
0.15086307,0.003,-0.467,10.005
0.15483338,0.042,-0.467,9.967
0.15880276,0.042,-0.505,9.928
0.16277263,0.042,-0.467,10.005
0.16674216,0.08,-0.505,9.967
0.17071208,0.08,-0.467,9.967
0.17468157,0.042,-0.467,9.967
0.17865089,0.042,-0.505,9.967
0.1826201,0.042,-0.467,9.967
0.1865895,0.08,-0.505,9.967
0.19055927,0.08,-0.467,9.967
0.19452965,0.042,-0.467,9.967
0.1984999,0.042,-0.467,10.005
0.20247005,0.08,-0.467,9.928
0.20643982,0.042,-0.505,9.967
0.21041006,0.042,-0.505,9.967
0.21438044,0.042,-0.467,10.005
0.21834998,0.08,-0.467,9.967
0.22232015,0.08,-0.467,9.967
0.22629024,0.042,-0.467,10.005
0.2302597,0.08,-0.467,9.928
0.23422892,0.08,-0.467,9.928
0.23819838,0.042,-0.467,9.967
0.2421687,0.08,-0.467,9.967
0.24613962,0.08,-0.467,9.967
0.2501094,0.042,-0.467,9.967
0.2540793,0.08,-0.467,9.967
0.25804916,0.042,-0.467,9.967
0.26201886,0.042,-0.428,9.967
0.26598886,0.08,-0.467,10.043
0.26995885,0.042,-0.467,9.928
0.27392748,0.08,-0.467,9.967
0.27789694,0.08,-0.467,10.005
0.2818666,0.042,-0.467,10.005
0.28583643,0.08,-0.467,10.005
0.28980634,0.08,-0.467,9.967
0.2937757,0.042,-0.467,10.043
0.2977454,0.042,-0.505,9.967
0.3017151,0.042,-0.467,10.005
0.3056843,0.08,-0.505,10.005
0.30965406,0.003,-0.467,10.005
0.31362382,0.042,-0.467,10.005
0.31759328,0.042,-0.467,9.967
0.32156283,0.042,-0.467,10.005
0.32553235,0.042,-0.467,10.005
0.3295021,0.08,-0.467,9.967
0.33347175,0.08,-0.467,10.005
0.33744165,0.08,-0.428,9.967
0.3414109,0.08,-0.467,10.005
0.34538013,0.08,-0.467,9.967
0.34934992,0.08,-0.467,9.967
0.35332,0.08,-0.467,10.005
0.35728976,0.118,-0.467,9.967
0.36125913,0.118,-0.467,10.005
0.3652289,0.042,-0.467,9.967
0.36919907,0.042,-0.467,9.967
0.373169,0.042,-0.467,10.005
0.37713912,0.08,-0.467,10.005
0.3811086,0.08,-0.467,10.005
0.38507852,0.08,-0.428,9.928
0.3890479,0.08,-0.467,9.928
0.3930179,0.042,-0.467,9.967
0.39698797,0.08,-0.467,9.967
0.40095806,0.08,-0.467,9.967
0.40492773,0.08,-0.428,10.005
0.4088976,0.042,-0.428,9.967
0.4128675,0.042,-0.467,9.967
0.41683728,0.08,-0.467,9.967
0.42080683,0.08,-0.467,9.967
0.4247762,0.08,-0.505,9.928
0.4287461,0.08,-0.467,10.005
0.43271652,0.042,-0.505,9.967
0.4366866,0.08,-0.467,9.928
0.44065666,0.042,-0.505,10.005
0.4446262,0.042,-0.467,10.005
0.4485965,0.08,-0.428,9.967
0.45256713,0.042,-0.467,9.967
0.45653734,0.08,-0.467,10.005
0.46050796,0.08,-0.505,9.967
0.46447805,0.08,-0.467,9.967
0.46844807,0.08,-0.467,10.005
0.47241843,0.042,-0.467,9.967
0.47638866,0.042,-0.505,9.967
0.48035935,0.042,-0.467,9.967
0.48432967,0.08,-0.428,9.967
0.48829952,0.118,-0.467,9.967
0.49226967,0.08,-0.467,9.967
0.49624005,0.042,-0.467,9.967
0.50021076,0.08,-0.505,9.967
0.5041812,0.08,-0.467,9.928
0.5081515,0.042,-0.467,9.967
0.5121224,0.042,-0.505,9.967
0.5160926,0.08,-0.505,10.043
0.52006245,0.042,-0.505,10.005
0.52403295,0.08,-0.467,9.967
0.5280034,0.08,-0.467,9.928
0.5319734,0.042,-0.505,9.967
0.5359437,0.042,-0.505,9.928
0.53991354,0.08,-0.467,9.928
0.5438834,0.08,-0.467,9.967
0.547853,0.08,-0.467,10.005
0.5518235,0.08,-0.505,10.043
0.55579364,0.08,-0.467,10.005
0.5597643,0.08,-0.505,10.005
0.5637347,0.08,-0.467,9.967
0.5677053,0.08,-0.467,9.928
0.5716758,0.08,-0.505,9.967
0.57564646,0.08,-0.467,9.967
0.5796171,0.042,-0.467,10.005
0.5835873,0.08,-0.467,9.967
0.5875576,0.042,-0.467,9.928
0.59152776,0.042,-0.505,9.967
0.59549767,0.08,-0.467,9.928
0.5994677,0.08,-0.467,10.005
0.60343796,0.08,-0.428,9.967
0.60740846,0.042,-0.505,10.005
0.61137855,0.08,-0.505,10.005
0.615349,0.08,-0.505,9.928
0.6193191,0.08,-0.467,9.967
0.62328905,0.08,-0.505,10.043
0.6272586,0.042,-0.505,10.005
0.6312285,0.042,-0.467,10.005
0.63519853,0.08,-0.428,9.928
0.6391691,0.042,-0.467,9.928
0.64313954,0.08,-0.467,9.967
0.64710975,0.08,-0.505,9.967
0.6510796,0.08,-0.467,9.928
0.6550498,0.042,-0.505,10.005
0.65902,0.08,-0.467,10.005
0.66299003,0.08,-0.467,10.005
0.6669599,0.042,-0.505,10.005
0.6709298,0.08,-0.505,10.005
0.67490005,0.08,-0.505,9.967
0.67887,0.08,-0.467,10.005
0.6828397,0.08,-0.467,10.005
0.68680954,0.08,-0.467,10.043
0.6907793,0.08,-0.467,9.967
0.694749,0.042,-0.467,9.967
0.6987183,0.042,-0.467,9.928
0.7026883,0.042,-0.505,9.928
0.70665765,0.042,-0.505,10.005
0.71062726,0.042,-0.467,9.967
0.7145969,0.08,-0.505,9.967
0.71856666,0.08,-0.467,9.967
0.72253656,0.042,-0.467,9.967
0.72650677,0.08,-0.467,9.967
0.73047674,0.08,-0.505,10.005
0.734447,0.08,-0.467,10.005
0.73841685,0.08,-0.505,10.043
0.7423867,0.042,-0.467,10.005
0.7463563,0.08,-0.467,10.005
0.75032616,0.08,-0.467,9.928
0.75429523,0.042,-0.467,9.967
0.75826454,0.042,-0.467,9.967
0.762234,0.042,-0.467,10.005
0.7662036,0.08,-0.467,9.967
0.7701732,0.042,-0.505,10.005
0.77414274,0.042,-0.505,10.005
0.77811265,0.042,-0.467,9.967
0.78208303,0.08,-0.467,9.967
0.78605354,0.003,-0.428,9.967
0.790024,0.042,-0.467,9.967
0.79399425,0.08,-0.467,10.005
0.7979639,0.042,-0.467,10.005
0.80193436,0.08,-0.428,9.967
0.8059044,0.042,-0.467,10.005
0.80987424,0.042,-0.467,9.967
0.81384367,0.042,-0.467,10.005
