TIME,X,Y,Z
0.0,0.08,-0.428,9.775
0.003965306,0.08,-0.428,9.967
0.00793069,0.042,-0.467,9.967
0.011896306,0.08,-0.428,9.967
0.01586185,0.08,-0.428,9.928
0.019828081,0.08,-0.467,9.928
0.02379339,0.042,-0.428,9.928
0.027758544,0.08,-0.428,9.928
0.03172347,0.08,-0.428,9.967
0.035688546,0.042,-0.428,9.967
0.03965308,0.042,-0.428,9.928
0.043618392,0.042,-0.428,9.967
0.047583003,0.08,-0.428,9.928
0.051547855,0.042,-0.467,9.967
0.0555127,0.042,-0.428,10.005
0.059478007,0.08,-0.428,9.967
0.06344334,0.042,-0.467,9.967
0.06740841,0.042,-0.467,9.967
0.07137403,0.003,-0.467,9.967
0.07533865,0.003,-0.467,9.967
0.07930335,0.042,-0.428,9.928
0.08326849,0.042,-0.467,9.928
0.08723419,0.042,-0.467,9.967
0.09119941,0.08,-0.428,9.928
0.09516503,0.08,-0.428,9.967
0.099130206,0.08,-0.428,9.928
0.10309514,0.08,-0.467,9.928
0.10706029,0.08,-0.428,9.967
0.1110256,0.042,-0.467,9.928
0.11499137,0.042,-0.428,9.967
0.11895652,0.08,-0.467,9.967
0.122922376,0.042,-0.428,9.967
0.12688784,0.042,-0.467,9.967
0.13085361,0.042,-0.467,9.967
0.13481924,0.042,-0.467,9.928
0.138784,0.042,-0.428,9.928
0.14274901,0.08,-0.428,9.928
0.14671354,0.042,-0.428,9.928
0.15067855,0.042,-0.467,9.967
0.15464324,0.08,-0.467,9.967
0.15860832,0.08,-0.467,9.967
0.1625737,0.042,-0.467,9.967
0.16653925,0.042,-0.428,9.967
0.17050403,0.042,-0.467,10.005
0.17446896,0.042,-0.467,9.967
0.17843334,0.042,-0.428,9.928
0.18239819,0.042,-0.467,9.967
0.18636334,0.042,-0.467,9.967
0.19032764,0.042,-0.467,9.928
0.19429196,0.08,-0.467,9.928
0.1982566,0.042,-0.428,9.967
0.20222189,0.08,-0.428,9.967
0.20618738,0.08,-0.428,9.928
0.21015252,0.042,-0.428,9.89
0.21411738,0.042,-0.467,9.928
0.21808185,0.042,-0.505,9.928
0.22204652,0.042,-0.428,9.928
0.22601138,0.003,-0.428,9.928
0.22997677,0.08,-0.467,9.967
0.23394169,0.042,-0.467,9.967
0.23790638,0.08,-0.428,9.928
0.24187131,0.042,-0.467,9.967
0.24583647,0.08,-0.428,9.967
0.24980123,0.042,-0.467,9.967
0.25376624,0.08,-0.467,9.967
0.25773102,0.003,-0.467,9.928
0.26169568,0.042,-0.467,9.967
0.26566032,0.042,-0.467,9.928
0.26962516,0.003,-0.467,9.928
0.27359053,0.042,-0.467,9.928
0.27755553,0.042,-0.467,9.928
0.28152093,0.08,-0.467,9.967
0.28548568,0.042,-0.467,9.928
0.28945076,0.08,-0.467,9.928
0.29341567,0.08,-0.467,9.967
0.29738137,0.042,-0.428,9.928
0.30134672,0.042,-0.467,9.928
0.30531287,0.042,-0.467,9.967
0.30927894,0.08,-0.428,9.928
0.3132447,0.042,-0.467,9.967
0.31721017,0.042,-0.428,9.928
0.32117522,0.08,-0.428,9.967
0.32514077,0.08,-0.428,9.967
0.3291059,0.08,-0.428,9.967
0.33307123,0.042,-0.428,9.967
0.33703616,0.042,-0.467,9.928
0.34100163,0.08,-0.428,9.967
0.34496734,0.08,-0.428,9.967
0.3489331,0.042,-0.467,9.967
0.35289863,0.003,-0.467,9.928
0.35686415,0.042,-0.467,9.967
0.36082962,0.042,-0.428,9.967
0.36479586,0.042,-0.428,9.928
0.36876202,0.08,-0.467,9.967
0.37272817,0.08,-0.428,9.928
0.37669423,0.08,-0.467,9.928
0.38066003,0.042,-0.467,9.928
0.3846254,0.003,-0.428,9.928
0.38859093,0.042,-0.467,9.928
0.39255586,0.042,-0.428,9.928
0.39652076,0.08,-0.428,9.928
0.4004858,0.08,-0.467,9.967
0.4044506,0.08,-0.428,9.928
0.40841562,0.08,-0.428,9.967
0.41238055,0.042,-0.428,9.967
0.4163457,0.042,-0.467,9.967
0.4203112,0.042,-0.467,9.967
0.4242765,0.042,-0.467,9.928
0.4282416,0.118,-0.467,9.928
0.43220714,0.042,-0.467,9.928
0.43617266,0.08,-0.428,9.928
0.4401379,0.042,-0.428,9.967
0.4441032,0.042,-0.467,9.967
0.44806814,0.042,-0.467,9.967
0.45203334,0.042,-0.467,9.967
0.45599842,0.08,-0.467,9.967
0.45996347,0.08,-0.467,10.005
0.46392828,0.042,-0.428,9.967
0.4678932,0.042,-0.428,9.928
0.471858,0.08,-0.428,9.967
0.4758227,0.042,-0.467,9.928
0.47978753,0.042,-0.467,9.967
0.48375246,0.042,-0.467,9.89
0.4877174,0.042,-0.428,9.928
0.4916821,0.08,-0.467,10.005
0.4956466,0.042,-0.467,10.005
0.4996112,0.042,-0.467,10.005
0.50357634,0.08,-0.428,9.967
0.50754154,0.042,-0.467,9.928
0.51150674,0.042,-0.428,9.928
0.5154712,0.042,-0.428,9.928
0.5194362,0.042,-0.467,10.005
0.52340096,0.042,-0.467,9.967
0.52736664,0.042,-0.428,9.967
0.5313324,0.042,-0.467,9.967
0.53529775,0.042,-0.467,9.928
0.5392631,0.042,-0.467,9.89
0.54322857,0.042,-0.467,9.928
0.5471939,0.08,-0.428,9.967
0.55115914,0.042,-0.467,9.928
0.5551243,0.042,-0.467,9.967
0.5590889,0.042,-0.428,9.967
0.5630541,0.08,-0.467,9.967
0.56701976,0.042,-0.467,9.928
0.5709848,0.08,-0.428,9.928
0.5749498,0.042,-0.428,10.005
0.5789146,0.08,-0.467,9.928
0.58287954,0.042,-0.467,9.928
0.5868446,0.042,-0.467,9.967
0.5908095,0.08,-0.467,9.967
0.5947749,0.042,-0.467,9.967
0.5987402,0.042,-0.428,9.928
0.6027058,0.003,-0.428,9.967
0.60667086,0.042,-0.467,10.005
0.6106363,0.042,-0.428,9.967
0.61460114,0.08,-0.467,9.928
0.61856645,0.042,-0.428,9.928
0.62253135,0.08,-0.467,9.967
0.62649643,0.042,-0.467,9.967
0.63046217,0.08,-0.428,9.928
0.63442796,0.08,-0.467,9.852
0.6383935,0.08,-0.467,9.967
0.6423592,0.08,-0.467,9.89
0.64632493,0.042,-0.428,9.967
0.65029,0.042,-0.428,9.967
0.6542549,0.042,-0.467,10.005
0.6582202,0.042,-0.467,10.005
0.6621856,0.042,-0.467,10.005
0.666151,0.08,-0.467,10.005
0.67011625,0.08,-0.428,10.005
0.67408127,0.042,-0.467,9.928
0.6780466,0.042,-0.428,9.967
0.6820124,0.042,-0.428,10.005
0.68597853,0.042,-0.467,9.967
0.6899446,0.042,-0.428,9.967
0.69391,0.042,-0.467,9.967
0.6978755,0.042,-0.467,9.89
0.7018406,0.042,-0.428,9.928
0.70580584,0.08,-0.467,9.928
0.7097715,0.08,-0.467,9.928
0.71373636,0.042,-0.428,9.967
0.71770173,0.042,-0.428,9.967
0.7216668,0.042,-0.428,9.967
0.7256322,0.042,-0.467,9.89
0.72959703,0.042,-0.467,9.928
0.73356164,0.08,-0.467,10.005
0.7375265,0.08,-0.467,9.928
0.7414908,0.042,-0.467,10.005
0.7454556,0.042,-0.428,9.928
0.74942017,0.042,-0.467,9.928
0.75338495,0.08,-0.467,9.967
0.75734985,0.042,-0.428,9.967
0.7613154,0.08,-0.428,9.967
0.7652808,0.042,-0.428,9.967
0.7692465,0.042,-0.428,9.928
0.7732119,0.08,-0.467,9.967
0.77717733,0.08,-0.467,9.967
0.78114194,0.08,-0.467,9.967
0.78510654,0.042,-0.428,9.928
0.7890713,0.042,-0.428,9.967
0.79303616,0.042,-0.467,9.967
0.79700106,0.042,-0.428,9.967
0.80096614,0.08,-0.467,9.967
0.80493176,0.08,-0.467,9.928
0.8088971,0.042,-0.467,9.928
0.8128621,0.08,-0.428,9.967
