TIME,X,Y,Z
0.0,1.037,-2.458,9.737
0.00396377,1.037,-2.382,9.699
0.007927466,1.037,-2.42,9.737
0.011891466,1.037,-2.42,9.814
0.015855003,1.037,-2.42,9.775
0.019818384,1.076,-2.42,9.814
0.023781767,1.037,-2.42,9.699
0.027744535,1.037,-2.42,9.699
0.031707767,0.999,-2.382,9.737
0.035671152,0.999,-2.42,9.775
0.039634768,1.037,-2.458,9.699
0.04359748,1.037,-2.42,9.737
0.04756025,1.037,-2.42,9.775
0.05152317,1.037,-2.458,9.775
0.055486344,1.037,-2.42,9.775
0.05944896,1.037,-2.42,9.775
0.06341173,1.037,-2.42,9.737
0.067374416,1.037,-2.42,9.699
0.07133781,1.037,-2.42,9.699
0.07530049,1.037,-2.42,9.737
0.07926434,0.999,-2.382,9.699
0.083227806,1.037,-2.42,9.737
0.08719096,1.037,-2.42,9.699
0.09115389,1.037,-2.42,9.737
0.09511658,1.037,-2.458,9.737
0.09907934,1.037,-2.42,9.737
0.10304304,1.037,-2.42,9.737
0.10700588,1.037,-2.42,9.737
0.11096934,1.037,-2.42,9.699
0.11493258,0.999,-2.42,9.737
0.118895896,1.037,-2.382,9.775
0.1228592,1.037,-2.458,9.737
0.12682259,0.999,-2.42,9.775
0.13078636,1.037,-2.42,9.775
0.13474935,0.999,-2.458,9.775
0.13871197,1.037,-2.42,9.737
0.14267534,0.999,-2.42,9.737
0.14663804,1.037,-2.42,9.699
0.15060082,1.037,-2.458,9.699
0.15456367,1.037,-2.42,9.775
0.15852566,1.037,-2.458,9.775
0.16248837,1.037,-2.42,9.699
0.16645105,1.037,-2.42,9.737
0.17041375,1.037,-2.458,9.775
0.17437659,1.037,-2.42,9.737
0.17833936,1.037,-2.458,9.699
0.18230228,0.999,-2.42,9.775
0.1862656,1.037,-2.382,9.814
0.19022922,1.037,-2.42,9.699
0.19419236,1.076,-2.458,9.66
0.19815591,0.999,-2.42,9.814
0.20211951,0.999,-2.42,9.737
0.20608298,1.037,-2.42,9.699
0.210046,1.037,-2.458,9.775
0.2140087,1.037,-2.42,9.814
0.2179714,1.037,-2.458,9.699
0.22193424,1.037,-2.458,9.699
0.22589676,1.037,-2.42,9.737
0.22985977,1.037,-2.42,9.699
0.23382252,1.037,-2.458,9.699
0.23778537,1.037,-2.42,9.737
0.24174869,1.037,-2.458,9.775
0.24571145,1.076,-2.42,9.775
0.24967475,1.037,-2.42,9.737
0.2536382,1.037,-2.42,9.775
0.25760177,0.999,-2.458,9.775
0.26156452,1.037,-2.42,9.699
0.2655276,0.999,-2.42,9.699
0.2694908,0.999,-2.42,9.775
0.27345395,1.037,-2.458,9.699
0.27741718,1.037,-2.458,9.737
0.28138036,1.037,-2.458,9.737
0.28534335,1.037,-2.42,9.737
0.28930667,1.037,-2.42,9.699
0.29327044,1.037,-2.42,9.699
0.29723445,1.037,-2.42,9.737
0.30119744,1.037,-2.42,9.737
0.30516106,0.999,-2.42,9.737
0.30912474,1.037,-2.458,9.775
0.31308842,1.037,-2.42,9.699
0.3170516,1.037,-2.42,9.737
0.32101503,1.037,-2.42,9.737
0.324978,1.037,-2.458,9.737
0.32894143,1.037,-2.42,9.737
0.3329056,1.037,-2.42,9.737
0.33686882,1.037,-2.42,9.737
0.3408323,1.037,-2.42,9.737
0.344795,1.037,-2.458,9.737
0.34875822,1.037,-2.42,9.737
0.35272118,1.037,-2.42,9.775
0.3566839,1.037,-2.458,9.737
0.3606466,1.037,-2.42,9.737
0.36461055,1.037,-2.458,9.737
0.36857358,1.037,-2.382,9.775
0.37253675,1.037,-2.42,9.699
0.37649953,1.037,-2.382,9.775
0.3804626,1.037,-2.458,9.737
0.38442573,1.037,-2.42,9.737
0.3883898,1.037,-2.42,9.699
0.3923528,1.037,-2.42,9.814
0.39631572,1.037,-2.382,9.775
0.40027896,1.037,-2.42,9.737
0.4042421,1.037,-2.42,9.699
0.40820542,1.037,-2.42,9.775
0.4121688,1.037,-2.42,9.699
0.41613218,1.037,-2.458,9.699
0.42009512,0.999,-2.458,9.737
0.4240586,1.037,-2.42,9.775
0.42802137,1.037,-2.42,9.699
0.43198466,1.037,-2.42,9.737
0.4359475,1.037,-2.42,9.814
0.43991083,0.999,-2.42,9.737
0.44387442,1.037,-2.42,9.737
0.4478383,1.037,-2.42,9.737
0.45180175,1.037,-2.42,9.737
0.45576528,1.037,-2.458,9.699
0.45972818,1.037,-2.382,9.737
0.46369165,1.037,-2.42,9.775
0.4676552,1.037,-2.458,9.814
0.4716184,1.037,-2.458,9.699
0.475582,0.999,-2.42,9.775
0.4795459,1.037,-2.42,9.814
0.4835099,1.037,-2.458,9.737
0.48747373,1.037,-2.42,9.775
0.49143812,1.037,-2.458,9.737
0.4954026,0.999,-2.42,9.737
0.49936596,0.999,-2.382,9.737
0.5033291,1.037,-2.42,9.699
0.5072924,1.037,-2.458,9.699
0.5112559,1.037,-2.458,9.737
0.5152186,0.999,-2.458,9.66
0.51918143,1.037,-2.42,9.699
0.5231439,1.076,-2.42,9.699
0.52710754,1.037,-2.458,9.699
0.53107023,1.037,-2.458,9.699
0.53503287,1.037,-2.42,9.699
0.5389953,1.037,-2.42,9.66
0.5429581,1.037,-2.42,9.737
0.546921,1.037,-2.458,9.775
0.5508839,1.037,-2.42,9.775
0.5548473,1.037,-2.42,9.852
0.55881053,1.037,-2.42,9.775
0.56277394,1.037,-2.42,9.775
0.56673735,1.037,-2.42,9.852
0.5707003,1.037,-2.42,9.775
0.5746633,1.037,-2.42,9.699
0.5786263,0.999,-2.458,9.737
0.58259034,1.037,-2.42,9.699
0.5865539,1.037,-2.458,9.66
0.5905175,1.037,-2.42,9.737
0.5944812,1.037,-2.458,9.66
0.59844494,1.037,-2.42,9.699
0.60240847,1.037,-2.42,9.737
0.6063719,1.037,-2.42,9.737
0.61033505,1.076,-2.42,9.775
0.6142987,1.037,-2.458,9.814
0.6182622,1.037,-2.42,9.737
0.6222257,1.037,-2.458,9.737
0.6261896,1.037,-2.42,9.737
0.6301534,1.037,-2.42,9.699
0.6341165,0.999,-2.42,9.699
0.6380797,1.037,-2.458,9.699
0.6420432,1.037,-2.42,9.775
0.6460062,1.037,-2.42,9.737
0.6499699,1.037,-2.458,9.737
0.65393317,1.037,-2.458,9.737
