TIME,X,Y,Z
0.0,-0.087753296,-0.20123291,9.770737
0.002502441,-0.082962036,-0.16531372,9.849747
0.005004883,-0.11886597,-0.17250061,9.844955
0.007507324,-0.10450745,-0.12940979,9.821014
0.010009765,-0.090148926,-0.12701416,9.856934
0.012512207,-0.11886597,-0.15335083,9.828201
0.015014648,-0.111694336,-0.16531372,9.835388
0.01751709,-0.109298706,-0.18687439,9.8090515
0.020050049,-0.063812256,-0.19404602,9.88327
0.02255249,-0.063812256,-0.18447876,9.931152
0.025054932,-0.087753296,-0.19644165,9.844955
0.027557371,-0.080566406,-0.16770935,9.86171
0.030059814,-0.082962036,-0.18927002,9.897629
0.032562256,-0.0925293,-0.16053772,9.854538
0.035064697,-0.111694336,-0.17010498,9.835388
0.037567135,-0.061416626,-0.18927002,9.854538
0.04006958,-0.09971619,-0.18927002,9.811432
0.04257202,-0.07098389,-0.16053772,9.844955
0.045074463,-0.07817078,-0.21081543,9.847351
0.047576904,-0.09492493,-0.18208313,9.871292
0.050079346,-0.0925293,-0.17729187,9.825806
0.052581787,-0.090148926,-0.21321106,9.835388
0.055114742,-0.106903076,-0.1796875,9.821014
0.057617188,-0.109298706,-0.16293335,9.840164
0.06011963,-0.087753296,-0.17010498,9.866501
0.06262207,-0.13084412,-0.19404602,9.86171
0.06512451,-0.07817078,-0.18927002,9.835388
0.06762695,-0.09492493,-0.14376831,9.821014
0.070129395,-0.11886597,-0.1509552,9.852142
0.07263184,-0.12844849,-0.17489624,9.852142
0.07513428,-0.114089966,-0.18208313,9.849747
0.07763672,-0.10211182,-0.20362854,9.88327
0.08013916,-0.087753296,-0.17010498,9.859329
0.0826416,-0.082962036,-0.16770935,9.876083
0.08517456,-0.07098389,-0.17729187,9.8688965
0.087677,-0.09971619,-0.22517395,9.86171
0.09017944,-0.080566406,-0.16293335,9.821014
0.092681885,-0.13563538,-0.18927002,9.799469
0.095184326,-0.15957642,-0.18687439,9.797073
0.09768677,-0.14042664,-0.19165039,9.818619
0.10018921,-0.06858826,-0.19404602,9.801865
0.10269165,-0.07817078,-0.17010498,9.82341
0.105194084,-0.07337952,-0.14137268,9.864105
0.10769653,-0.07817078,-0.17250061,9.794678
0.110229485,-0.114089966,-0.15335083,9.8090515
0.11273193,-0.082962036,-0.13180542,9.904816
0.115234375,-0.082962036,-0.19165039,9.825806
0.11773682,-0.087753296,-0.17010498,9.811432
0.12023926,-0.087753296,-0.18687439,9.854538
0.1227417,-0.09732056,-0.19404602,9.854538
0.12527466,-0.085357666,-0.20602417,9.806656
0.1277771,-0.06619263,-0.24432373,9.775528
0.13027954,-0.10211182,-0.14376831,9.782715
0.13278198,-0.07817078,-0.16770935,9.830597
0.13528441,-0.09732056,-0.14616394,9.878479
0.13778687,-0.111694336,-0.13180542,9.854538
0.1402893,-0.082962036,-0.17729187,9.885666
0.14279175,-0.09492493,-0.1509552,9.892838
0.14529419,-0.10211182,-0.17729187,9.832993
0.14779663,-0.09971619,-0.17250061,9.878479
0.15029907,-0.111694336,-0.17489624,9.878479
0.15280151,-0.114089966,-0.20362854,9.847351
0.15530396,-0.09971619,-0.21321106,9.852142
0.1578064,-0.0925293,-0.19165039,9.789886
0.16033936,-0.063812256,-0.20602417,9.8688965
0.1628418,-0.09492493,-0.21798706,9.840164
0.16534424,-0.11647034,-0.18447876,9.854538
0.16784666,-0.09732056,-0.15335083,9.90242
0.17034912,-0.1212616,-0.17010498,9.847351
0.17285156,-0.061416626,-0.18447876,9.816223
0.175354,-0.061416626,-0.18208313,9.844955
0.17785645,-0.07817078,-0.19404602,9.818619
0.18035889,-0.087753296,-0.19883728,9.806656
0.18286133,-0.082962036,-0.19644165,9.885666
0.18536377,-0.0925293,-0.1509552,9.88327
0.18786621,-0.07577515,-0.15814209,9.811432
0.19039917,-0.06619263,-0.20123291,9.849747
0.19290161,-0.07337952,-0.17250061,9.835388
0.19540405,-0.10450745,-0.17010498,9.825806
0.1979065,-0.07337952,-0.13420105,9.856934
0.20040892,-0.09732056,-0.16053772,9.866501
0.20291138,-0.1212616,-0.19165039,9.8688965
0.20541382,-0.09732056,-0.1796875,9.847351
0.20791626,-0.0925293,-0.1509552,9.847351
0.2104187,-0.0925293,-0.20602417,9.897629
0.21292114,-0.090148926,-0.16531372,9.888046
0.21542358,-0.080566406,-0.18447876,9.84256
0.21792603,-0.10211182,-0.15335083,9.835388
0.22042847,-0.109298706,-0.16770935,9.782715
0.22293091,-0.051834106,-0.17010498,9.794678
0.22543335,-0.07577515,-0.17010498,9.835388
0.22793579,-0.13084412,-0.21081543,9.82341
0.23043825,-0.12365723,-0.18447876,9.864105
0.23294067,-0.111694336,-0.13180542,9.840164
0.23544312,-0.114089966,-0.19883728,9.832993
0.23794556,-0.090148926,-0.18687439,9.816223
0.24047852,-0.109298706,-0.17010498,9.782715
0.24298096,-0.1212616,-0.1509552,9.864105
0.2454834,-0.087753296,-0.20123291,9.8688965
0.24798584,-0.085357666,-0.15814209,9.80426
0.25048828,-0.082962036,-0.21798706,9.852142
0.25299072,-0.07337952,-0.15335083,9.82341
0.25549316,-0.111694336,-0.17729187,9.82341
0.2579956,-0.085357666,-0.21081543,9.825806
0.26049805,-0.12605286,-0.19404602,9.849747
0.2630005,-0.090148926,-0.20602417,9.880875
0.26550293,-0.0925293,-0.2084198,9.866501
0.2680359,-0.085357666,-0.18687439,9.832993
0.27053833,-0.11886597,-0.19165039,9.876083
0.27304077,-0.13084412,-0.21560669,9.832993
0.2755432,-0.109298706,-0.2084198,9.799469
0.27804565,-0.082962036,-0.22517395,9.82341
0.2805481,-0.0925293,-0.19404602,9.830597
0.28305054,-0.0925293,-0.22038269,9.8688965
0.28555298,-0.109298706,-0.18208313,9.866501
0.28805542,-0.090148926,-0.18927002,9.864105
0.29058838,-0.0925293,-0.19883728,9.876083
0.29309082,-0.0925293,-0.17489624,9.821014
0.29559326,-0.07337952,-0.18208313,9.837769
0.2980957,-0.087753296,-0.17250061,9.8138275
0.30059814,-0.090148926,-0.16770935,9.80426
0.3031006,-0.087753296,-0.17250061,9.840164
0.30560303,-0.111694336,-0.18447876,9.811432
0.30810547,-0.051834106,-0.17010498,9.811432
0.3106079,-0.090148926,-0.17250061,9.825806
0.31311032,-0.07337952,-0.15814209,9.828201
0.3156128,-0.1212616,-0.16531372,9.8688965
0.31811523,-0.07577515,-0.18687439,9.8138275
0.32061768,-0.063812256,-0.13180542,9.84256
0.32312012,-0.063812256,-0.16053772,9.8688965
0.32562256,-0.035079956,-0.15574646,9.832993
0.328125,-0.07577515,-0.13659668,9.821014
0.33065796,-0.11886597,-0.1222229,9.866501
0.33316037,-0.082962036,-0.14855957,9.859329
0.33566284,-0.06619263,-0.13420105,9.866501
0.33816528,-0.059020996,-0.15574646,9.818619
0.34066772,-0.061416626,-0.16531372,9.849747
0.34317017,-0.06858826,-0.17729187,9.840164
0.3456726,-0.059020996,-0.22038269,9.847351
0.34817505,-0.138031,-0.15335083,9.825806
0.3506775,-0.09492493,-0.17489624,9.82341
0.35317993,-0.06619263,-0.1796875,9.821014
0.3557129,-0.109298706,-0.1796875,9.840164
0.35821533,-0.111694336,-0.2084198,9.801865
0.36071777,-0.07577515,-0.19165039,9.835388
0.3632202,-0.10450745,-0.2084198,9.787491
0.36572266,-0.07817078,-0.22996521,9.852142
0.3682251,-0.054229736,-0.18927002,9.876083
0.37072754,-0.061416626,-0.18687439,9.852142
0.37322998,-0.09732056,-0.22756958,9.8138275
0.37573242,-0.12365723,-0.21321106,9.801865
0.37823483,-0.06858826,-0.19165039,9.856934
0.3807373,-0.09492493,-0.19165039,9.878479
0.38323975,-0.059020996,-0.20123291,9.866501
0.3857422,-0.063812256,-0.16531372,9.818619
0.38824463,-0.07337952,-0.17489624,9.830597
0.3907776,-0.10450745,-0.20123291,9.866501
0.39328003,-0.082962036,-0.21081543,9.821014
0.39578247,-0.09492493,-0.1796875,9.830597
0.39828494,-0.090148926,-0.17250061,9.840164
0.40078735,-0.07817078,-0.18927002,9.880875
0.4032898,-0.06619263,-0.18208313,9.900024
0.40579224,-0.042251587,-0.13420105,9.888046
0.40829468,-0.051834106,-0.13659668,9.835388
0.41079712,-0.063812256,-0.12701416,9.856934
0.41329956,-0.12605286,-0.17010498,9.840164
0.41583252,-0.12365723,-0.17729187,9.888046
0.418335,-0.085357666,-0.17250061,9.84256
0.4208374,-0.085357666,-0.1509552,9.885666
0.42337036,-0.111694336,-0.14855957,9.847351
0.4258728,-0.09492493,-0.1796875,9.840164
0.42834473,-0.07817078,-0.20602417,9.777924
0.43084717,-0.09732056,-0.15814209,9.8138275
0.4333496,-0.087753296,-0.14376831,9.837769
0.43585205,-0.087753296,-0.17250061,9.825806
0.4383545,-0.07817078,-0.17250061,9.837769
0.44088745,-0.06858826,-0.16770935,9.849747
0.4433899,-0.10450745,-0.22277832,9.854538
0.44589233,-0.1212616,-0.20123291,9.821014
0.44839478,-0.0925293,-0.19883728,9.818619
0.45089722,-0.049438477,-0.20362854,9.816223
0.45343018,-0.06858826,-0.16770935,9.832993
0.45593262,-0.12605286,-0.17729187,9.88327
0.45840454,-0.12605286,-0.17729187,9.840164
0.46090698,-0.0925293,-0.1796875,9.794678
0.46343994,-0.051834106,-0.16293335,9.840164
0.46594238,-0.051834106,-0.19883728,9.928757
0.46844482,-0.1212616,-0.1796875,9.943115
0.47094727,-0.15478516,-0.1509552,9.909607
0.4734497,-0.07337952,-0.16293335,9.852142
0.47595215,-0.09732056,-0.20123291,9.770737
0.4784546,-0.09732056,-0.21560669,9.825806
0.48095703,-0.142807,-0.14137268,9.895233
0.48345944,-0.142807,-0.16293335,9.864105
0.4859619,-0.07098389,-0.19644165,9.8090515
0.48846436,-0.06858826,-0.17729187,9.794678
0.4909668,-0.07577515,-0.16053772,9.900024
0.49346924,-0.1212616,-0.15335083,9.830597
0.49597168,-0.059020996,-0.18208313,9.773132
0.49850464,-0.07577515,-0.2084198,9.840164
0.5010071,-0.09492493,-0.21560669,9.897629
0.5035095,-0.10211182,-0.17250061,9.912003
0.50601196,-0.111694336,-0.18208313,9.825806
0.5085144,-0.109298706,-0.2084198,9.837769
0.51101685,-0.0925293,-0.17729187,9.897629
0.5135193,-0.11647034,-0.2084198,9.912003
0.5160217,-0.13084412,-0.16053772,9.852142
0.51852417,-0.037475586,-0.22038269,9.8090515
0.5210266,-0.049438477,-0.18447876,9.806656
0.52352905,-0.12844849,-0.17729187,9.935944
0.5260315,-0.13563538,-0.17729187,9.835388
0.52856445,-0.111694336,-0.2084198,9.792282
0.5310669,-0.049438477,-0.19165039,9.811432
0.53356934,-0.06858826,-0.16053772,9.849747
0.5360718,-0.109298706,-0.17010498,9.844955
0.5385742,-0.07817078,-0.15814209,9.780319
0.54107666,-0.061416626,-0.21798706,9.816223
0.5435791,-0.10211182,-0.17729187,9.885666
0.54611206,-0.114089966,-0.13897705,9.847351
0.5486145,-0.07098389,-0.20123291,9.811432
0.55111694,-0.049438477,-0.19883728,9.8138275
0.5536194,-0.07098389,-0.16531372,9.888046
0.5561219,-0.09732056,-0.17250061,9.847351
0.55862427,-0.07817078,-0.21321106,9.770737
0.5610962,-0.06858826,-0.19165039,9.785095
0.5636291,-0.09492493,-0.15574646,9.933548
0.5661011,-0.12844849,-0.13180542,9.852142
0.56863403,-0.090148926,-0.20362854,9.789886
0.5711365,-0.039855957,-0.21560669,9.832993
0.5736389,-0.12365723,-0.14616394,9.909607
0.57614136,-0.15238953,-0.1509552,9.852142
0.5786438,-0.07817078,-0.23236084,9.82341
0.58114624,-0.07337952,-0.19883728,9.816223
0.5836487,-0.13323975,-0.16770935,9.890442
0.5861511,-0.10450745,-0.17250061,9.758774
0.5886841,-0.047042847,-0.18208313,9.777924
0.5911865,-0.07577515,-0.23475647,9.880875
0.59368896,-0.1787262,-0.16293335,9.859329
0.5961914,-0.18351746,-0.13180542,9.770737
0.5986634,-0.06619263,-0.22756958,9.82341
0.6011658,-0.080566406,-0.22517395,9.873688
0.60369873,-0.10211182,-0.15574646,9.844955
0.6062012,-0.10211182,-0.16293335,9.864105
0.6087036,-0.054229736,-0.19404602,9.835388
0.61120605,-0.106903076,-0.16531372,9.909607
0.6137085,-0.13084412,-0.1222229,9.828201
0.61621094,-0.061416626,-0.21321106,9.799469
0.6187134,-0.06619263,-0.22038269,9.904816
0.6212158,-0.13563538,-0.17489624,9.892838
0.6237488,-0.111694336,-0.21321106,9.794678
0.6262512,-0.056625366,-0.22038269,9.835388
0.62875366,-0.11647034,-0.19165039,9.871292
0.6312561,-0.12365723,-0.14855957,9.854538
0.63375854,-0.063812256,-0.18687439,9.761154
0.636261,-0.07098389,-0.21798706,9.890442
0.6387634,-0.14042664,-0.18208313,9.866501
0.64126587,-0.10211182,-0.17250061,9.828201
0.6437683,-0.042251587,-0.2371521,9.888046
0.64630127,-0.114089966,-0.20123291,9.895233
0.6488037,-0.15238953,-0.14855957,9.837769
0.65130615,-0.09732056,-0.2084198,9.789886
0.6538086,-0.11647034,-0.17729187,9.88327
0.65631104,-0.13084412,-0.1509552,9.828201
0.6588135,-0.14520264,-0.19644165,9.787491
0.6613159,-0.07577515,-0.20602417,9.86171
0.66381836,-0.10450745,-0.13420105,9.811432
0.66632074,-0.042251587,-0.1509552,9.777924
0.66882324,-0.06619263,-0.18208313,9.864105
0.6713257,-0.12605286,-0.14616394,9.849747
0.6738281,-0.106903076,-0.16770935,9.76355
0.6763611,-0.0063476562,-0.21798706,9.84256
0.6788635,-0.09492493,-0.20602417,9.840164
0.68136597,-0.09971619,-0.1796875,9.80426
0.6838684,-0.018310547,-0.18447876,9.8090515
0.6863709,-0.09492493,-0.13897705,9.856934
0.6888733,-0.09971619,-0.15814209,9.844955
0.69140625,-0.082962036,-0.17489624,9.876083
0.6939087,-0.11647034,-0.17729187,9.852142
0.6963806,-0.12605286,-0.15335083,9.86171
0.69888306,-0.07817078,-0.17729187,9.840164
0.7013855,-0.080566406,-0.17729187,9.816223
0.70388794,-0.063812256,-0.18927002,9.854538
0.7063904,-0.10450745,-0.19644165,9.847351
0.70892334,-0.12844849,-0.1796875,9.782715
0.7114258,-0.051834106,-0.20362854,9.856934
0.71392816,-0.12844849,-0.13659668,9.794678
0.71643066,-0.11647034,-0.19883728,9.806656
0.7189331,-0.09732056,-0.19165039,9.871292
0.72143555,-0.12844849,-0.21321106,9.900024
0.723938,-0.13563538,-0.20362854,9.852142
0.72647095,-0.07098389,-0.21321106,9.832993
0.7289734,-0.059020996,-0.19404602,9.832993
0.73147583,-0.12605286,-0.18687439,9.837769
0.7339782,-0.11886597,-0.2084198,9.885666
0.7364807,-0.09732056,-0.21798706,9.890442
0.73898315,-0.07817078,-0.18927002,9.880875
0.7414856,-0.10211182,-0.19404602,9.864105
0.74398804,-0.080566406,-0.17729187,9.832993
0.7464905,-0.090148926,-0.20362854,9.821014
0.7489929,-0.109298706,-0.19644165,9.835388
0.75149536,-0.10211182,-0.18687439,9.885666
0.7539978,-0.07337952,-0.16293335,9.900024
0.75650024,-0.087753296,-0.16293335,9.832993
0.7590027,-0.090148926,-0.18687439,9.84256
0.7615051,-0.13323975,-0.20362854,9.876083
0.7640381,-0.087753296,-0.17489624,9.832993
0.7665405,-0.114089966,-0.13659668,9.888046
0.76904297,-0.106903076,-0.18208313,9.904816
0.7715454,-0.090148926,-0.19165039,9.782715
0.77404785,-0.090148926,-0.20602417,9.789886
0.7765503,-0.106903076,-0.22038269,9.892838
0.77905273,-0.10450745,-0.17729187,9.8688965
0.7815552,-0.082962036,-0.17729187,9.876083
0.7840576,-0.07098389,-0.14855957,9.854538
0.7865906,-0.106903076,-0.15574646,9.811432
0.789093,-0.10450745,-0.13897705,9.909607
0.79159546,-0.06858826,-0.18927002,9.890442
0.7940979,-0.090148926,-0.20123291,9.82341
0.79660034,-0.10450745,-0.14855957,9.840164
0.7991028,-0.09492493,-0.16053772,9.832993
0.8016052,-0.0925293,-0.16770935,9.854538
0.80410767,-0.1212616,-0.1796875,9.856934
0.8066101,-0.049438477,-0.19165039,9.825806
0.80911255,-0.114089966,-0.21321106,9.864105
0.811615,-0.142807,-0.18687439,9.818619
0.81411743,-0.06858826,-0.22277832,9.787491
0.81661993,-0.061416626,-0.18208313,9.816223
0.8191223,-0.0925293,-0.16531372,9.888046
0.82162476,-0.12605286,-0.18208313,9.878479
0.8241577,-0.07577515,-0.19404602,9.859329
0.82666016,-0.044647217,-0.2419281,9.84256
0.8291321,-0.07098389,-0.18208313,9.895233
0.83166504,-0.090148926,-0.19883728,9.864105
0.83413696,-0.07817078,-0.16531372,9.873688
0.83667,-0.063812256,-0.15574646,9.816223
0.83917236,-0.11647034,-0.18208313,9.8138275
0.8416748,-0.09732056,-0.17250061,9.866501
0.8441772,-0.09971619,-0.17729187,9.864105
0.8467102,-0.09971619,-0.17250061,9.859329
0.8491821,-0.10450745,-0.16293335,9.840164
0.8517151,-0.09971619,-0.18927002,9.86171
0.854187,-0.063812256,-0.21081543,9.852142
0.85672,-0.085357666,-0.18687439,9.856934
0.8592529,-0.082962036,-0.18447876,9.88327
0.8617554,-0.085357666,-0.11503601,9.8688965
0.86422724,-0.082962036,-0.17010498,9.84256
0.86672974,-0.09971619,-0.16053772,9.86171
0.8692322,-0.0925293,-0.17010498,9.84256
0.8717346,-0.082962036,-0.20362854,9.856934
0.87423706,-0.07337952,-0.17010498,9.871292
0.8767395,-0.061416626,-0.16531372,9.840164
0.87924194,-0.082962036,-0.16053772,9.818619
0.8817444,-0.10211182,-0.1509552,9.849747
0.8842468,-0.087753296,-0.18927002,9.871292
0.8867798,-0.07337952,-0.17729187,9.8688965
0.88931274,-0.090148926,-0.14616394,9.854538
0.8918152,-0.085357666,-0.12701416,9.811432
0.8943176,-0.061416626,-0.17010498,9.830597
0.89682007,-0.111694336,-0.18208313,9.811432
0.8993225,-0.1212616,-0.17729187,9.828201
0.90182495,-0.06858826,-0.16531372,9.876083
0.9042969,-0.030288696,-0.17010498,9.876083
0.9067993,-0.0925293,-0.18208313,9.840164
0.9093323,-0.10450745,-0.13180542,9.787491
0.9118347,-0.07098389,-0.17010498,9.811432
0.91433716,-0.085357666,-0.19644165,9.825806
0.9168396,-0.085357666,-0.19644165,9.80426
0.91934204,-0.11886597,-0.15814209,9.888046
0.9218445,-0.061416626,-0.21798706,9.890442
0.9243469,-0.12844849,-0.17729187,9.923965
0.92684937,-0.0925293,-0.16770935,9.866501
0.9293823,-0.056625366,-0.17489624,9.753983
0.93188477,-0.09492493,-0.22038269,9.770737
0.9343872,-0.11647034,-0.15814209,9.84256
0.93688965,-0.090148926,-0.17729187,9.895233
0.9393921,-0.06858826,-0.19165039,9.959885
0.94189453,-0.09971619,-0.18447876,9.88327
0.944397,-0.114089966,-0.17010498,9.835388
0.9468994,-0.07337952,-0.19644165,9.876083
0.9494324,-0.063812256,-0.19165039,9.80426
0.95193475,-0.09732056,-0.19644165,9.832993
0.95443726,-0.14042664,-0.13897705,9.837769
0.9569397,-0.111694336,-0.13897705,9.799469
0.95944214,-0.051834106,-0.18687439,9.94072
0.9619446,-0.06619263,-0.16293335,9.888046
0.964447,-0.0925293,-0.17250061,9.885666
0.96694946,-0.0925293,-0.18927002,9.837769
0.9694519,-0.09492493,-0.14855957,9.840164
0.97195435,-0.07817078,-0.19165039,9.82341
0.9744568,-0.06858826,-0.16770935,9.825806
0.9769592,-0.090148926,-0.16053772,9.854538
0.97946167,-0.087753296,-0.15814209,9.82341
0.9819641,-0.082962036,-0.12701416,9.914383
0.98446655,-0.044647217,-0.17250061,9.8688965
0.98696905,-0.0925293,-0.21081543,9.84256
0.98947144,-0.082962036,-0.2084198,9.8688965
0.9920044,-0.06619263,-0.18687439,9.82341
0.99450684,-0.114089966,-0.1796875,9.82341
0.9970093,-0.07337952,-0.20362854,9.811432
0.9995117,-0.10211182,-0.16531372,9.871292
1.0020142,-0.09971619,-0.15574646,9.840164
1.0045166,-0.109298706,-0.17729187,9.816223
1.007019,-0.109298706,-0.22517395,9.797073
1.0095215,-0.10211182,-0.18927002,9.84256
1.0120239,-0.07098389,-0.20362854,9.835388
1.0145264,-0.044647217,-0.17250061,9.837769
1.0170288,-0.085357666,-0.17489624,9.86171
1.0195312,-0.085357666,-0.19404602,9.849747
1.0220337,-0.07577515,-0.17489624,9.840164
1.0245667,-0.06858826,-0.17729187,9.82341
1.0270691,-0.12605286,-0.15335083,9.821014
1.0295715,-0.114089966,-0.16770935,9.849747
1.032074,-0.090148926,-0.18687439,9.878479
1.0345764,-0.082962036,-0.18208313,9.830597
1.0370789,-0.0925293,-0.19644165,9.837769
1.0395813,-0.07337952,-0.18687439,9.770737
1.0420837,-0.09492493,-0.20123291,9.84256
1.0445862,-0.109298706,-0.22038269,9.866501
1.0471191,-0.09492493,-0.17489624,9.854538
1.0496216,-0.11886597,-0.17250061,9.84256
