TIME,X,Y,Z
0.0,-0.09732056,-0.1796875,9.799469
0.002502441,-0.085357666,-0.17010498,9.866501
0.0050354,-0.111694336,-0.18447876,9.818619
0.007537842,-0.07337952,-0.19883728,9.811432
0.010040283,-0.106903076,-0.19644165,9.849747
0.012542724,-0.09492493,-0.17250061,9.871292
0.015045166,-0.047042847,-0.14137268,9.844955
0.017547607,-0.07577515,-0.1796875,9.8090515
0.020019531,-0.09732056,-0.22038269,9.866501
0.022521973,-0.12844849,-0.20602417,9.835388
0.025054932,-0.090148926,-0.21321106,9.895233
0.027557371,-0.1499939,-0.20602417,9.835388
0.030059814,-0.114089966,-0.16770935,9.871292
0.032562256,-0.07817078,-0.14376831,9.821014
0.035064697,-0.080566406,-0.16053772,9.844955
0.037567135,-0.10211182,-0.25630188,9.8138275
0.040039062,-0.12365723,-0.18687439,9.830597
0.042541504,-0.11647034,-0.17250061,9.84256
0.045074463,-0.0925293,-0.20362854,9.818619
0.047576904,-0.07577515,-0.19404602,9.864105
0.050079346,-0.085357666,-0.19883728,9.818619
0.052581787,-0.085357666,-0.21081543,9.82341
0.05508423,-0.085357666,-0.20123291,9.806656
0.057586674,-0.085357666,-0.16293335,9.818619
0.06008911,-0.111694336,-0.19883728,9.794678
0.06259155,-0.11647034,-0.22517395,9.876083
0.065093994,-0.07098389,-0.17250061,9.840164
0.067596436,-0.09732056,-0.16293335,9.82341
0.070129395,-0.106903076,-0.14376831,9.854538
0.07263184,-0.114089966,-0.21560669,9.84256
0.07513428,-0.09492493,-0.20362854,9.847351
0.07763672,-0.10450745,-0.16293335,9.873688
0.08013916,-0.06619263,-0.16531372,9.8688965
0.0826416,-0.1212616,-0.22517395,9.871292
0.08514404,-0.07098389,-0.17729187,9.866501
0.08764648,-0.09732056,-0.18208313,9.86171
0.090148926,-0.09971619,-0.17250061,9.900024
0.09265137,-0.082962036,-0.20362854,9.821014
0.09515381,-0.06619263,-0.19883728,9.849747
0.09765625,-0.114089966,-0.19165039,9.811432
0.10015869,-0.10450745,-0.17489624,9.852142
0.10266113,-0.059020996,-0.16053772,9.859329
0.105163574,-0.106903076,-0.16053772,9.811432
0.107666016,-0.10450745,-0.16531372,9.797073
0.11016846,-0.111694336,-0.20123291,9.912003
0.1126709,-0.063812256,-0.18927002,9.86171
0.11517335,-0.06619263,-0.19165039,9.797073
0.11767578,-0.07337952,-0.18687439,9.82341
0.12017822,-0.111694336,-0.18447876,9.866501
0.122680664,-0.09492493,-0.16293335,9.832993
0.1251831,-0.114089966,-0.12461853,9.818619
0.12768555,-0.1212616,-0.18447876,9.86171
0.13018799,-0.090148926,-0.18208313,9.780319
0.13269043,-0.07817078,-0.21081543,9.840164
0.13519287,-0.109298706,-0.18208313,9.82341
0.13769531,-0.114089966,-0.18208313,9.840164
0.14019775,-0.109298706,-0.21321106,9.852142
0.1427002,-0.09492493,-0.19165039,9.828201
0.14523315,-0.14759827,-0.17489624,9.892838
0.1477356,-0.07098389,-0.17489624,9.880875
0.15023804,-0.09732056,-0.15335083,9.830597
0.15274048,-0.114089966,-0.15335083,9.765945
0.1552429,-0.09971619,-0.16531372,9.789886
0.15774536,-0.10450745,-0.16053772,9.864105
0.1602478,-0.109298706,-0.21560669,9.80426
0.16275024,-0.109298706,-0.20602417,9.859329
0.16525269,-0.087753296,-0.22038269,9.935944
0.16775513,-0.109298706,-0.18447876,9.866501
0.17025757,-0.109298706,-0.17250061,9.871292
0.17276001,-0.087753296,-0.20123291,9.866501
0.17526245,-0.07577515,-0.21081543,9.847351
0.1777649,-0.12365723,-0.19644165,9.837769
0.18029785,-0.14520264,-0.15574646,9.80426
0.1828003,-0.085357666,-0.17010498,9.866501
0.18530273,-0.07577515,-0.14616394,9.818619
0.18780519,-0.10211182,-0.1509552,9.835388
0.19030762,-0.13323975,-0.19165039,9.832993
0.19281006,-0.109298706,-0.18208313,9.871292
0.1953125,-0.087753296,-0.17489624,9.806656
0.19781494,-0.12365723,-0.22996521,9.837769
0.20031738,-0.09732056,-0.22277832,9.8090515
0.20281982,-0.11886597,-0.22038269,9.86171
0.20532227,-0.080566406,-0.1509552,9.888046
0.2078247,-0.082962036,-0.2084198,9.840164
0.21032715,-0.11886597,-0.18208313,9.816223
0.21282959,-0.09492493,-0.16531372,9.873688
0.21533203,-0.09732056,-0.19404602,9.873688
0.21783446,-0.085357666,-0.19404602,9.835388
0.22033691,-0.09971619,-0.19883728,9.854538
0.22286987,-0.14759827,-0.19404602,9.840164
0.22537231,-0.09732056,-0.18208313,9.818619
0.22787476,-0.080566406,-0.20362854,9.864105
0.2303772,-0.109298706,-0.22996521,9.84256
0.23287964,-0.12844849,-0.20602417,9.80426
0.23538208,-0.087753296,-0.20123291,9.830597
0.23788452,-0.080566406,-0.18687439,9.830597
0.24038696,-0.0925293,-0.12701416,9.840164
0.2428894,-0.11647034,-0.19165039,9.8138275
0.24539185,-0.07098389,-0.21560669,9.82341
0.24789429,-0.07337952,-0.17250061,9.912003
0.25039673,-0.09971619,-0.18447876,9.849747
0.25289917,-0.09732056,-0.16293335,9.806656
0.2554016,-0.114089966,-0.19644165,9.816223
0.25790405,-0.09492493,-0.19883728,9.86171
0.2604065,-0.12365723,-0.15574646,9.890442
0.26290894,-0.11647034,-0.18447876,9.847351
0.26541138,-0.106903076,-0.21798706,9.830597
0.26791382,-0.13563538,-0.19165039,9.840164
0.27041626,-0.10211182,-0.2084198,9.849747
0.27294922,-0.042251587,-0.20362854,9.895233
0.27545166,-0.0925293,-0.19404602,9.876083
0.2779541,-0.13323975,-0.19165039,9.835388
0.28045654,-0.082962036,-0.16293335,9.871292
0.28292847,-0.047042847,-0.18447876,9.847351
0.2854309,-0.087753296,-0.2084198,9.878479
0.28796387,-0.06619263,-0.21321106,9.825806
0.2904663,-0.080566406,-0.18447876,9.782715
0.29296875,-0.087753296,-0.20362854,9.799469
0.2954712,-0.07337952,-0.15814209,9.837769
0.29797363,-0.106903076,-0.17010498,9.835388
0.30047607,-0.090148926,-0.16531372,9.847351
0.30297852,-0.09732056,-0.18208313,9.837769
0.30548096,-0.09492493,-0.22996521,9.799469
0.3079834,-0.10450745,-0.21321106,9.82341
0.3104858,-0.07817078,-0.14137268,9.871292
0.31298828,-0.07817078,-0.19644165,9.897629
0.31549072,-0.111694336,-0.17250061,9.866501
0.31799316,-0.06619263,-0.22756958,9.856934
0.32052612,-0.10450745,-0.18927002,9.878479
0.32299805,-0.059020996,-0.18447876,9.818619
0.325531,-0.109298706,-0.17729187,9.811432
0.32803345,-0.10450745,-0.20362854,9.88327
0.33053586,-0.09732056,-0.2419281,9.837769
0.33303833,-0.12365723,-0.19165039,9.794678
0.33554077,-0.12365723,-0.18687439,9.873688
0.3380432,-0.0925293,-0.22038269,9.890442
0.34054565,-0.09732056,-0.21321106,9.880875
0.3430786,-0.080566406,-0.17250061,9.856934
0.34558105,-0.087753296,-0.18687439,9.866501
0.34805298,-0.090148926,-0.19165039,9.8138275
0.35055542,-0.059020996,-0.22756958,9.830597
0.35305786,-0.054229736,-0.16293335,9.8688965
0.3555603,-0.10450745,-0.11743164,9.88327
0.35806274,-0.080566406,-0.19165039,9.818619
0.3605652,-0.0925293,-0.19404602,9.818619
0.36306763,-0.07098389,-0.16053772,9.88327
0.36557007,-0.080566406,-0.17010498,9.821014
0.3680725,-0.0925293,-0.17489624,9.873688
0.37060547,-0.114089966,-0.14616394,9.816223
0.3731079,-0.09492493,-0.1796875,9.88327
0.37561032,-0.09732056,-0.17729187,9.854538
0.3781128,-0.087753296,-0.19404602,9.844955
0.38061523,-0.10450745,-0.17489624,9.849747
0.38311768,-0.080566406,-0.16053772,9.880875
0.38562012,-0.09732056,-0.13897705,9.840164
0.38812256,-0.0925293,-0.17250061,9.832993
0.390625,-0.063812256,-0.17489624,9.844955
0.39312744,-0.087753296,-0.20602417,9.8688965
0.39562988,-0.12844849,-0.18687439,9.885666
0.39813232,-0.11647034,-0.17729187,9.799469
0.40063477,-0.109298706,-0.21081543,9.828201
0.4031372,-0.114089966,-0.2084198,9.840164
0.40563965,-0.0925293,-0.16293335,9.821014
0.4081421,-0.085357666,-0.20602417,9.854538
0.41064453,-0.10211182,-0.17729187,9.830597
0.4131775,-0.12365723,-0.17729187,9.792282
0.41567993,-0.09492493,-0.20123291,9.787491
0.41818237,-0.09732056,-0.18687439,9.828201
0.4206848,-0.13084412,-0.17489624,9.852142
0.42318726,-0.07817078,-0.23475647,9.871292
0.4256897,-0.090148926,-0.20123291,9.825806
0.42819214,-0.10211182,-0.15335083,9.86171
0.43069458,-0.039855957,-0.18447876,9.871292
0.43319702,-0.11647034,-0.18208313,9.837769
0.43569946,-0.109298706,-0.22517395,9.840164
0.43820193,-0.06619263,-0.19883728,9.866501
0.44070435,-0.109298706,-0.16293335,9.892838
0.4432068,-0.13323975,-0.16770935,9.828201
0.44570923,-0.049438477,-0.20123291,9.888046
0.44821167,-0.12365723,-0.20602417,9.897629
0.4507141,-0.12365723,-0.18208313,9.811432
0.45321655,-0.054229736,-0.21321106,9.832993
0.455719,-0.11647034,-0.1796875,9.852142
0.45822144,-0.09732056,-0.14376831,9.847351
0.46072388,-0.013519287,-0.17250061,9.84256
0.46322632,-0.11647034,-0.18927002,9.895233
0.46572876,-0.09732056,-0.15335083,9.849747
0.46826172,-0.011138916,-0.14855957,9.849747
0.47076416,-0.142807,-0.19644165,9.801865
0.4732666,-0.109298706,-0.12701416,9.835388
0.47576904,-0.07817078,-0.16293335,9.890442
0.47827148,-0.13323975,-0.20123291,9.828201
0.48077393,-0.15718079,-0.22756958,9.840164
0.48327634,-0.07817078,-0.21560669,9.90242
0.4857788,-0.09971619,-0.16293335,9.792282
0.48828125,-0.082962036,-0.20123291,9.765945
0.4907837,-0.07337952,-0.21321106,9.88327
0.49328613,-0.06858826,-0.17489624,9.828201
0.49578857,-0.10211182,-0.19883728,9.80426
0.49829102,-0.09492493,-0.18447876,9.859329
0.50079346,-0.142807,-0.21321106,9.780319
0.5032959,-0.10450745,-0.24432373,9.871292
0.50579834,-0.059020996,-0.21560669,9.90242
0.5083008,-0.106903076,-0.18447876,9.830597
0.5108032,-0.07577515,-0.20602417,9.785095
0.51330566,-0.11647034,-0.16293335,9.873688
0.5158081,-0.1212616,-0.14376831,9.835388
0.51831055,-0.063812256,-0.1796875,9.878479
0.520813,-0.12365723,-0.18447876,9.821014
0.5233154,-0.13323975,-0.16053772,9.837769
0.5258179,-0.051834106,-0.19883728,9.856934
0.52835083,-0.12844849,-0.14855957,9.856934
0.5308533,-0.10211182,-0.17489624,9.854538
0.5333557,-0.07817078,-0.15574646,9.859329
0.53585815,-0.114089966,-0.17489624,9.830597
0.5383606,-0.13084412,-0.18927002,9.8090515
0.5408325,-0.061416626,-0.21321106,9.880875
0.5433655,-0.0925293,-0.22277832,9.847351
0.5458679,-0.138031,-0.17250061,9.82341
0.54837036,-0.063812256,-0.20602417,9.912003
0.5509033,-0.12844849,-0.18208313,9.797073
0.55340576,-0.07577515,-0.19404602,9.806656
0.5559082,-0.082962036,-0.18208313,9.928757
0.55841064,-0.09971619,-0.20123291,9.866501
0.5609131,-0.106903076,-0.1796875,9.818619
0.5634155,-0.09971619,-0.14855957,9.864105
0.56588745,-0.111694336,-0.17729187,9.880875
0.5683899,-0.044647217,-0.19644165,9.878479
0.57089233,-0.06858826,-0.21081543,9.8090515
0.5734253,-0.10450745,-0.15335083,9.856934
0.57592773,-0.085357666,-0.21798706,9.914383
0.57843024,-0.09732056,-0.15335083,9.801865
0.5809326,-0.1212616,-0.15335083,9.859329
0.58343506,-0.10450745,-0.21560669,9.8688965
0.5859375,-0.10450745,-0.21081543,9.888046
0.58843994,-0.0925293,-0.17729187,9.844955
0.5909424,-0.0925293,-0.1796875,9.888046
0.5934448,-0.142807,-0.20123291,9.888046
0.59594727,-0.10211182,-0.19404602,9.837769
0.5984497,-0.07817078,-0.17729187,9.86171
0.60095215,-0.11647034,-0.18687439,9.801865
0.6034546,-0.07577515,-0.17250061,9.866501
0.60595703,-0.082962036,-0.15574646,9.844955
0.6084595,-0.07817078,-0.18208313,9.825806
0.61099243,-0.106903076,-0.19883728,9.866501
0.6134949,-0.09971619,-0.18927002,9.811432
0.6159973,-0.063812256,-0.19883728,9.871292
0.61849976,-0.10450745,-0.21560669,9.849747
0.6210022,-0.090148926,-0.16293335,9.880875
0.62350464,-0.109298706,-0.16293335,9.818619
0.6260071,-0.11886597,-0.1509552,9.84256
0.6285095,-0.0925293,-0.20123291,9.828201
0.63101196,-0.07817078,-0.17250061,9.775528
0.6335144,-0.09732056,-0.17489624,9.811432
0.63601685,-0.109298706,-0.19404602,9.871292
0.6385193,-0.09971619,-0.13180542,9.871292
0.64102167,-0.09492493,-0.16531372,9.840164
0.64352417,-0.13084412,-0.22517395,9.847351
0.6460266,-0.11647034,-0.19644165,9.856934
0.64852905,-0.12844849,-0.18208313,9.864105
0.651062,-0.11886597,-0.2084198,9.859329
0.65356445,-0.0925293,-0.22996521,9.849747
0.6560364,-0.109298706,-0.18687439,9.840164
0.6585388,-0.1212616,-0.15814209,9.847351
0.66104126,-0.11886597,-0.21321106,9.8090515
0.6635437,-0.0925293,-0.20362854,9.816223
0.66604614,-0.111694336,-0.22038269,9.828201
0.6685486,-0.09492493,-0.21560669,9.840164
0.671051,-0.10211182,-0.19644165,9.890442
0.673584,-0.12605286,-0.18208313,9.847351
0.6760864,-0.114089966,-0.12940979,9.878479
0.67858887,-0.13084412,-0.16770935,9.856934
0.6810913,-0.1499939,-0.18687439,9.847351
0.68359375,-0.109298706,-0.22277832,9.840164
0.6860962,-0.090148926,-0.1796875,9.82341
0.68859863,-0.082962036,-0.20602417,9.80426
0.6911011,-0.087753296,-0.19404602,9.84256
0.6936035,-0.09732056,-0.1796875,9.84256
0.69610596,-0.080566406,-0.16293335,9.799469
0.6986084,-0.07098389,-0.16053772,9.811432
0.70111084,-0.056625366,-0.20362854,9.844955
0.70361334,-0.07337952,-0.2084198,9.86171
0.7061157,-0.09732056,-0.15814209,9.780319
0.70861816,-0.10450745,-0.17250061,9.825806
0.7111206,-0.106903076,-0.17489624,9.852142
0.71365356,-0.106903076,-0.19883728,9.844955
0.7161255,-0.09732056,-0.18927002,9.816223
0.71865845,-0.11886597,-0.16770935,9.816223
0.7211609,-0.080566406,-0.22996521,9.849747
0.7236634,-0.106903076,-0.18927002,9.864105
0.7261658,-0.082962036,-0.19165039,9.830597
0.7286682,-0.07817078,-0.19404602,9.770737
0.7311706,-0.06619263,-0.18687439,9.821014
0.7336731,-0.09971619,-0.17010498,9.859329
0.73620605,-0.12365723,-0.19165039,9.856934
0.7387085,-0.09492493,-0.1796875,9.847351
0.74121094,-0.087753296,-0.16293335,9.847351
0.7437134,-0.10450745,-0.18447876,9.830597
0.7462158,-0.10211182,-0.17729187,9.852142
0.74871826,-0.10211182,-0.21081543,9.835388
0.75122064,-0.09971619,-0.14137268,9.787491
0.75372314,-0.0925293,-0.17010498,9.897629
0.7562256,-0.0925293,-0.23954773,9.876083
0.758728,-0.07577515,-0.17010498,9.847351
0.76123047,-0.090148926,-0.14616394,9.830597
0.7637329,-0.09492493,-0.19644165,9.864105
0.76623535,-0.09732056,-0.21560669,9.837769
0.7687378,-0.09492493,-0.17250061,9.84256
0.77124023,-0.087753296,-0.22277832,9.837769
0.7737427,-0.09492493,-0.2084198,9.859329
0.7762451,-0.11647034,-0.19404602,9.854538
0.77874756,-0.109298706,-0.19165039,9.825806
0.78125,-0.087753296,-0.18447876,9.859329
0.78375244,-0.090148926,-0.19404602,9.849747
0.7862549,-0.0925293,-0.18927002,9.84256
0.7887573,-0.080566406,-0.17489624,9.890442
0.79125977,-0.090148926,-0.16053772,9.840164
0.79376215,-0.09971619,-0.16053772,9.844955
0.79626465,-0.07817078,-0.1796875,9.799469
0.7987671,-0.11647034,-0.1796875,9.8688965
0.80126953,-0.10450745,-0.19165039,9.844955
0.8038025,-0.11647034,-0.16770935,9.86171
0.80630493,-0.090148926,-0.19644165,9.849747
0.8088074,-0.11647034,-0.19404602,9.847351
0.8113098,-0.09492493,-0.17010498,9.832993
0.8138122,-0.07337952,-0.22038269,9.811432
0.8163147,-0.09492493,-0.20602417,9.828201
0.81881714,-0.090148926,-0.1796875,9.844955
0.8213196,-0.111694336,-0.18687439,9.799469
0.823822,-0.11886597,-0.22756958,9.837769
0.82632446,-0.087753296,-0.1796875,9.88327
0.8288269,-0.09492493,-0.19883728,9.844955
0.83132935,-0.087753296,-0.18208313,9.847351
0.8338318,-0.114089966,-0.22277832,9.835388
0.8363342,-0.12605286,-0.21081543,9.84256
