TIME,X,Y,Z
0.0,-0.10450745,-0.16053772,9.8138275
0.002471924,-0.07577515,-0.1796875,9.840164
0.004974366,-0.087753296,-0.2084198,9.797073
0.007476807,-0.082962036,-0.15814209,9.852142
0.009979249,-0.054229736,-0.13659668,9.837769
0.012512207,-0.080566406,-0.18447876,9.866501
0.015014649,-0.090148926,-0.17489624,9.8090515
0.01751709,-0.09971619,-0.16053772,9.878479
0.020019531,-0.09492493,-0.13659668,9.811432
0.022521973,-0.111694336,-0.20123291,9.864105
0.025024416,-0.111694336,-0.1796875,9.854538
0.027526855,-0.07337952,-0.20123291,9.825806
0.030029297,-0.09492493,-0.21798706,9.849747
0.032562256,-0.07337952,-0.18927002,9.856934
0.035064697,-0.07577515,-0.16053772,9.871292
0.03756714,-0.07817078,-0.18927002,9.811432
0.04006958,-0.085357666,-0.20123291,9.837769
0.042572025,-0.0925293,-0.1509552,9.849747
0.045074463,-0.051834106,-0.12940979,9.849747
0.047576904,-0.025497437,-0.19644165,9.888046
0.050079346,-0.090148926,-0.16531372,9.840164
0.052581787,-0.114089966,-0.15574646,9.785095
0.05508423,-0.09492493,-0.17010498,9.866501
0.057586674,-0.087753296,-0.16531372,9.88327
0.06008911,-0.12365723,-0.16770935,9.852142
0.06259155,-0.044647217,-0.16293335,9.801865
0.065093994,-0.063812256,-0.17489624,9.849747
0.067596436,-0.13084412,-0.14137268,9.830597
0.07009888,-0.09732056,-0.17010498,9.885666
0.07260132,-0.080566406,-0.17010498,9.871292
0.07510376,-0.10450745,-0.14855957,9.86171
0.0776062,-0.11886597,-0.16053772,9.837769
0.08010864,-0.09971619,-0.16053772,9.789886
0.08261109,-0.082962036,-0.14376831,9.854538
0.085113525,-0.06858826,-0.20123291,9.888046
0.08761597,-0.09492493,-0.17489624,9.847351
0.09011841,-0.138031,-0.20362854,9.837769
0.09262085,-0.13323975,-0.17489624,9.82341
0.09512329,-0.13563538,-0.16531372,9.8138275
0.09765625,-0.11647034,-0.18927002,9.892838
0.10015869,-0.09732056,-0.17489624,9.871292
0.10266113,-0.07577515,-0.19165039,9.830597
0.105163574,-0.0925293,-0.21321106,9.832993
0.107666016,-0.080566406,-0.18927002,9.854538
0.11016846,-0.07337952,-0.17250061,9.864105
0.1126709,-0.09732056,-0.16293335,9.806656
0.11517335,-0.085357666,-0.17010498,9.816223
0.11767578,-0.09971619,-0.17729187,9.840164
0.12017822,-0.12365723,-0.13897705,9.818619
0.122680664,-0.07098389,-0.17729187,9.830597
0.1251831,-0.063812256,-0.1796875,9.895233
0.12768555,-0.056625366,-0.16770935,9.873688
0.13018799,-0.10450745,-0.12940979,9.864105
0.13269043,-0.11647034,-0.18927002,9.830597
0.13519287,-0.10211182,-0.17250061,9.885666
0.13772583,-0.059020996,-0.17250061,9.844955
0.14022827,-0.051834106,-0.1796875,9.830597
0.14273071,-0.1212616,-0.14616394,9.871292
0.14523315,-0.114089966,-0.1509552,9.835388
0.1477356,-0.063812256,-0.15814209,9.818619
0.15023804,-0.085357666,-0.20602417,9.837769
0.15274048,-0.10211182,-0.20123291,9.86171
0.1552429,-0.138031,-0.21560669,9.873688
0.15774536,-0.087753296,-0.17729187,9.835388
0.1602478,-0.087753296,-0.15574646,9.828201
0.16275024,-0.087753296,-0.19404602,9.792282
0.16525269,-0.09492493,-0.19404602,9.840164
0.16775513,-0.10450745,-0.15814209,9.835388
0.17025757,-0.085357666,-0.17489624,9.866501
0.17276001,-0.06858826,-0.17250061,9.856934
0.17526245,-0.090148926,-0.16770935,9.825806
0.17779541,-0.090148926,-0.17010498,9.847351
0.18029785,-0.07577515,-0.17729187,9.849747
0.1828003,-0.085357666,-0.17489624,9.928757
0.18530273,-0.111694336,-0.15814209,9.909607
0.18780519,-0.082962036,-0.19883728,9.844955
0.19030762,-0.12844849,-0.17489624,9.840164
0.19281006,-0.085357666,-0.15814209,9.84256
0.1953125,-0.106903076,-0.1222229,9.811432
0.19781494,-0.109298706,-0.19165039,9.82341
0.20031738,-0.114089966,-0.17729187,9.852142
0.20281982,-0.0925293,-0.18687439,9.885666
0.20535278,-0.11647034,-0.14855957,9.84256
0.20785522,-0.09732056,-0.17250061,9.825806
0.21035767,-0.080566406,-0.18927002,9.847351
0.2128601,-0.10211182,-0.14855957,9.859329
0.21536255,-0.090148926,-0.18447876,9.854538
0.21786499,-0.114089966,-0.19165039,9.818619
0.22036742,-0.07577515,-0.18208313,9.80426
0.22286987,-0.056625366,-0.19644165,9.80426
0.22537231,-0.082962036,-0.17489624,9.844955
0.22787476,-0.111694336,-0.18447876,9.86171
0.2303772,-0.09971619,-0.18208313,9.801865
0.23287964,-0.085357666,-0.18687439,9.849747
0.2354126,-0.080566406,-0.1796875,9.856934
0.23791504,-0.11886597,-0.15574646,9.873688
0.2404175,-0.047042847,-0.18687439,9.856934
0.24291992,-0.11647034,-0.21798706,9.844955
0.24542236,-0.090148926,-0.17489624,9.873688
0.2479248,-0.087753296,-0.17489624,9.856934
0.25042725,-0.090148926,-0.20123291,9.859329
0.2529297,-0.109298706,-0.1509552,9.852142
0.25543213,-0.106903076,-0.18687439,9.84256
0.25793457,-0.106903076,-0.16531372,9.837769
0.260437,-0.106903076,-0.19644165,9.88327
0.26293945,-0.106903076,-0.15574646,9.80426
0.2654419,-0.090148926,-0.17729187,9.828201
0.26794434,-0.0925293,-0.17010498,9.849747
0.27047727,-0.087753296,-0.17010498,9.86171
0.27297974,-0.1212616,-0.15335083,9.859329
0.27545166,-0.12844849,-0.14855957,9.935944
0.2779541,-0.07577515,-0.14855957,9.84256
0.28048706,-0.082962036,-0.19165039,9.8138275
0.2829895,-0.109298706,-0.17729187,9.852142
0.28549194,-0.059020996,-0.16293335,9.895233
0.2879944,-0.049438477,-0.15335083,9.907211
0.29049683,-0.082962036,-0.16770935,9.859329
0.29299927,-0.06858826,-0.22038269,9.8688965
0.2955017,-0.090148926,-0.18687439,9.835388
0.29800415,-0.06858826,-0.19404602,9.811432
0.3005066,-0.082962036,-0.2084198,9.856934
0.30300903,-0.080566406,-0.17010498,9.837769
0.30551147,-0.044647217,-0.15814209,9.797073
0.30801392,-0.085357666,-0.13420105,9.86171
0.31054688,-0.111694336,-0.1796875,9.82341
0.31304932,-0.063812256,-0.20602417,9.777924
0.31555176,-0.07098389,-0.21081543,9.840164
0.3180542,-0.07098389,-0.19644165,9.849747
0.32052612,-0.14759827,-0.19644165,9.86171
0.32302856,-0.109298706,-0.12701416,9.847351
0.325531,-0.06858826,-0.16293335,9.835388
0.32806396,-0.085357666,-0.17729187,9.86171
0.3305664,-0.111694336,-0.17250061,9.878479
0.33306888,-0.07577515,-0.18927002,9.821014
0.3355713,-0.085357666,-0.19644165,9.859329
0.33807373,-0.114089966,-0.18208313,9.844955
0.34057617,-0.080566406,-0.19404602,9.888046
0.3430786,-0.042251587,-0.15335083,9.856934
0.34561157,-0.11886597,-0.14855957,9.835388
0.348114,-0.10450745,-0.17250061,9.86171
0.35061646,-0.07817078,-0.2084198,9.871292
0.35311893,-0.082962036,-0.12461853,9.835388
0.35562134,-0.07098389,-0.21081543,9.866501
0.35812378,-0.109298706,-0.18447876,9.832993
0.36062622,-0.12605286,-0.16770935,9.871292
0.36312866,-0.114089966,-0.11982727,9.86171
0.3656311,-0.0925293,-0.17010498,9.88327
0.36813354,-0.10450745,-0.18687439,9.844955
0.370636,-0.10450745,-0.17489624,9.852142
0.37313843,-0.087753296,-0.17489624,9.806656
0.37564087,-0.087753296,-0.17250061,9.876083
0.3781433,-0.054229736,-0.19404602,9.866501
0.38064575,-0.032684326,-0.19404602,9.854538
0.3831482,-0.09492493,-0.1796875,9.852142
0.38565063,-0.090148926,-0.16770935,9.890442
0.38815308,-0.07577515,-0.19165039,9.876083
0.39065552,-0.12605286,-0.13180542,9.832993
0.39315796,-0.082962036,-0.17489624,9.794678
0.39566043,-0.07337952,-0.14855957,9.86171
0.39816284,-0.106903076,-0.1796875,9.866501
0.40066528,-0.09732056,-0.21321106,9.840164
0.40316772,-0.0925293,-0.1509552,9.847351
0.40570068,-0.051834106,-0.12940979,9.799469
0.40820312,-0.07577515,-0.17489624,9.797073
0.41070557,-0.11647034,-0.14855957,9.832993
0.413208,-0.054229736,-0.1796875,9.828201
0.41571045,-0.09732056,-0.18927002,9.864105
0.4182129,-0.109298706,-0.14616394,9.900024
0.42071533,-0.06619263,-0.14855957,9.8688965
0.42321777,-0.09971619,-0.1796875,9.835388
0.4257202,-0.09492493,-0.18927002,9.837769
0.42822266,-0.09971619,-0.1796875,9.780319
0.4307251,-0.07098389,-0.18208313,9.787491
0.43322754,-0.114089966,-0.19165039,9.849747
0.43572998,-0.138031,-0.13420105,9.923965
0.43823242,-0.080566406,-0.12461853,9.852142
0.44073483,-0.10211182,-0.17489624,9.84256
0.4432373,-0.07098389,-0.1796875,9.844955
0.44573975,-0.054229736,-0.17489624,9.844955
0.4482422,-0.06619263,-0.19404602,9.871292
0.45074463,-0.07817078,-0.20362854,9.919174
0.4532776,-0.12605286,-0.16531372,9.840164
0.45578003,-0.11647034,-0.16053772,9.835388
0.45828247,-0.07817078,-0.17010498,9.789886
0.46078494,-0.090148926,-0.17729187,9.878479
0.46328735,-0.06858826,-0.22996521,9.928757
0.4657898,-0.09492493,-0.16770935,9.900024
0.46829224,-0.1499939,-0.14376831,9.840164
0.47079468,-0.082962036,-0.18447876,9.775528
0.47329712,-0.056625366,-0.20602417,9.864105
0.47579956,-0.10211182,-0.20362854,9.916779
0.478302,-0.142807,-0.11265564,9.890442
0.48080444,-0.138031,-0.13180542,9.76355
0.48330688,-0.07337952,-0.21321106,9.830597
0.48580933,-0.037475586,-0.15574646,9.844955
0.48831177,-0.109298706,-0.2084198,9.904816
0.4908142,-0.11647034,-0.16293335,9.777924
0.49334717,-0.037475586,-0.15814209,9.722855
0.4958496,-0.059020996,-0.25151062,9.916779
0.49832153,-0.14042664,-0.1796875,9.890442
0.5008545,-0.111694336,-0.19165039,9.832993
0.50335693,-0.049438477,-0.20602417,9.780319
0.5058594,-0.07337952,-0.18687439,9.82341
0.5083618,-0.10450745,-0.17010498,9.900024
0.51086426,-0.11647034,-0.19644165,9.890442
0.5133667,-0.09971619,-0.18447876,9.780319
0.51586914,-0.037475586,-0.19644165,9.832993
0.5183716,-0.035079956,-0.16531372,9.844955
0.520874,-0.1212616,-0.1796875,9.871292
0.52337646,-0.114089966,-0.14855957,9.758774
0.5258789,-0.080566406,-0.16293335,9.82341
0.52838135,-0.049438477,-0.2419281,9.895233
0.5308838,-0.111694336,-0.21560669,9.876083
0.53338623,-0.10211182,-0.15335083,9.856934
0.5358887,-0.085357666,-0.19404602,9.794678
0.5383911,-0.061416626,-0.18687439,9.84256
0.5409241,-0.114089966,-0.20362854,9.890442
0.5434265,-0.11647034,-0.14855957,9.821014
0.54592896,-0.080566406,-0.15574646,9.878479
0.5484314,-0.082962036,-0.18687439,9.8138275
0.55093384,-0.12605286,-0.17010498,9.945511
0.5534363,-0.09732056,-0.13659668,9.797073
0.5559388,-0.030288696,-0.15335083,9.821014
0.55844116,-0.082962036,-0.20602417,9.873688
0.5609436,-0.12365723,-0.16770935,9.8688965
0.56344604,-0.10450745,-0.15574646,9.80426
0.5659485,-0.061416626,-0.18927002,9.828201
0.5684509,-0.035079956,-0.22277832,9.895233
0.57095337,-0.12365723,-0.16531372,9.859329
0.5734558,-0.11886597,-0.13897705,9.756378
0.57595825,-0.06619263,-0.17250061,9.840164
0.5784607,-0.054229736,-0.17010498,9.923965
0.58096313,-0.15957642,-0.15335083,9.8138275
0.5834656,-0.06619263,-0.13659668,9.801865
0.585968,-0.044647217,-0.19644165,9.816223
0.58847046,-0.090148926,-0.22996521,9.897629
0.5910034,-0.14520264,-0.12940979,9.773132
0.5935364,-0.035079956,-0.1796875,9.821014
0.5960388,-0.059020996,-0.20602417,9.885666
0.59851074,-0.14759827,-0.15335083,9.928757
0.6010132,-0.080566406,-0.13420105,9.825806
0.6035156,-0.049438477,-0.19165039,9.840164
0.60601807,-0.114089966,-0.21560669,9.866501
0.6085205,-0.13563538,-0.18927002,9.787491
0.61102295,-0.07098389,-0.17250061,9.8138275
0.6135254,-0.082962036,-0.21321106,9.880875
0.61602783,-0.12605286,-0.1509552,9.789886
0.61853033,-0.087753296,-0.13897705,9.82341
0.6210327,-0.047042847,-0.15574646,9.895233
0.6235657,-0.114089966,-0.12701416,9.8688965
0.6260681,-0.087753296,-0.1509552,9.797073
0.62857056,-0.056625366,-0.20602417,9.888046
0.631073,-0.111694336,-0.17010498,9.849747
0.63357544,-0.111694336,-0.10307312,9.825806
0.6360779,-0.042251587,-0.13420105,9.880875
0.6385803,-0.10211182,-0.14855957,9.871292
0.64108276,-0.11886597,-0.17250061,9.799469
0.6435852,-0.056625366,-0.17010498,9.854538
0.6460876,-0.07337952,-0.17729187,9.909607
0.6485901,-0.085357666,-0.15335083,9.832993
0.6510925,-0.059020996,-0.16770935,9.900024
0.653595,-0.15238953,-0.17250061,9.830597
0.6560974,-0.09492493,-0.15814209,9.789886
0.6586304,-0.030288696,-0.17729187,9.821014
0.6611328,-0.07817078,-0.17250061,9.914383
0.66363525,-0.0925293,-0.14855957,9.80426
0.66613775,-0.061416626,-0.19883728,9.854538
0.66864014,-0.11886597,-0.16531372,9.84256
0.6711426,-0.12844849,-0.19883728,9.821014
0.673645,-0.111694336,-0.17250061,9.832993
0.67614746,-0.10211182,-0.16531372,9.84256
0.6786499,-0.047042847,-0.21560669,9.880875
0.68115234,-0.114089966,-0.16770935,9.8138275
0.6836548,-0.1212616,-0.16053772,9.866501
0.6861572,-0.10211182,-0.21560669,9.811432
0.68865967,-0.09971619,-0.1509552,9.880875
0.6911621,-0.10211182,-0.16293335,9.82341
0.69366455,-0.042251587,-0.17250061,9.852142
0.696167,-0.11647034,-0.15335083,9.799469
0.69866943,-0.109298706,-0.11026001,9.830597
0.7011719,-0.10450745,-0.18208313,9.830597
0.70370483,-0.114089966,-0.19883728,9.844955
0.7062073,-0.09732056,-0.19644165,9.856934
0.7087097,-0.10211182,-0.19404602,9.821014
0.71121216,-0.09732056,-0.14376831,9.8090515
0.7137146,-0.12365723,-0.15335083,9.806656
0.71621704,-0.138031,-0.15814209,9.830597
0.7187195,-0.111694336,-0.14616394,9.8090515
0.7212219,-0.07098389,-0.17489624,9.8138275
0.72372437,-0.12605286,-0.16053772,9.852142
0.7262268,-0.07817078,-0.15574646,9.849747
0.7287293,-0.07817078,-0.15814209,9.832993
0.7312317,-0.080566406,-0.17489624,9.837769
0.73376465,-0.06858826,-0.19165039,9.837769
0.7362671,-0.109298706,-0.19883728,9.885666
0.73876953,-0.07817078,-0.19644165,9.8688965
0.741272,-0.10211182,-0.21321106,9.866501
0.7437744,-0.109298706,-0.17489624,9.828201
0.74627686,-0.09732056,-0.14855957,9.844955
0.74877936,-0.10450745,-0.15814209,9.8090515
0.75128174,-0.090148926,-0.15335083,9.80426
0.7537842,-0.06858826,-0.20123291,9.8688965
0.7562866,-0.06619263,-0.19165039,9.82341
0.75878906,-0.085357666,-0.18687439,9.864105
0.7612915,-0.07098389,-0.15574646,9.785095
0.76379395,-0.11647034,-0.16531372,9.840164
0.76626587,-0.06619263,-0.18447876,9.885666
0.7687988,-0.085357666,-0.19404602,9.871292
0.7713318,-0.07098389,-0.17729187,9.8090515
0.7738342,-0.07817078,-0.14376831,9.835388
0.7763366,-0.082962036,-0.1796875,9.859329
0.7788391,-0.087753296,-0.19404602,9.830597
0.78134155,-0.06619263,-0.17489624,9.866501
0.783844,-0.07577515,-0.11743164,9.835388
0.78634644,-0.07337952,-0.17489624,9.8090515
0.7888489,-0.109298706,-0.16531372,9.885666
0.79132086,-0.106903076,-0.18927002,9.923965
0.79385376,-0.11647034,-0.18687439,9.856934
0.79638666,-0.087753296,-0.1796875,9.856934
0.79888916,-0.12844849,-0.17250061,9.854538
0.8013916,-0.09971619,-0.15574646,9.80426
0.80389404,-0.087753296,-0.16531372,9.840164
0.8063965,-0.082962036,-0.14376831,9.864105
0.8088989,-0.09971619,-0.13420105,9.837769
0.81140137,-0.07817078,-0.17489624,9.84256
0.8139038,-0.080566406,-0.19165039,9.828201
0.81637573,-0.080566406,-0.19883728,9.818619
0.8189087,-0.063812256,-0.17250061,9.828201
0.8213806,-0.056625366,-0.18208313,9.8138275
0.8239136,-0.044647217,-0.23236084,9.828201
0.8263855,-0.087753296,-0.19165039,9.856934
0.82891846,-0.061416626,-0.21798706,9.854538
0.8314209,-0.059020996,-0.16770935,9.852142
0.83392334,-0.09971619,-0.13897705,9.837769
0.8364258,-0.10450745,-0.18208313,9.852142
0.83892816,-0.080566406,-0.18208313,9.837769
0.84143066,-0.049438477,-0.1796875,9.849747
0.8439331,-0.06619263,-0.14855957,9.811432
0.84646606,-0.09492493,-0.16053772,9.801865
0.8489685,-0.07817078,-0.21560669,9.878479
0.8514404,-0.039855957,-0.16770935,9.86171
0.8539429,-0.06619263,-0.15814209,9.840164
0.85647583,-0.11886597,-0.13897705,9.84256
0.85897833,-0.10450745,-0.18447876,9.900024
0.8614502,-0.10450745,-0.15574646,9.8090515
0.86395264,-0.10211182,-0.16293335,9.88327
0.8664856,-0.07817078,-0.20362854,9.856934
0.86898804,-0.07817078,-0.20123291,9.797073
0.87145996,-0.090148926,-0.18927002,9.832993
0.8739929,-0.09492493,-0.17489624,9.86171
0.87649536,-0.085357666,-0.12940979,9.840164
0.8789978,-0.06858826,-0.17010498,9.88327
0.88150024,-0.07337952,-0.1796875,9.864105
0.8840027,-0.09732056,-0.19404602,9.797073
0.88653564,-0.111694336,-0.15335083,9.847351
0.8890381,-0.082962036,-0.1509552,9.806656
0.8915405,-0.035079956,-0.19644165,9.897629
0.89404297,-0.09732056,-0.20123291,9.890442
0.8965454,-0.09732056,-0.1796875,9.847351
0.89904785,-0.09492493,-0.19883728,9.849747
0.9015197,-0.109298706,-0.11026001,9.849747
0.9040222,-0.07337952,-0.18687439,9.825806
0.9065552,-0.090148926,-0.16770935,9.837769
0.9090576,-0.111694336,-0.18447876,9.835388
0.91152954,-0.13323975,-0.21081543,9.885666
0.9140625,-0.09732056,-0.19165039,9.909607
0.91656494,-0.09971619,-0.16053772,9.80426
0.9190674,-0.080566406,-0.16053772,9.892838
0.9215699,-0.10450745,-0.21560669,9.880875
0.92407227,-0.114089966,-0.19165039,9.832993
0.9265747,-0.07817078,-0.19644165,9.828201
0.92907715,-0.09492493,-0.18687439,9.84256
0.9315796,-0.10211182,-0.16770935,9.878479
0.93408203,-0.09971619,-0.15814209,9.832993
0.9365845,-0.1212616,-0.16053772,9.873688
0.9390869,-0.07817078,-0.19165039,9.825806
0.94158936,-0.090148926,-0.18208313,9.835388
0.9440918,-0.090148926,-0.19883728,9.852142
0.94659424,-0.027893066,-0.17729187,9.876083
0.9490967,-0.047042847,-0.15814209,9.847351
0.95162964,-0.061416626,-0.1509552,9.806656
0.9541321,-0.06858826,-0.14616394,9.840164
0.9566345,-0.087753296,-0.17250061,9.828201
0.95913696,-0.09492493,-0.18208313,9.885666
0.9616394,-0.082962036,-0.15574646,9.873688
0.96414185,-0.11886597,-0.19165039,9.849747
0.9666443,-0.087753296,-0.15335083,9.830597
0.9691467,-0.085357666,-0.18208313,9.876083
0.97164917,-0.114089966,-0.18447876,9.854538
0.9741516,-0.06619263,-0.15814209,9.832993
